0.015677858688976642,-4.197217179267113,7.105427357601002e-15,0.0720766014461347
0.0008682288835836216,-2.963551252290827,0.0,-12.639420040760902
-0.0035955537735387066,1.4248641717145887,0.0,-6.4369623148829085
0.006234171970768143,-0.30089989825359,7.105427357601002e-15,0.7679652554546479
0.008595399161571815,-1.219256790999978,0.0,-1.435582659449576
0.012163984135762584,-1.1236298547780592,0.0,-4.696654455639596
0.007839558725909579,0.9948626701821439,0.0,9.00099138202301
0.015652832588748722,-2.761394845561014,0.0,-4.156786588725117
0.024306268096779382,-4.044471769546703,0.0,2.4009226177075753
0.006253431775970486,-3.0214167773255127,0.0,-0.27871281339917076
0.007393036926493957,-1.3298537119796947,0.0,3.246536515910744
0.004006291337003476,-0.002548564918825491,7.105427357601002e-15,1.8706488113473334
0.008136755062559287,1.4282167066907476,7.105427357601002e-15,-2.890595384672377
0.00496463714116302,-2.2807844997653604,0.0,-3.4427949307671355
0.01490524425249462,-2.846926990659952,0.0,-3.811535850341535
0.011919108399538803,1.7586302998686136,0.0,8.4447969000351
-0.0037104677328521074,-2.3400797183152378,0.0,-4.455220938678295
0.00019383109185600045,-1.5128595290595115,0.0,5.49243211415946
0.01068887384358208,-1.27955665497052,0.0,10.83242715179358
0.003854720229985009,-1.6655621233242783,0.0,-1.2176339204998392
-0.0001251183342196871,0.6374402642390891,0.0,-5.095408539931174
0.004033304505635438,1.781365564177463,0.0,2.945067431597689
0.00014978592749592679,-3.035804943408948,0.0,-3.369882561068451
-0.002730616307621725,-2.2093245440607205,0.0,2.0946391209039916
0.003027065116157024,1.3633439830171596,0.0,2.1605763589563445
-0.0027743670063412607,2.4494068327136063,0.0,-1.8518074785016019
-0.002961884301691531,0.6678795896069829,0.0,-1.5940287151359094
0.007858185746112523,0.9776983562028079,0.0,13.028399398378335
0.008769444647850566,-1.7811923533843554,0.0,4.987483155966789
0.02656913712602338,-0.6569517914928156,-7.105427357601002e-15,-6.1000711690819305
-0.01117027023562378,-1.0491653941354002,0.0,-1.8137604022232203
0.018356392611668992,3.4182910619338287,0.0,2.4454204195774167
0.018763067860117166,-0.04611322649041938,0.0,4.430162709840786
-0.0003339708320144741,0.29001391785966746,0.0,-0.2807285666118986
-0.005162442941055612,-1.2089134388791791,0.0,-0.583292535540739
0.005233441083700718,-2.049465384497978,0.0,3.454002331633923
0.004998696261078628,-1.6877391114218625,0.0,0.41867092167959186
0.025844262492304537,-2.821977154210188,0.0,0.6308177883452757
0.01220852132872563,-3.7227639368805967,0.0,-4.617690775065729
0.004106162148871606,1.7219701945337675,0.0,6.460697784519581
-0.002783469816657669,0.41154659645714275,7.105427357601002e-15,3.3440412431138142
0.011250088702051797,0.3347199068591067,7.105427357601002e-15,0.4757404152439335
0.004319726892292541,-0.6953735238312078,0.0,2.010369148320809
-0.003037045795231119,2.418057252512696,0.0,9.450644912980795
0.024463091497822442,2.4815928988018072,-7.105427357601002e-15,2.0601157053813104
0.012151999798923896,-0.39608728434450313,0.0,2.2426719399320376
0.009551323444738746,-0.8748579133452239,0.0,3.5907363622376955
-0.0033671378285069498,0.2921606813855817,0.0,0.3647225596463777
0.0018313432864318635,0.49712599519949663,0.0,-2.751326523177717
-0.005197185828512141,-1.904830914218266,-7.105427357601002e-15,6.1195273426873875
0.02203469970448113,1.1865414611995817,0.0,1.512972770107428
0.005018564560632988,-2.6376977295795854,0.0,-4.095332870097504
0.006774013751059238,-2.2445592613409957,0.0,1.7913113272374162
-0.005478713450079997,0.05676602285522847,0.0,-4.960765664830415
0.011597938311242006,-2.3475480517654432,0.0,4.456759444197214
0.00769220935921644,1.9151965957413353,0.0,0.7978787344978926
0.00818885296276517,0.1447166097005521,0.0,2.1383527548584915
-0.005401294531908185,-0.666543563407771,0.0,0.6911320471291127
0.0053547478725289865,-0.16924717991712157,0.0,4.653167539394694
0.016092421982772165,2.8191181523178983,0.0,0.09401127341370241
0.014883076526524874,-1.697126069196372,0.0,-3.6576364490703845
0.011149460216335783,-2.9699553191381227,0.0,-0.30867983442485425
0.009035926987462695,-1.1031452401890505,0.0,-3.801513379130757
0.0010111644243208096,0.026729979095875933,0.0,-2.1997085875702123
0.008281574588813956,-0.05604832860585418,0.0,4.29017733094566
-0.0013143348633468666,-1.1616549433642405,0.0,-3.197588726121987
0.011320077368303205,1.476607223803029,0.0,2.5678805023688405
-0.0024829507394948935,0.41555754031257663,0.0,-11.780780015586151
-0.006152839953536771,-3.679841519561876,0.0,2.659001136042754
-0.0012869599626873507,0.34954569404931135,-7.105427357601002e-15,3.7206610122099946
-0.008718274369100554,4.8776045080888935,0.0,2.9920278665627382
-0.0014808072071283984,0.5898601970883988,0.0,-2.868847244239582
0.0005069699179902631,-1.7550117785005455,0.0,1.8147148596232974
0.005752282188201341,-1.261130514121092,0.0,4.196553181337897
0.007782995103706503,-0.4428167647408543,0.0,0.967362156650136
0.013496094705298556,-1.0283487432062657,0.0,-5.898405765688921
-0.010249492517378611,1.9711802661527713,0.0,1.8152681453297852
-0.010556096858663877,1.8328014726191526,0.0,-5.094575323849302
-0.002318639345720963,-0.745048755693233,0.0,-7.125688566455711
0.014662661036502822,0.9138013630527837,7.105427357601002e-15,-1.458135456513748
0.0033743344295178446,1.2062538671624736,0.0,-1.7829765158513826
0.0002384902411695089,0.57740776768388,0.0,1.6291727307448163
0.018221535094902874,0.13461375085489635,0.0,2.8743391633906903
0.014476600027170328,0.3887867673616654,0.0,7.303872677029155
0.003354557961774529,-2.8034723788946394,0.0,-2.09247729592599
-0.0028268454658363362,-2.0966057292282443,0.0,-1.1791367957059364
0.006886231647900809,-2.5845019530203786,0.0,3.0512896211265073
0.01178309085714735,2.4122363517217593,0.0,-1.903741217861711
-0.002279443053301966,0.7203350064439888,7.105427357601002e-15,3.245774580917576
-0.008546670788173838,-0.6954722357162808,0.0,1.9625512279710975
-0.006988811922334581,1.0402944513431436,-7.105427357601002e-15,-7.661441729709903
0.01906688827521541,-3.2589844708849256,0.0,4.1175787799540196
-0.0010689841951394552,-1.6879529782536622,0.0,-7.242055439122614
0.013913416599675266,-2.5423466532709256,0.0,3.540672542817603
0.01873255232667803,-1.7974965415156845,0.0,1.7471102730020007
-0.004890626726462566,-0.5485389544777348,0.0,-1.6703852893542788
0.015295715873180238,-2.96982664300468,0.0,4.87618699615952
0.006973255547356061,-1.1776045100015438,0.0,-0.13511747139873265
-0.0041965699253811994,1.6495975925926274,0.0,7.1398115413374015
-0.006559786032037662,-0.3734992821937766,0.0,-0.6811635791281674
-0.011279050852445516,2.5857477285843373,0.0,0.26441862106198144
0.019710502312554223,-1.3597391164531558,0.0,-2.0675096406286784
0.021055750905876858,-0.24970215651316607,0.0,-1.9929210414134708
-0.006715931248345797,-1.7378987646612387,0.0,-4.270535212892462
0.006663658985933796,-0.9889701557570447,0.0,2.7341806039667134
0.010019580809874862,-2.705572026974366,0.0,0.5300718991981874
-0.004877744798580275,3.436014008614805,0.0,-5.217005279546484
0.018183105686966683,2.4380482653172066,-7.105427357601002e-15,-1.0035826484377814
0.0020300101420334116,0.9470382997557607,0.0,-2.6476691694792933
0.014018968648009555,-3.2323895451068196,0.0,2.2575191235691427
-0.010413138829251656,-3.092908628233687,0.0,-2.161665931266663
0.010074180075728245,-5.744071602822061,0.0,-7.287534819565822
0.014612950456772134,-4.404282443920749,0.0,7.135083540559194
0.000963797197931715,2.8149748340605356,0.0,-0.03494526652805874
0.014254101861243651,-1.3765287418529368,0.0,-2.3065436038877323
0.007636289884416003,0.07704986472415953,0.0,0.7057979104717553
-0.0027274139574615663,1.1021390757023681,0.0,-5.508579116248214
0.02213182238189726,1.9695391120009873,0.0,8.157136784551113
0.0031069042439181294,-1.8717613470300165,0.0,-2.508186777315693
-0.00026939113520996205,0.4915578658561799,0.0,-1.420280805511485
0.010222354608416695,-1.6200827818013437,7.105427357601002e-15,2.4550907594540092
-0.0048031442013342085,-0.27672621861383107,0.0,-2.6825109433679835
0.010473950282850364,0.9393071908552599,0.0,-4.003325961630349
0.01721819183006057,-3.0259079534845483,0.0,1.6559423706872032
0.004329845819634248,0.22998840350587102,0.0,-2.188119825532901
0.004420535325585506,0.3930654537678606,0.0,-1.3468269630747294
0.03007875348264044,-1.8292108100669395,0.0,1.6355165301335006
0.009204503742052839,-0.45653377615327884,0.0,-3.377986468815287
0.014736446759829769,-1.592018050621192,0.0,-2.892989652402644
0.02375224933129305,-0.9591536695084244,0.0,-0.736833729334009
0.01059376148989799,0.5014106444769624,7.105427357601002e-15,-1.445142560093915
0.010595832125871785,0.02826026372913759,-7.105427357601002e-15,-5.258427524698007
0.0006312157246979311,-2.0253575129667922,0.0,-6.881110805256451
0.0025934773236656605,-3.0712443413019344,0.0,-5.676418223009559
0.0037672492231473065,0.2908556873976238,0.0,-0.6498846945911154
0.010229709503925433,0.5259165052256947,0.0,7.232206582826663
0.01099813176285147,0.9750910304581879,0.0,1.8719994575814987
0.00012772033505925595,-1.416424034205349,0.0,-2.7675145628182065
0.013795677285003305,0.21989379887384075,0.0,0.5941868696538393
0.017994305079108486,3.1960049201472884,0.0,4.15196022325771
0.003984182685084381,-1.7114015905382018,0.0,-5.27723652791968
0.0057938386984515144,-2.2211831023536064,0.0,-2.183301309558665
-0.0022862277220443428,-4.063831192018668,0.0,-3.811354149470752
0.019225887018223364,-3.5128901888516424,0.0,-2.8514812514313093
0.003957181997233272,-4.360359234541022,0.0,-4.269892124599302
0.007044670442669654,-3.3557800160956077,0.0,5.363636116419475
0.0016301922087613718,1.0522076215679732,0.0,-4.020340215867337
0.026534727714259576,2.2843122981397954,0.0,2.6409197147590966
-0.00021858820295395098,2.010878178843811,0.0,4.118867563109152
0.007937335124692524,-0.10753943903831953,0.0,-7.663540796644941
-0.005364084713924466,-0.2205833540372879,0.0,-0.649814435364835
-0.005009671195369769,2.3454250250600523,0.0,-0.9977269208489723
-0.0071914261218759545,0.6308618667339516,0.0,-5.921025220827444
-0.0009073837176597488,-0.7595717811129674,0.0,1.248612256500266
-0.0055962042881951835,-0.5123477205414133,0.0,-1.2061550125234852
0.00512012406535578,-1.2808626852874028,0.0,-0.721057986630175
0.0017289971772346258,-1.077249331309062,0.0,-0.22829041186277443
-0.006338684529611172,-0.24165319999272583,-7.105427357601002e-15,-0.15938686936751623
0.005541788021527938,1.4125061773774377,0.0,-0.1160929288926873
0.005608127817727793,0.32625769020495454,0.0,4.608479389480507
0.004047019543948371,-2.4348811731706803,0.0,-3.9731957556436726
-0.0014744853942153524,0.9181740606149305,0.0,-1.4951160148759186
0.009183730113499933,-0.9209799314195521,0.0,-1.9634034610775863
-0.004893239919061099,0.545299727643453,0.0,-8.563260282851042
0.0057781539806414095,-1.2417981772352817,-7.105427357601002e-15,-5.0986156158595595
0.004302951819949885,-1.9809819027576907,0.0,-2.6153206431773537
0.004492719356187558,-0.05085541122925008,0.0,-7.358835100788765
-0.0017373657964916411,5.320860372386974,0.0,-3.771518953121344
0.008246876779579693,-2.102416321887219,0.0,3.584991142401062
-0.00461848167462231,2.550675837765624,7.105427357601002e-15,1.5639790138357093
0.01775767920446547,-1.1628249053276676,0.0,1.1266236862670773
0.019871051414076746,0.6365219928590449,0.0,-3.844292711948464
0.010535984551662714,-1.0167257608599982,0.0,3.9273325492362936
-0.005738007667846601,1.224674827407327,0.0,-6.2137530067958835
0.01729479124678812,-0.19988866459981125,0.0,-4.084815375085881
0.0017976699629189685,-1.4347064573101704,0.0,2.2223945318808305
0.007585915514783159,-3.7811669614193875,0.0,-5.950519249890862
-0.00501552302621322,-2.4469640937531523,7.105427357601002e-15,-5.229439519574498
-0.006721547060478561,3.3497484916241973,7.105427357601002e-15,-2.324708070191999
0.0115799366115924,0.6984647441889109,0.0,-7.500877490749854
-0.008167532836876323,-0.9417751831872323,0.0,-3.2510677697497847
-0.008457953702503462,0.03249033149654679,0.0,-3.6508744289301553
0.013233646806335653,2.735612824739192,0.0,3.5879168260389207
0.011955608331250867,-3.3716616409252964,0.0,-6.184873567620487
0.0003293722570362201,0.045434881147414785,0.0,-0.7208380239312397
0.009688511386689358,0.14300424330626527,0.0,-0.6895628995887506
0.0016638743745819307,-1.9732633123074947,0.0,-0.2981801618189195
0.009513656120036407,0.8884108636625427,0.0,0.8948572526624368
0.0005157411002961743,2.646962361275996,0.0,-3.605059586921154
0.009043382258955623,1.324466117739334,0.0,-1.609492913183498
-0.003813723420401871,3.1532249179914658,-7.105427357601002e-15,-2.7750215065106456
0.0058811189540394215,-0.35313803446274505,0.0,1.2628146332230905
0.011781002765281379,-0.8088239982520378,0.0,3.5884103075488234
0.0029389993428693417,-4.883912459963923,0.0,-2.655244185860269
0.0010558061958624299,0.7949083432622501,7.105427357601002e-15,-1.8333611112357033
0.002125408109173166,-1.227874788839344,0.0,-0.5082029882210861
0.008778578341749221,-1.8865537405124257,0.0,4.821935376007895
0.005851924527841779,0.4832523402010338,0.0,-2.3802586401086216
0.007636979700290758,-0.8506224163211442,0.0,0.934442087289387
0.014974925758679314,-0.43914079236762404,0.0,-1.5735383398989455
0.003937204258443239,-2.484990301868322,0.0,-3.0756119108141906
-0.003230019334185985,2.9195494461173723,0.0,5.491673800774382
0.005784622278874663,1.1157313557663286,0.0,1.9592819585791226
-0.0048204009523097335,2.1401525632706893,0.0,-0.8905318294950781
0.010707922040915085,-0.7545536117168297,0.0,7.468163833329372
-0.005170011896362348,-0.1687667616687918,0.0,-5.619334044495535
0.002646822695619666,0.12620727061033676,0.0,-2.3892754910002907
-0.002126289666286807,3.3918092241970754,0.0,5.205009849098545
0.01981849912326472,-1.3529099031209881,-7.105427357601002e-15,3.996215637822706
0.006894825169287633,-0.12173130405429333,0.0,-1.908354163416508
0.008203811099223302,0.12070774047218435,0.0,4.523329636969141
-0.0006204987277675933,-1.009634732047374,0.0,3.080641829766403
0.007157325494109301,4.048080988355679,-7.105427357601002e-15,2.5073831853075177
-0.0009802724189804657,0.934564193521183,0.0,5.113899287601647
0.008630074147552791,-1.4670162612866022,0.0,2.7259815219280945
0.0021105599186582724,0.7396630846904202,0.0,-2.070492751770743
0.02744315278892384,-2.3395245644884852,0.0,4.9768787668036545
0.02441964097719873,-2.8230840107166983,0.0,4.9641285090166996
0.019426831813192935,-2.0679563176759928,0.0,1.0548321198781103
0.0005849118347451832,-2.333055668022311,0.0,-1.1993405400263306
0.00387102115381166,-3.696875422882627,0.0,3.792632790604518
0.00724182982550281,1.277707490665506,0.0,-1.97175045872115
0.004531667674936957,0.420450040379734,0.0,-1.085498673861089
0.01224083620320049,-2.5215120678207796,0.0,-0.5169001512475546
-0.004404726295523798,-1.4939300213027877,0.0,-2.5185544320061624
0.01082738217544843,-0.06717160920882748,7.105427357601002e-15,5.38797162893
-0.0005177864920287156,0.3788554890092968,0.0,-2.6472935636461585
-0.0020297314610645545,-1.867760105091051,0.0,-3.0506668430203625
-0.007597473281044653,0.12543356013441098,0.0,-2.4491423484557835
-0.009152907109702957,1.6919074462123405,0.0,-4.494987866620564
0.005824259154523559,-0.7049589451954574,0.0,-1.3136437589979497
-0.009294402476090924,-0.12897162077953794,0.0,-6.166165776253845
0.009188359150628544,5.846147168642844,0.0,-1.1995171946277559
0.006351395209100663,0.2637131657096745,0.0,0.8984554304364849
0.001037592803029841,0.9649346621662147,0.0,1.2930189877595524
0.00829123548964994,-0.33763583211910486,7.105427357601002e-15,3.7508778208764024
0.017128887917726376,1.465736807617688,0.0,2.7447793086374475
0.0004509324692625327,-0.8162120853336035,0.0,4.997783646256931
