-0.00027694666274835633,0.41262935125121203,0.0,-1.1756923339778105
-0.002005297686253904,-2.2847029124117455,0.0,0.02241240030033609
0.00041206167845886377,-0.4786109672549941,0.0,-1.0981641598951306
-0.0029385759693013602,0.4076736931152283,3.814697272730427e-06,4.016370521673789
-0.0005230867857333177,-0.13334587867697678,0.0,-0.4346205269439736
-0.0016057774250552992,-0.6247961277710061,3.8146972585195726e-06,0.2851340153001978
-0.00990399448731949,-0.3483595154213077,0.0,4.34739752928656
0.004716498894023036,-0.6432896194051381,3.814697265625e-06,-0.23514786050968262
-0.003136771997085841,0.1241512439931256,-1.9073486328125e-06,0.1992949704879834
-0.0019395553390860742,-0.28289800427697287,-3.814697265625e-06,-0.006294163822285981
0.0018280033544133545,1.2989838726790595,0.0,1.7989120239307645
-0.004577789035656754,0.7964215343479282,3.814697272730427e-06,-1.3094964648933853
0.005011394692872928,-0.47033541105393795,0.0,-0.28270701897569417
0.0015656169032240985,-0.3264928858416596,0.0,0.3361807647979784
0.001694673573407579,0.025263558578330958,0.0,-2.181519846494229
0.002761999398582904,0.6413939992166746,7.105427357601002e-15,6.760949294762117
-0.001735872562307117,-0.9434420719064178,0.0,-1.985334376235265
0.0003210169592752221,-0.5286065747347806,0.0,-0.4563143819417519
-0.005095061104036791,-0.3922553122478405,3.814697265625e-06,0.26868708888813586
-0.010175324198068214,0.2737561325227631,3.814697265625e-06,0.9924223986087739
-0.001020009532681776,-1.0904254429880922,0.0,-1.1548856695155507
-0.0041188376189416065,-0.3221421858552702,0.0,2.806584497684657
0.0012662445622324547,-0.4199986944477274,0.0,-0.07105414742214577
-0.009914681954866778,-0.5827197441466438,1.9073486328125e-06,-0.0887251624876697
-0.005891396347425304,-0.7463242728384643,0.0,-0.12991780990056512
-0.00040646541926070423,1.2175438339341866,0.0,-4.839671038832826
0.003658264886187368,0.3148798161158197,0.0,-0.08692492412917474
-0.0026150778654533413,-0.7833679633669988,0.0,2.117233743145249
-0.0005974613238719506,-0.5935697997873177,0.0,0.5628394927351863
-0.0011984486365187452,0.1622690187873701,-7.105427357601002e-15,1.1399509125310932
-0.0035125646276281675,0.4217184977923125,0.0,1.3459157695738604
0.016490280726323414,-0.07328064667674994,-7.105427357601002e-15,-1.0453768895851816
0.003141900475308712,-0.10321149710067345,0.0,-1.0005306474859594
-0.007521647035869661,0.13358863131404064,0.0,-1.602305979274579
-0.0038813396148916768,0.18050881413425657,3.814697265625e-06,-0.3799034466466331
0.0033622382364721926,0.3247291168734421,0.0,-0.5680404881504337
-0.008826489584480512,-0.32396737318843805,0.0,-0.6182728804863267
-0.005799455834903933,0.03369317317164189,0.0,1.3094023235955774
0.0037460904954698115,1.9631275671194004,3.814697272730427e-06,-1.503617057730004
-0.0047563191998635235,0.7161027565028633,0.0,0.6090332821020361
-0.0003785940946693378,1.216443183802781,3.814697272730427e-06,4.610311612553637
-0.00453669143008828,0.5188048452728111,3.814697265625e-06,-0.7485733020575687
-0.0058005461443779716,0.09874143409668079,3.814697272730427e-06,1.255901630506468
-0.000500180026840602,0.5880780267502814,0.0,1.1706562266713831
-0.0031801780973168547,-0.5054076262565701,-1.9073486399179274e-06,-0.2320226496747182
-0.0033611428858815184,0.7435562323808682,-3.8146972585195726e-06,1.3170918781387257
-0.0004940311973462563,-0.14028835347686197,0.0,2.761716579938234
-0.009329487093095667,0.049471476628269784,0.0,0.8105514857759406
-0.01868318458923013,14.283625965351973,0.0,2.043598629511278
-0.008009973193300102,0.7064476922821115,-7.105427357601002e-15,0.5659450732415827
-0.00643417679172098,-0.6838729648193862,7.105427357601002e-15,-0.19623017209679006
-0.007267636179744685,-0.6561136606935207,0.0,-0.5948662794974204
-0.003653861719426388,0.47539951018872273,7.105427357601002e-15,2.5077326333778167
-0.0025101499815488593,-0.12690260537087283,3.814697265625e-06,-1.2161396439749481
-0.016356650194246147,-0.5028905640313184,-1.9073486328125e-06,3.6759073706067262
-0.005950022047569781,0.3896178400689223,-7.105427357601002e-15,0.9632658124567364
-0.0018822115109128346,-0.36983795376004025,0.0,3.8023635861747564
-0.0033539244894851272,-0.844786183951328,0.0,-3.9715202615771865
-0.005315812673177156,-0.6866227482785092,-1.9073486328125e-06,0.2682399059626732
0.004421823446742135,0.3278810202441633,0.0,0.2608817916337074
-0.0003220939441180848,0.375255547281256,0.0,1.1141686917052063
-0.0013932578907042137,0.037885633146800046,3.814697265625e-06,1.26147225036609
-0.004359069781336711,0.4137229446141788,7.105427357601002e-15,-0.026343561883440003
0.005548907401307646,-0.46243287711827463,0.0,0.6929710765102577
-0.006644281988310241,-0.19458582910736766,0.0,1.007665463627248
-0.0012721714571682918,-0.6560064890829267,3.814697265625e-06,0.3228120122507363
-0.00049019341696388,-0.41887951882077346,-3.814697265625e-06,-0.7406490704707593
-1.0006421245045694e-05,-0.2835192859702289,-7.105427357601002e-15,-1.1675705698144938
-0.006137001023005628,-1.16279734330638,0.0,-0.3599560575505727
-0.0013425361709482608,-0.017792555170544233,3.8146972585195726e-06,1.8938299901627964
-0.008097652341517048,-0.12718835271301998,0.0,-3.4871742660493386
0.002136130580394746,0.2732367355447991,0.0,6.0727828675493285
-0.00673723616191646,-0.3216605109066677,0.0,3.8113972131012517
0.002300061102373352,-0.9360092638650599,0.0,-0.7468870434103749
-0.0022398295954648706,-0.13500184495671874,-3.814697272730427e-06,-4.661877418335973
-0.0013090538774782612,-0.834259207212213,0.0,-4.311274969010995
-0.00796588988950786,-0.499785333162194,-3.814697272730427e-06,0.5307793282787259
-0.001491065661072044,-0.09894360466510932,0.0,1.216432738008244
-0.00206950183717014,-0.5777668522112123,-7.105427357601002e-15,-1.811837220698326
-0.0011773000490734598,-0.7855339363255496,0.0,0.30581865882626147
-0.00043909920605544883,1.0535778612120907,0.0,-6.054510391875853
-0.001216218507238298,-1.15796072989437,0.0,0.005816418135143664
-0.01863205748622121,16.979120824208323,0.0,3.5084231561897887
-0.0007128090399780573,-0.8413494971730131,-7.105427357601002e-15,-0.11457500291247413
2.8363101299833104e-05,-0.9702279204460638,0.0,-0.7096222905866298
-6.243827413521252e-05,-0.25467645671623984,0.0,-0.45559373879257237
-0.006201007005107839,-1.0432605568728093,-1.9073486328125e-06,1.6685721087467904
-0.003144563031723946,0.23864375879257693,0.0,-1.4164189933954034
0.01816986760638928,0.11850318063510201,0.0,-1.0739649463946357
-0.006693488325697383,0.3233141140363216,-1.9073486328125e-06,0.1855223883333359
-0.007040552306658565,0.5758868104241515,-3.814697265625e-06,-4.568368310183828
-0.008737632668825324,0.2515538969614681,0.0,0.6023541794871647
-0.0013666694886412811,0.20312220336987252,0.0,-6.266741584308166
-0.0006518632792972268,0.31226848452898537,0.0,-0.7381231580828604
0.0035720745142222565,-0.2619186619957219,0.0,0.3713675487778083
0.002456237614353207,-1.01139789843495,3.814697265625e-06,1.0119879349012955
0.0003244829281768835,-0.27971234192138184,3.814697265625e-06,0.5781820000800515
-0.008113926414553885,-0.45962703313919917,-1.9073486328125e-06,0.47771248518307274
-0.009208337121823784,-0.2197140709025689,-3.814697265625e-06,0.6843385801880686
-0.0033269803501160267,-1.2508870194094754,0.0,1.0388136054598434
-0.005397125818359938,-0.6484576573640481,3.814697265625e-06,-0.07752510381349609
-0.008256633974370042,-0.7892920067217801,-3.814697265625e-06,-0.044479287064934425
0.005552809328514208,-0.6378447002001479,0.0,-0.8119564838331712
-0.003155189491760191,-2.1005784508203647,0.0,-11.13823424931768
-0.0014600211445826572,0.1038466405787517,-7.105427357601002e-15,0.46278318014392994
-0.0034022613444266714,-1.2942978820710636,3.814697265625e-06,-0.2825013375695171
0.00429736448946938,-0.029240567274314344,3.814697265625e-06,1.0876401680510632
0.0033227198911160993,0.32804496117427107,0.0,-0.30397306741202357
0.0017060033895163196,0.0540386010134597,0.0,-2.8546319468776495
0.0004500270258901429,-0.29957742172052093,0.0,0.9339766250330932
0.0007805191993606186,-0.14992215985111557,0.0,1.6249215679239253
0.015607560424364397,-7.869381301278537,0.0,-5.150703575302151
-7.738208399432622e-05,0.19834208897482597,0.0,0.7648755184102107
0.002350382874585444,1.0810447822006921,-3.8146972585195726e-06,1.1094513919752167
-8.688122290800848e-05,-0.8483742165454089,7.105427357601002e-15,0.33426433462535954
-0.0045702836109964284,0.23413200321633099,0.0,0.631131636814942
-0.011971539555427513,-1.6920942573079998,7.105427357601002e-15,-1.433442766695471
-0.006859033002858395,-0.29284213834638706,-7.105427357601002e-15,-0.830532523143841
0.0017008099658832876,-0.8950217901496273,0.0,-0.19422833893082725
0.0026106877692807506,-0.6302315192938011,0.0,-8.762429770343198
-0.0048952437985897435,-1.2228803338299201,0.0,7.280636679839095
-0.004454342176678727,0.27983037031793856,-3.814697265625e-06,1.1996605352799108
0.0004482449190393867,-0.7863856183723783,0.0,-2.312970758915114
0.0025160470071732277,-1.2903423230466302,-1.9073486328125e-06,2.522868026318431
0.0030582574845772204,0.40052861163962916,0.0,0.5478505479883466
0.004247763762428414,-0.39736978001650414,0.0,-0.37448098574587974
-0.0017550798846500681,-0.4236809297419768,0.0,0.2013167046147082
-0.00637676365698614,-0.3890962814836314,-3.814697265625e-06,1.0856448654355475
0.014029548265124925,-1.4152596077440194,0.0,-3.9608330846354
-0.0057904561758322926,-0.36602496372893256,-3.8146972585195726e-06,0.6310340165951054
-0.003503320625760975,-0.23789286065887438,0.0,-0.7564466268971923
-0.001253849918226524,-1.0163015175097598,-7.105427357601002e-15,-1.6398528944353519
0.0007786351459343477,-0.13777825779045827,0.0,-4.465892533523107
0.0033255007220805988,-0.8674968853473075,3.814697265625e-06,-1.4388557967267523
0.00434316024515069,0.0920422603485207,0.0,-0.18155706559515394
-0.0025443190532600246,-0.1539032511287104,-3.8146972585195726e-06,0.33676397875890274
0.004146245074241217,-0.03290683603306377,0.0,-2.374016256838008
0.00011715721709870675,0.3625808265899053,0.0,-1.0889804898069997
0.0015897945602182384,1.2009996045674711,0.0,-4.702721686085251
0.0008501260329194515,1.3089335768759582,0.0,-0.7284069336129022
0.0029067382240230977,-1.0652773916259122,0.0,-2.555888882676637
-0.00155282221040709,-0.6057218606175354,0.0,-2.3219735162891446
-0.008864231374905884,-0.8938138228957939,1.9073486328125e-06,0.1953154921684508
0.002612519062357377,-0.9213485623034501,0.0,-2.5209996392527394
-0.00962679112828646,-0.3659862543685364,-1.9073486328125e-06,0.5649337681332405
-0.004635844399026867,-0.807448580436926,0.0,1.5599780305120774
0.0023265055329765305,-0.19707320679434304,0.0,1.0038616359569197
-0.0025099559495743717,-0.6843297057960029,1.9073486328125e-06,-1.9256290831307012
-0.00035909482631601986,-0.6336100423791038,0.0,-0.8249761332798293
0.003596147731814936,0.71834202921589,0.0,-3.797477784663169
-0.004466657212002123,0.25614105263328213,-1.9073486328125e-06,2.4556035445652284
0.008644233020956404,1.8143537640345642,0.0,-2.1002505757052603
-0.00688950273892619,1.0630682042288129,0.0,-3.9783583996442236
-0.007124721145876367,-0.5243733302818612,-7.105427357601002e-15,1.375843421782811
-0.0077964453955556845,-0.9220769989220088,0.0,1.1811753505363178
-0.008100891084616757,6.9795223555658765,1.9073486328125e-06,2.4352930994318847
0.0006059644195088865,0.09300449424534918,0.0,-2.0668084841441665
-0.004624857857919551,-0.1984849427146571,-7.105427357601002e-15,1.2913695754563115
-0.008392482816882874,-0.0019414955948491297,-1.9073486328125e-06,0.03565064286930664
-0.0034836226486631983,0.19848896525839166,-3.814697272730427e-06,-2.5978365213617067
-0.006586310034025877,3.329571516938529,-3.814697272730427e-06,0.3473016523549468
0.0043678204979683555,-0.5540876726994668,-3.814697265625e-06,-0.2379632138501524
0.001681721061939978,-0.8146772430121558,0.0,-1.1944991917229473
-0.004831655061030449,0.6330972363450371,0.0,-7.647454182262569
0.004844188372389424,-0.655425706627824,0.0,-2.476636806014872
-0.003514816608107707,0.45766051163285226,3.814697265625e-06,0.45620875500958036
0.003543526709883227,-0.1425387318861766,0.0,-0.5595274428736037
0.0015099253930986878,-0.4505028532353492,7.105427357601002e-15,0.32674408681945977
-0.002877047879925043,0.1217419277998033,-3.8146972585195726e-06,-1.1727589613541518
-0.0008642926069192258,0.7039410003032174,3.814697272730427e-06,-0.5129249699710066
0.0037142375286058904,0.21805299243945342,0.0,-1.748412000529001
0.003076474502563098,-0.9768045375343064,0.0,-0.9318304758962679
-0.0030448668493873177,0.007667526997536811,-3.8146972585195726e-06,0.9131660483418749
0.0016496562233445644,-0.20215234924263825,0.0,-1.5722510502343923
-0.005828200057216626,0.7238717085431432,0.0,-0.33099691124715136
0.00412950831532255,-0.955584370975231,-3.8146972585195726e-06,0.5873509453733554
-0.006376254605438336,-0.561553168843929,3.8146972585195726e-06,-2.2823151715981727
-0.0012201764613267718,-0.00423497908768411,-3.8146972585195726e-06,0.4069710863006293
-0.006492398858478854,-0.4307024401631452,0.0,0.19882224120556913
-0.0006767184166005524,0.19468386292092532,-3.814697272730427e-06,-0.23743350362790494
0.0007919100060524986,-0.3481383419798334,0.0,-0.4404408250501657
-0.007747674474871125,-0.4015368992971986,0.0,3.8565123283330482
-0.005602362228889546,0.011127733198222245,0.0,2.1164325924447205
0.0006161031493217006,-0.7840004638677129,3.814697272730427e-06,0.4520151476843992
-0.0064234891038666975,-0.14743814048986792,3.814697272730427e-06,-0.6835225703016263
-0.00455733656497781,0.4397316151547983,-3.814697265625e-06,1.1914993366635578
-0.006510345918737892,0.03793289622785778,-3.814697265625e-06,0.6309596406823168
-0.002768427593610623,0.45602178223582257,3.814697265625e-06,-0.3824475475324043
-0.003414086920998538,-0.4831438817802791,0.0,-0.572106123295665
0.0013337234439633194,0.11672235579362678,-7.105427357601002e-15,-0.1582910751078721
-0.0038472246363637774,-0.3820760438495654,3.8146972585195726e-06,-2.6371844415095236
0.0030749208802267614,0.3291577657421101,0.0,1.0094654856138483
0.00013614940457706837,-0.3440838762565477,-3.8146972585195726e-06,1.0306438091815906
-0.005721745126171851,-0.3974121843289993,0.0,2.080714516821436
0.0012143705856361153,0.19834645396758788,0.0,-1.5643102525831978
0.0028698328592658973,-0.6440105454858553,0.0,0.3809027494286745
-0.0060492000420578895,0.4260671671158036,0.0,1.3315839584816835
-0.003809962881501705,-0.01489788504495948,-3.814697265625e-06,1.556984257930118
-0.005910583342848885,-0.7055133721862603,0.0,2.205157862439421
-0.0009978157951815447,-0.5068755078722234,0.0,0.538963005926135
0.0013891883287165951,-1.106918926894025,0.0,-0.49668920391379956
-0.001004482821500008,0.8382410160150613,0.0,2.278232717381549
-0.016582499663780337,12.693600407722144,0.0,4.45584552217214
-0.002502066700747263,-0.07322141701865803,3.8146972585195726e-06,-0.6725439341962911
-0.0021454068050673625,-1.3787175791619433,7.105427357601002e-15,6.307318300440468
0.002273016069752165,-1.5583310307494145,0.0,-0.9869603616457532
0.00344510156933453,-0.8083192768527283,0.0,2.707734318718167
0.0048194737588677095,0.6673004191543157,0.0,9.725999287460839
-0.010793830085797373,0.24323418812184627,0.0,3.287401893612426
0.02180579326229759,-0.6903529207862675,0.0,-2.9185765902234593
-0.006935577154006944,1.7129958137217898,0.0,0.17138541396996843
-0.009178066882971736,-0.533487719802352,-3.814697272730427e-06,1.2586585019617402
-0.003889090497297354,1.9627107718513486,-3.814697272730427e-06,4.6942228080230795
-0.0022986838037031276,-0.27949324381354756,0.0,2.0624532216964475
0.0010058053178580995,-0.17103571729229827,3.814697272730427e-06,-0.7717139840407263
0.001960903153774285,-0.3842440372205118,0.0,1.5488227728922652
-0.0016790893621726477,0.024763094096584837,-1.9073486328125e-06,-1.134718243765004
-0.006400867733682536,-0.8378705422540804,0.0,2.815852422819521
-0.006339905136079738,-0.2485354667678621,0.0,1.8948102015347779
-0.006442061139506405,0.13631525419589252,-3.814697265625e-06,1.924608720379723
0.0037777869557538146,-0.08618274098697043,0.0,4.598650470765612
-0.0015497355178331063,-1.0417504841538232,0.0,1.4277371188912262
0.021095186486412842,0.8489139343884773,0.0,1.511148050679708
-0.001461679756227685,-0.1447011600606345,0.0,0.37300252729779615
-0.004313705470348594,-0.6121349007718209,0.0,2.458859964224967
-0.0016945493952005286,-0.28845960172435525,7.105427357601002e-15,0.42642927614953763
-0.00658264234497985,-0.9342180066790746,0.0,-2.321836268570525
-0.0013112725125838942,-0.9778423651505648,-3.814697265625e-06,-0.6038677899268148
-0.0021581617497010708,-0.32544080238822914,0.0,0.25884989128426383
-0.007237265816153915,-0.05151024742373522,-3.814697265625e-06,-1.0360971183153271
0.006451299361045382,0.07719376099795738,0.0,-2.9933385627042632
-0.00961581370511888,-2.1103279512893636,0.0,2.5341928579459267
2.6593159180521297e-05,1.3495022057693546,0.0,0.22007424829376276
-0.0029486298356086182,0.3453664473142197,0.0,0.1837528647698221
-0.010992198839262168,-0.3240035972263371,-1.9073486328125e-06,2.4177376289610386
-0.006186517338754638,1.4464326860871495,3.814697265625e-06,5.999507132110338
0.0030366074129803966,2.0240676125576584,0.0,0.6940952931114879
0.0006609280451015387,0.33401926802191895,0.0,5.393996275075608
