0.01901779723034913,1.094145989285252,0.0,1.9462765405412732
0.005530981860215056,-3.3966760591417255,0.0,-2.051349898949322
0.01005192709927194,-1.7636263067566986,0.0,-1.9994796192882163
0.02318084622064076,-5.675391345410816,0.0,-0.12656970744071216
-0.009640136419142742,0.4057486330796465,0.0,1.0837364212826053
0.007762418558991624,-0.8654613648301037,-7.105427357601002e-15,0.2925034113264857
-0.005718520996382259,3.0864794885985205,0.0,1.209502049794029
-0.017428742302178613,-2.2170506861232724,0.0,-0.9462051754370364
0.019151483428838878,-3.6929583727589588,0.0,-0.8008023415527994
0.006130956662759535,0.9554523083924877,0.0,-0.11379551484860428
0.017632866561049565,0.7348283929559543,0.0,3.2565826652762055
0.03587111793675957,-5.517615018236988,0.0,-5.392728199430341
-0.010548034415213459,0.9582606524923705,0.0,0.19300308565670932
0.0014660622758027042,0.9606684215650247,0.0,1.0310027475645818
0.018844618694979998,-1.490039937904136,0.0,0.9273902756204428
-0.0034270999774952404,1.9601546883883927,0.0,-1.163052102938412
0.015057014173742389,-3.2999293611565435,0.0,-2.696084201208137
0.01582300050204366,-2.285523474878538,0.0,-0.6098691119433681
0.02098075076291006,-2.531277442075634,0.0,-0.43998938678743826
-0.007260436400020942,-2.106086555441898,0.0,0.3595911665378537
0.0018680268423876267,2.518148605855565,0.0,4.889207817931286
0.0038341613137449215,-2.168046764273889,0.0,0.45405301141672183
-0.0059506657476219305,2.735662063526945,0.0,0.9287438648102508
0.0004403708737991119,-0.41577780947076093,0.0,2.724668085593855
-0.007876058458056834,-0.4679484249116612,7.105427357601002e-15,-0.8675759759552832
0.027439578344978344,-0.9821488008728068,0.0,-3.2840138940394077
-0.0030167392080381328,0.480825929839213,1.4210854715202004e-14,0.22587301727778808
0.027972289366453018,-1.3064573020078782,-7.105427357601002e-15,0.1695499919250203
0.01972799070066722,-3.3284327799786695,0.0,-0.6974594455161416
0.004134955669039098,-0.7442764331370597,0.0,0.13032413164198076
0.0013858405206947921,-3.846449213392951,0.0,-0.7221573552257396
-0.03116450832319484,3.8529565806975725,0.0,-2.6122154712684456
0.03198294287151371,-1.1881738514104683,7.105427357601002e-15,0.07139415817858463
0.007300071646076711,3.116803785842521,0.0,0.21609455462780502
0.013616658573991969,-3.470564355498958,0.0,-1.2460114350339246
0.0521994628030501,-6.384986724959255,0.0,-12.264157930547231
0.007489994747929107,-1.2292685287452727,0.0,2.484271817062705
0.005473733917393475,-3.318848337442205,-7.105427357601002e-15,-3.4169192435067366
0.022433777787417952,-3.0359564462886297,0.0,-0.35545944401439655
-0.003855614086353376,-0.20277127104272097,0.0,1.9366514027805941
0.0053786767874510755,0.28864073446889904,0.0,0.5637795113846131
0.004157480757109644,0.17772535132245082,0.0,1.730583230691142
-0.003356250160697183,0.7258438735162969,0.0,-1.0410077230558379
0.01498908383987918,-0.9305620692151706,0.0,0.05243702541455164
0.017833852144400586,-0.73421385455066,0.0,-0.8452128735211986
-0.009141530808148057,1.3608125052119036,0.0,1.1782544371570225
0.005430410487961335,0.022485585416156084,0.0,0.20536763395834257
-0.0019667500367899216,-1.7676298330035038,0.0,-0.918900149072563
0.002555618046105823,2.3318847700269103,0.0,0.5600511278369744
0.002997617390928964,-1.3939162070660984,0.0,-0.7870216349581334
0.01991101432276632,2.156283756531323,0.0,3.5531614546387438
-0.0006095859016465033,0.8239774722181608,0.0,1.958883540453371
0.023873069162266836,0.4222675593101073,-7.105427357601002e-15,1.3541973495624866
-0.01767063407149083,6.447132606113897,0.0,4.014157262439934
0.0074149605071915925,-1.5764686120618308,0.0,1.0225667981894482
-0.01040579793519969,0.6135241563311311,0.0,-2.0948213660061157
0.004545076403371429,-1.015239333415387,0.0,0.4688768893433881
-0.006768010539142444,-4.0568108147716515,0.0,-2.8402629473305936
0.0037368426595403292,1.9324782744237794,0.0,0.5017300310838095
0.0005379649469527958,2.2134151142811476,0.0,2.4867037849216267
0.019288268409083487,-0.23162576586090466,0.0,1.0419860442292155
0.01060729252859216,1.528093020156632,0.0,1.3977148447791343
0.00630010328780195,2.2532766726099993,0.0,1.9861013238885086
-0.0036601275806665834,4.854584595931691,-7.105427357601002e-15,2.8865089237440245
-0.0017565364186694632,-0.6483217694462056,-7.105427357601002e-15,-1.8554442611535684
0.010640601791586768,-1.081124428294963,-7.105427357601002e-15,0.3315488635239703
-0.018991998723110193,0.6974167958119679,-7.105427357601002e-15,3.34540145799361
0.011125838722743642,-4.588086567462703,0.0,-2.0728369988732
0.021314511206785514,-0.5447224434787898,0.0,0.8255438530666055
-0.0021931245381812126,0.27945039421078377,-7.105427357601002e-15,1.2073983043607193
0.0004834929554276002,-0.021511387148954952,0.0,0.48245768910844333
0.02372357002926051,-1.5489005109113947,0.0,1.014525931616312
0.003287760481679003,-1.3674580687736295,0.0,-0.459636687345796
0.008445295114107632,-0.266254014035475,7.105427357601002e-15,1.1197600841697728
0.018482590848029723,-1.2381249462097657,0.0,3.305738723152956
-0.0017081783125815209,-0.1028284139629605,0.0,0.9588120616530773
0.01795525897784611,0.41535237479105547,0.0,0.8343561130133423
0.013311273893006903,-1.7896460454967453,0.0,0.9759739415654174
0.004201966667321422,-1.813640631688891,0.0,0.4657030229700858
0.023399175365160563,2.346586360985768,0.0,0.07985126311091051
0.024988220720935428,-0.26560107250055154,0.0,0.16731500330568494
-0.004967411514435693,1.8098586198546016,0.0,5.001884114135748
0.016980949068214235,-0.9653372958569193,0.0,-0.006352455553788161
0.0019476904015992558,-1.8063298442393432,0.0,-0.7471555013034425
0.010068782702796875,0.9052979729299793,0.0,2.004278857124362
-0.011111407363256554,-0.04285125816999624,0.0,0.8555181874797348
0.007193806298701699,2.0294214839777354,0.0,0.24889552052280095
-0.0022725481501340017,-2.3085235724239155,7.105427357601002e-15,1.5471152517225057
0.009926382724390947,-2.6455505501248666,0.0,-0.6679782884413399
9.006472861272652e-05,-1.1341967836810767,0.0,0.25093420231949537
-0.005373653759425223,1.0876903259712662,7.105427357601002e-15,2.281453902195995
0.029866247269982993,-8.086794732593752,0.0,-3.2650191827642594
0.000578649459695213,0.6969687641745281,0.0,-0.4913032786384015
0.0046292025870244835,-3.649338122978385,-7.105427357601002e-15,-1.1648729383704257
-0.004582325773162088,1.883390808256678,0.0,2.5538675373808637
0.007885085187137486,-0.5849309432587546,0.0,1.3769526398209635
0.008815503433704075,-0.5706661326924589,0.0,1.3239673615653231
-0.0009721536529376795,2.3290120093833053,0.0,1.195098684371434
0.0269368417314354,-4.66740027362863,0.0,-1.8914076912178857
0.015684677873827102,-2.1086949375950397,0.0,0.7683142931757843
0.03112009790056447,-1.072771363634942,0.0,2.0122093011908575
0.022360575508468816,-3.0962679671094975,1.4210854715202004e-14,-0.8848245395521914
-0.004859785132990901,-0.6097018678295214,0.0,-2.13608467673955
-0.012562402553177643,3.4284379811713137,0.0,0.04697315856770601
0.011664033987709543,1.4711188561698947,0.0,0.9154719282264061
0.006106333952531018,-0.4086433092898645,0.0,0.8789961592737505
-0.012341419621209493,4.074358540774895,0.0,4.336841251031533
0.00499677860561909,-5.636907057257794,0.0,0.9297541040897848
0.017987379237868306,-2.3690728402780223,0.0,-1.4897521488237437
0.004903644202879365,-2.396247945401143,-7.105427357601002e-15,2.620792602352722
0.010037977839381096,-0.04589014450949236,0.0,0.8952854859013115
0.010338190402406133,-2.507327311577015,7.105427357601002e-15,-3.3842616206814533
0.0009941157920494437,2.8196161907478725,0.0,0.8838961104886103
0.006788119671653048,-1.0876974305977427,0.0,-2.721010346531944
-0.005928244402305882,-1.4912546947672496,0.0,-0.0016533358833825673
0.0008460435650498033,-4.338729474637134,-7.105427357601002e-15,-0.7391242237928779
0.012029436315969422,0.3663261503073798,0.0,1.375897339512889
0.011424186859224306,-2.738334417355361,0.0,0.9145478723168239
0.002092959171528741,0.04779158053150212,0.0,-1.267208073234496
0.006361087760012207,-2.8457657733201884,0.0,0.15064954781616535
0.011611692968608978,-3.5241798101595805,0.0,1.3798532339614873
0.013655732730482484,2.1939228374918756,0.0,0.3073850223528538
0.01787717548553902,-1.597912801678504,0.0,-0.22967845641976936
-0.011729944995642949,1.0447345418212706,-7.105427357601002e-15,0.5489558318524708
0.004429536890873331,-4.43216616503468,0.0,-0.24617132554813637
0.001391856960513027,0.806950825120154,0.0,0.616868927989568
-0.01283016787759228,1.018917333961042,0.0,1.5043251391076886
-0.010292341336606503,8.473383533796422,0.0,1.5699497249653689
0.00628850048599594,-3.75189705240237,0.0,-1.5945582781816405
-0.002500053333742591,-0.20995864650221563,-7.105427357601002e-15,-0.8402843785627994
0.01436338547067717,1.2937401513023872,7.105427357601002e-15,3.099756451432686
0.004081638131231302,-1.5802830168565976,0.0,-1.6161987515584748
-0.0021813227335782948,0.6816685610653153,0.0,1.4429948130301504
0.011116031819644823,-1.2049795162579784,0.0,0.7879572390080938
0.004336908610855339,-2.3826241197636264,0.0,3.18469816480356
0.017485473503716098,-3.7628475744910617,0.0,0.5999253380863294
0.013107478828156327,-0.144659204669928,0.0,-0.1465732832236455
0.02466661964768002,-0.06765191795633996,0.0,1.3607722530461785
0.021506496638363792,-0.08981979968108789,7.105427357601002e-15,0.7179409631312552
0.0014957678050770973,3.9515005373249608,0.0,2.3193505144578808
0.021161502013146705,-3.188742795870084,0.0,0.25697830061788807
-0.003078032233015948,1.9945048006628028,0.0,-1.8055497767558037
0.009478442932270403,1.1051782640090977,0.0,1.6902184066902421
0.022921850142420874,-0.5014242178579096,-7.105427357601002e-15,-0.08773604464655804
0.021127858049785786,-1.734594410096392,0.0,-1.4436826511836287
0.008712504843136792,4.695588695994246,-7.105427357601002e-15,2.7066629806304547
0.009365104818518821,0.4270752543270717,0.0,0.5936633673290324
-0.011719821421911747,-1.961492795481611,0.0,-1.0020794758835407
0.02100256996986216,-1.2457878440345809,0.0,-6.3275514941590565
-0.018997392755994658,0.9178228730945506,0.0,-0.15916625337636248
0.002441390082224437,-2.2888007917318944,0.0,-1.3907900105060804
0.009268550041133139,0.3502946269628353,-7.105427357601002e-15,-0.4825761197884688
-0.002424713144623558,1.3683013972398257,0.0,0.424528237812833
0.0033571911616299133,1.8587898023606968,0.0,3.21427751080099
0.01308025489688136,-1.172743540833487,0.0,-1.5270094661091882
-0.003769480972632855,-3.6696550419197465,0.0,-2.780894909402832
0.0034146183303874755,-2.601050115026325,0.0,-1.481348804757637
0.010528406834892756,-2.219768264818974,0.0,-1.7398137760428405
-0.0012900575332345232,-0.06094225607699855,0.0,2.294679262744147
0.0212629389098985,3.094530890734653,0.0,-0.41219374595829095
0.007798240280959101,-0.8533936153397903,0.0,2.033558627548185
0.010915314017604705,1.0627905474501986,0.0,2.1820533413310166
0.009836972876340333,-1.5555699086901313,0.0,0.4917742015165629
0.011251497119112552,1.5878108909927278,0.0,1.1410448572243865
0.028439127409103038,-0.028042711015494604,0.0,-1.228286279183493
0.009849760814207409,-0.4653503350915713,0.0,1.5286114450660193
-0.0015405730651830707,-0.6136513743520595,0.0,1.9818028287658649
-0.0002556722904480946,3.6204663734083837,0.0,2.2360261572293183
0.013865180534714416,0.0943569597987235,-7.105427357601002e-15,-0.012694379375929543
0.016849733226705244,-3.785771020832996,0.0,-3.198282540449018
0.016380935001080177,-3.1800440080967434,0.0,0.12918174770738133
-0.014088624612450085,-1.3247748330371678,0.0,-3.4394892931838967
0.003813492039507649,-1.5544293097348643,0.0,-1.7801062178822775
0.011891686043552618,-2.567330463018358,0.0,-2.52294151822003
0.010536645504353737,-2.1785992899018325,-7.105427357601002e-15,-0.7728105397634515
0.02426758764792325,-3.6261617374358224,0.0,-0.6359496634195416
0.012636132826354451,0.45145516960290166,0.0,1.7000551182865031
-0.02274702032803566,1.0357819767902967,0.0,-1.398160466680288
-0.001549181883462869,-0.3043502139424632,0.0,1.9780950705109568
0.008996784879864439,-1.4065556254820208,0.0,1.1188757351634422
-8.908983867050857e-05,1.8291697857776725,7.105427357601002e-15,0.5403264521823914
0.023941278861066895,-1.362216136264145,7.105427357601002e-15,-0.48662523943460556
0.01974360386184204,-2.514306313323516,7.105427357601002e-15,-0.264951857378378
0.014411900507752762,-0.39679643161862543,0.0,2.2007797585472346
0.002650094734486741,-1.1588812478510846,0.0,0.15972767706866975
-0.008275771573970303,-0.26529452896647143,0.0,-0.05881091870266886
-0.005358860526646803,0.8696891802802185,0.0,0.05078705444126186
-0.007129125068086162,4.4994238746116295,0.0,1.1358499619504911
0.006510803358492301,-2.751061566881269,-7.105427357601002e-15,1.306333768845736
0.004404212071482894,-3.3316472537918855,0.0,-0.027718265255035845
0.025318877265268935,-5.269966378630144,0.0,0.8417840050257333
0.011837827453333394,0.37670086246486534,0.0,-2.219108772912911
0.0109392134357581,0.37972342421814886,0.0,-0.5483788705516979
-0.02007074841727796,-0.7514136736483579,0.0,0.5554432024707587
0.02993672709315298,-2.0929902314247215,0.0,1.5145798881169057
0.014745989792864012,-1.5317815907883912,0.0,-1.6490493887321058
0.03865317525203682,-2.6772272081414172,-7.105427357601002e-15,-1.8084812384332771
0.0016162922872989816,-1.9368680402791512,0.0,-0.4166153639360992
0.0034588972652602745,-4.049015447757554,0.0,-0.2979572403170003
0.009928463892764805,-0.08002482316659609,0.0,-2.0829970135799023
0.00898340303712808,-0.2794205291302134,0.0,0.3107743335241473
0.00014381369909588493,0.9803429333862539,0.0,-0.678366157740264
0.008092787896302744,0.75101060679836,0.0,-0.025512958419930953
-0.008745854089225902,-1.7599316783761765,-7.105427357601002e-15,-1.6045317753254018
0.010402996135379206,-2.7701819849139184,0.0,0.24468405348897804
0.011175459756170958,1.5967904047284378,0.0,3.0145184811879915
-0.014859934683631448,0.21260928459660988,0.0,-1.488998508572866
0.016270077319147203,-4.138507333978282,0.0,-2.3863891413124847
0.008675052211353673,1.1871298335374476,0.0,1.203711698581447
0.029417343230041304,-4.346796974413287,0.0,-1.44691493396639
0.017187740778931815,-1.1423079326919776,0.0,0.7940625086109527
0.006939401560486669,-0.06938494783196347,0.0,0.0651050670554838
0.002813705440861569,7.45954983572399,0.0,0.47578759098211876
-0.0222946595509379,1.1820806047104,0.0,-0.23533558686412448
0.0017345965061508206,2.5659498883712644,0.0,-0.12223061988397177
0.022309552750773953,-1.924731763585804,0.0,0.47762501617670594
0.0020439686023198123,-2.310966722738023,0.0,-2.8930362740001776
0.0047377227218176055,1.1073424003541277,0.0,0.1627701434329687
0.05293222201044623,-0.9131929387868638,0.0,1.898928933269378
0.0247230292853311,0.15806209106424518,0.0,2.3718756315630607
-0.010880083106819982,0.935058134639128,0.0,2.2247521896933797
0.012963844191105522,1.4526498915024106,0.0,0.4107192657003331
0.014721574205925902,-0.25269082038094126,0.0,-1.1746421257879938
0.002336944510776484,-0.7783219623058457,0.0,1.4091004546539132
-0.006708395657307187,1.184010798625998,0.0,0.30492030776981593
-0.005595517008990414,-1.9465270629958553,0.0,-2.2996151261209796
-0.00914827607076052,4.164600651200921,0.0,2.417282673967218
0.003799093099668527,0.038754040543594215,0.0,0.6161488212258064
0.005706778001554169,-7.327551204111074,0.0,-2.6760841542220355
0.004556683361250036,-2.1950090104323507,-7.105427357601002e-15,0.7504159602083362
0.015446604496375582,-4.128171001586587,0.0,-1.6282784018248435
0.02312314225708012,0.5575412333499941,0.0,-1.1336904937682952
0.026536007835953335,-5.030021264105443,0.0,-2.1406278268614543
0.017560168764652273,-3.886009555425403,0.0,-0.43212385313587376
-0.0029508515507922217,1.3986351287973378,0.0,-0.43172455087407613
0.014134101994599302,-2.6779363983825277,0.0,-1.5040936860351835
0.0011233409846321818,2.015068759545052,0.0,-0.3009697716043753
0.002765462585487821,1.050809516835919,0.0,0.012594240273070767
-0.0012439616321874292,1.154599509609966,0.0,0.3006094242464563
0.014247102450034688,-0.9621752579255016,0.0,1.221493868579664
-0.009237497328279387,2.128050228132061,0.0,1.3961778347358447
0.015661073288105953,-1.7725323676301628,0.0,0.5515231536985503
0.018426581750951465,0.06455812844142628,0.0,-1.3937071068638538
-0.02099883354381027,-1.8479366891595603,0.0,-2.85513248682874
-0.0018420017334169758,-2.1749375902797325,0.0,-1.7580262864895353
0.0024800438797007995,2.6303479968082897,0.0,2.50956859580441
-0.006334223279794271,-0.8588740891015618,0.0,-1.842461822065932
0.00042898630539423,0.24404249201798223,0.0,-0.6479582437034566
