0.0022249858453886606,-0.19501131155463014,0.0,-0.5289390003623247
-0.00029504244865097284,-0.14944827916396974,-1.9073486257070726e-06,-1.1444819234504315
0.0007329299340432804,-0.5535252131441055,-1.9073486257070726e-06,-0.8176824189790324
-0.006313840950662786,-1.4033914166176729,0.0,0.6431849737537938
-0.001834581653287759,-0.6453184084850463,-1.9073486328125e-06,0.3532877204253353
0.005235234941194378,-0.2722731989770111,0.0,-1.4570323701280259
-0.011447841226410294,-0.09672088020908376,0.0,-0.7805526960295204
0.0020396585553164037,-0.8282849507876264,0.0,-0.45732850843496564
0.0009213474125855381,-0.7413561961112833,0.0,-0.3595011232445131
-0.003487287466855671,-0.5483377985953837,1.9073486328125e-06,-0.4737369011096497
-0.01226538900896934,-0.013069212651053874,1.9073486328125e-06,2.2076300393633836
0.0037480591359797533,-0.49412910416801736,0.0,-2.782500153758381
-0.0009997191136152939,-0.748579893289353,0.0,-1.3384592305489278
-0.01139730065807909,0.06759959202002364,-1.9073486328125e-06,0.3837946693703742
0.004552203409962097,-0.28264180850864307,0.0,0.1994114092896453
-0.012138738573701069,1.0667648610900073,-3.814697265625e-06,1.3389376443555854
0.004953290921239861,-0.5769895553172546,0.0,-1.3836129031790456
9.652192905196255e-05,-0.550156490402621,0.0,-2.5139721628496936
-0.010392762154811108,0.17091122850088425,9.536743235116774e-07,0.09162347511223601
-0.008969637793635687,-0.38078699022856455,0.0,0.687583907975128
-0.009640368638044516,-0.39570631255476485,0.0,2.95445670143695
-0.00598229326204236,-1.1024417330187717,-1.9073486328125e-06,0.13370621336472155
-1.0570965996437032e-05,0.6382943185270022,0.0,0.04372016361471154
-0.004179963635273842,-0.9474115136676957,-1.9073486328125e-06,1.3987902403561172
-0.007332810867723305,0.08041790320958597,1.9073486328125e-06,-0.04567003258826574
0.01702409118447379,-2.2000665583383707,1.9073486328125e-06,-6.696885878039595
-0.002771026494893025,1.405266597813025,0.0,0.4487388435043975
-0.00387956984735105,-0.38406712212353966,1.9073486328125e-06,0.15341428330640383
-0.010502297774245939,-0.5477875899639244,1.9073486399179274e-06,0.3348081455888412
-0.00462242101066046,-0.46290314591436754,-3.814697265625e-06,-0.2241696207192625
-0.006661616564729522,-0.77305239458979,-1.9073486399179274e-06,-0.12304860253235361
-0.012533919879576194,1.5441417458011912,-3.814697265625e-06,0.2054958059847145
-0.0008946994339953385,-0.31742679807306473,0.0,-0.36107619763148335
-0.007897280365962933,1.0687541078879335,0.0,0.2388356425683611
-0.014315447241340928,-0.6175601074019283,0.0,-1.2892959851727284
0.03605416633358105,-7.0341369331576615,-1.9073486328125e-06,-12.486347136717292
-0.0023508107186431815,-0.10033940967254296,-3.814697265625e-06,0.6096866151348728
0.0020184316624927146,0.008973689518732897,0.0,-1.6436626697399248
0.004698298181496585,-0.8893857265285803,0.0,-1.4895769561846564
-0.009144144483260619,-0.6134883475977375,1.9073486328125e-06,-0.2447504620633545
-0.009962934244993837,-0.1552379679440321,-1.9073486399179274e-06,0.26794681232398787
-0.005588366678918821,-0.21996814846670532,0.0,-0.4508958994379064
0.001244068102526974,-1.0114932177548894,0.0,-1.0196780648461115
0.0005816087469765474,0.22573045379791523,0.0,0.07988236409052618
0.0042551454634135455,-0.07935808832416313,-1.9073486257070726e-06,-0.910974315732684
-0.008779184127062134,0.612071699046588,1.9073486328125e-06,0.2173776489789816
-0.001654218661036877,-0.2354411919974666,-1.9073486328125e-06,-0.8112888157315581
-0.00894674404242568,-0.19239316472584278,-3.814697265625e-06,0.24819639109574254
-0.010255094097254003,2.1712672904715333,1.9073486328125e-06,1.6924987892920207
-0.007749618543237857,0.16705826518242617,3.814697265625e-06,0.4526791637642624
-0.012106029825206366,0.6813274417039139,-1.9073486399179274e-06,2.4196166530510936
-0.0008307847803700197,0.7762071113737576,-3.814697265625e-06,-0.09729202441539897
-0.008293607694051186,0.9972571984993763,1.9073486328125e-06,1.655847843220073
5.625996395985933e-05,-0.852447671402949,0.0,-0.49864382688216224
-0.004789074723003495,-0.9323840153625511,0.0,-0.18177281017013414
0.005150311939505103,0.6406585185844307,0.0,0.6353600446973466
-0.002442983698609291,-1.303957950969341,-1.9073486328125e-06,0.14570218100936927
-0.006144532622053056,-0.919381689219108,-1.9073486328125e-06,0.1298704006114484
-0.008832919246526294,-0.6037701523586776,-1.9073486328125e-06,0.07874523333727623
-0.008856553827574665,-0.09789192423784243,3.814697265625e-06,0.2950682778515272
0.003988356397059856,-0.7535350419868223,1.9073486399179274e-06,2.532965335832344
-0.0041485762297315265,-1.0583705223535276,-1.9073486328125e-06,1.0242732259385967
-0.006497279427625013,0.48158107309528475,7.105427357601002e-15,1.8716265198357078
-0.0031882445472023457,-0.1797633027353669,3.8146972585195726e-06,-0.1931760048484712
-0.00145366600210306,1.2840682376942283,1.9073486328125e-06,-0.9104800217733242
-0.0008190657681728108,-0.17761778096676295,3.8146972514141453e-06,-0.6515401036620858
-0.0025910267925368657,-0.34755716927667635,3.814697279835855e-06,0.3801802400076788
0.003644181705358296,-0.91924687513837,1.9073486328125e-06,-2.153793227375065
-0.009408457778243506,-0.022747528633928482,1.9073486328125e-06,0.17939496406657085
-0.002138999540732933,-0.7392503323991804,7.105427357601002e-15,1.139886782516971
-0.00860489487510585,0.4973234547115055,1.9073486399179274e-06,1.1871836962759268
-0.004224529162308532,-0.3423165678065345,0.0,0.018103974319622296
-0.0008377618885585525,-0.5662061340544753,0.0,-0.31998085817566135
-0.004247358683545421,-0.10703529000796408,7.105427357601002e-15,1.1806971018245989
-0.009517373301904608,0.8389198328391316,0.0,1.7157721010448768
-0.0015126993484411155,0.2788008883862858,-1.9073486399179274e-06,-1.8721407205354517
0.0015826201862267908,0.9093791842322574,0.0,0.9052832443584187
4.0184566332812643e-05,0.16444931923857098,0.0,0.12682011494392853
-0.007266048400456859,-0.8348465052180458,0.0,0.4550641449898478
0.002595067968845788,1.1135424467085357,0.0,-0.33512267395749973
-0.006705816558955413,0.9272504762109506,0.0,-0.6425927000078993
-0.0041060762726387035,0.27905541633916187,0.0,1.6603526185393598
0.0027301779127729686,-0.048401167968044945,0.0,0.42387178816454707
0.003596752114560009,1.9022724642022837,0.0,1.007746655622796
-0.01464876896097167,0.4690177332189407,-1.9073486328125e-06,1.5671193546401092
0.003934955931019224,0.2809802204386287,0.0,-0.6219693589209747
0.001656400579864492,0.3942835552548374,3.814697265625e-06,-0.7849770554619191
-0.0022058669190112568,-0.7288288914239303,0.0,1.2732851676340609
-0.0028151787586662147,-0.7239370951332091,1.9073486257070726e-06,-2.173509383372611
-0.006139755103014011,-0.39387629637209187,-1.9073486399179274e-06,0.47141762306541324
0.02979009541703248,-1.5275567692305145,7.105427357601002e-15,-4.661240409187837
0.0025353820821415463,-0.09753686975647469,-3.814697265625e-06,-0.7566788207329367
-0.011051210567830427,2.920320898837147,-7.105427357601002e-15,2.937368195823172
0.004407737905494091,-0.5804219624939009,-3.814697265625e-06,0.8196016965871245
-0.0010975796825907214,0.5734346477331016,0.0,2.8851998556827176
-0.0021696489797050633,-0.8143475612595452,0.0,-1.062806187683723
-0.0052752324339794265,-0.4301293011725278,-3.814697272730427e-06,-0.443393497854899
0.000928603024430763,0.09829535614157692,1.9073486399179274e-06,-0.43208535321435804
-0.0035899010448566804,-2.155273449741749,0.0,-1.9747892082512095
0.0023790225740605297,-0.23154608699672963,0.0,-1.3346923628973038
0.0001515759902803726,-0.1275525021370285,-1.9073486328125e-06,0.9334021322099701
0.003213291113236205,1.0049528793861455,0.0,-1.647307537412118
-0.003305792633934712,-0.09290073641060559,3.814697265625e-06,-1.5825443691726377
-0.003934261467998024,1.0856407334622133,0.0,0.7520143293293025
-0.0020312387510154073,0.46789077275040825,0.0,-0.07228387003033632
-0.005042792593842105,-0.5615818270511284,1.9073486328125e-06,-0.40437492713161305
-0.003195384666139889,0.6288318127863235,0.0,0.5100433439165535
-0.0018088776066489398,0.3833026569560616,-3.814697265625e-06,1.1181052397564493
-0.008740137305920381,-0.420829814451956,-1.9073486328125e-06,0.31468689179249765
-0.004515104277938553,0.1837183050359812,-3.814697272730427e-06,0.7981168474504798
-0.00481070958118357,0.025935363109617526,3.814697272730427e-06,-0.0697819127762287
-0.005518493757563747,-1.0712966054487225,-1.9073486328125e-06,-3.885322035288084
-0.0012830632553324506,0.031053845924397194,0.0,-0.764949561783304
-0.0017154996517853016,-0.6185411535044452,-1.9073486328125e-06,-1.2626798686473464
-0.0005276634936033364,-0.3317976039216717,0.0,0.19128637762347367
0.0020984376889798817,-1.9153599595718944,1.9073486328125e-06,1.4467219143792285
-0.003995602595273429,1.453479405201115,0.0,1.0742021909795483
-0.0025350924992610935,-0.341934866025575,1.9073486257070726e-06,-1.1680842667714764
-0.008783553410047995,0.09663694239277021,0.0,-0.5572002716639091
0.008299129191044363,-2.295410868457104,0.0,-0.11915677608793018
0.002501888718945855,-2.1187509974039216,0.0,-1.3400080587482464
-0.0003106612544268028,-0.11498526408382759,3.814697272730427e-06,-0.8893408498201048
0.0011965746673464617,-0.37467101510113565,0.0,0.37628624803065946
0.0009247531793148411,-0.8475697939904592,0.0,-1.1746887149697578
-0.01070808764782305,-0.6579524943001474,1.9073486328125e-06,1.4508165406767333
-0.0062109002123103,-0.09419723595956953,-3.814697272730427e-06,-0.5085196504620448
0.00048498618674230887,-0.36491083064753127,0.0,1.2768115027608467
-0.009686635435374957,1.2575651773464287,-1.9073486328125e-06,1.1258164066920493
-0.0027806029346354455,-0.8358743684379846,-3.814697265625e-06,-0.8355365613734769
-0.0023653778275628534,0.5405644832746788,-1.9073486399179274e-06,-0.7385569322853911
-0.001614481879416707,0.088825037532267,1.9073486328125e-06,1.2126813423150402
0.007258237544573887,-2.517583436435693,0.0,-2.5180051348164056
-0.0008428068157598778,-0.43514895858735514,0.0,0.2315165874017353
-0.004793959113131296,0.2952565355393659,0.0,2.06040617533181
-0.005651775301627304,0.4468683605004813,-1.9073486328125e-06,0.9928804670434168
-0.008683794024894942,-0.7938219491435916,0.0,-1.3136951308348834
-0.0009278534479841838,2.7606499853745916,0.0,1.1847856854801933
-0.004599101617126955,0.6926949230647352,7.105427357601002e-15,0.17558207997407393
-0.007844384862549014,0.898663659315531,-1.9073486328125e-06,0.40467797307027453
-0.007182244553216366,0.36273750184107456,-7.105427357601002e-15,-0.2645379592905144
-0.00688540420127326,-0.4145486499736677,-1.9073486328125e-06,0.2957223493384049
0.0007583623813142149,-0.5726485008952977,0.0,-0.2382806227782197
-0.000698110684329234,-0.7841889993125903,-1.9073486328125e-06,-0.04939398281010199
0.005488036577439792,-0.9184531100041653,0.0,-2.3418196337659083
-0.008833912009463596,-0.16023428625874203,0.0,-0.2903388547725321
-0.0013073470413594857,-0.13623459517565806,1.9073486257070726e-06,1.8946938589209097
-0.005320914757482642,0.03454758541040093,0.0,0.8439373866156892
-0.0005355935311727178,-0.35940633574744396,-1.9073486257070726e-06,-0.5520583632917919
0.004954863804133902,-0.5671913797750747,0.0,-2.8714049946098896
-0.009798208262209007,4.177295871559259,-1.9073486257070726e-06,1.4786578800569252
0.004097502391394059,1.0894664612711722,0.0,1.4540112430440644
-0.00436880164504494,0.08693718950250684,-3.814697272730427e-06,0.020170469159204174
-0.005549333049608807,0.07636909630065247,0.0,-0.844542345998267
-0.004767049469670659,0.371613758293563,3.814697265625e-06,1.51920385532285
-0.0015932347145849457,-0.603468370166091,-3.8146972585195726e-06,-0.36409727747110665
-0.00038600450279624443,-0.9103280014691819,3.814697265625e-06,-0.5742260784520852
-0.0024189847219885374,-0.18253502025296342,-3.8146972585195726e-06,-1.069479437861709
-0.0066888880621337465,2.2890137921154903,0.0,0.4211635704638077
0.000447189593639874,-0.7187866110205476,-1.9073486399179274e-06,1.1589539368223818
-0.010995200095401336,-0.16912625399685766,1.9073486328125e-06,-0.32211902860927566
-0.0013499198687296765,-0.3444660014769667,1.9073486328125e-06,0.6482911627845986
-0.010619806494290396,-0.26269522991429994,-9.5367431640625e-07,1.3176767224264125
-0.004941022832685937,-0.16783584589495604,0.0,0.32603248455448863
-0.010863458715730911,7.308409562851338,-1.9073486257070726e-06,3.0697359182559296
-0.003651820310907272,0.9783412235636604,0.0,1.5865657248727878
-0.004638316432769574,0.16363227334860397,1.9073486328125e-06,1.4001337663404598
-0.01537898169225893,10.693949555443737,0.0,6.151567249516802
0.006325891205175127,0.9630545208294308,0.0,0.5451836916565114
-0.0006301145460306801,-0.6310068128902273,-1.9073486328125e-06,-0.9814365544134347
0.0019758157920726216,-1.0202875737901778,-1.9073486399179274e-06,-0.9471913681580872
0.0012961279813661353,-0.8708619075194193,1.9073486328125e-06,-0.36648654885088305
-0.0072984388920764864,0.4866888140418695,-3.814697265625e-06,-0.5703319897237833
-0.010110037755335033,0.0397845917983517,3.814697272730427e-06,0.3001301759480022
-0.0033127110133687188,0.8259194064743269,-1.9073486328125e-06,-0.11507256664092225
-0.0054415673573477985,0.30929756163916977,7.105427357601002e-15,0.04491996610611082
-0.005972134457269851,-1.1349093965326347,1.9073486328125e-06,1.0363804259794733
0.0006152002112693733,-0.25321290397715046,0.0,0.051525080435887105
-0.012521955038999,1.2277371821918521,7.105427357601002e-15,0.21846532444359212
-0.0009846685735931393,-1.2408005417548438,1.9073486328125e-06,0.32736305239832575
-0.002806128439870492,-0.8534674983885324,3.814697272730427e-06,0.523190887313838
-2.0734687005807828e-05,-0.26973134091652895,7.105427357601002e-15,-0.9459855778194353
-0.0049267963435064566,-0.7056682446075229,3.8146972585195726e-06,1.193848388830144
0.0024262234537225646,0.3775839880336136,0.0,0.0642307852594044
-0.020777471107801482,4.91971299005165,-7.105427357601002e-15,4.281033164612808
-0.009402092688825303,-2.276111969846042,0.0,-0.44904157458038085
-0.008948323929642177,2.9010920684563573,0.0,2.95386500747367
-0.003813455325056392,0.5044805752852213,0.0,-1.1660757088375355
-0.0043240400603435925,0.28972714122329535,1.9073486328125e-06,0.08829485291783712
0.0021795162414990354,-0.8735373692157253,0.0,1.6814127725916066
-0.00429590305247729,-1.0615921237142345,3.814697272730427e-06,-0.6550631586592282
-0.004667978801981998,-1.6246625864959157,1.9073486328125e-06,0.5540662809270671
0.0004143352135688172,-0.18637808275963152,1.9073486399179274e-06,-0.2656946257178454
0.0004406930033391543,-0.9176590363565182,-1.9073486399179274e-06,-0.9672362549198184
-0.010171327565802635,2.904673134638024,1.9073486257070726e-06,3.0761180607738723
-0.0019355622086889568,-0.4067739700137025,3.814697272730427e-06,0.12257116705061222
0.0005577493713584403,-0.1914314851591783,1.9073486328125e-06,-1.1905716785559903
-0.010382974411056956,1.9694798592473859,0.0,-0.6873666292235541
-0.006829442148647669,-0.3465743017638232,-3.814697265625e-06,-0.21845101717067195
0.002974817572106936,-1.2381865312680418,0.0,0.17375587119490632
-0.004459334723953878,0.5965409849719521,3.814697265625e-06,-0.4537716644950365
-0.0016040487040313023,0.2946019371041615,0.0,0.11609406064209082
0.0016162519648799112,-0.2430139301694112,1.9073486328125e-06,-0.7393792866004425
-0.00646440601676157,1.2670274088124245,0.0,3.3502185989940862
-0.008128975060978982,-0.33789899186519534,-1.9073486257070726e-06,-0.9077478402161887
-0.00044555906034593473,-0.5103206148051811,1.9073486328125e-06,-0.4298536357773557
0.001170561091006217,-1.3192617712052126,0.0,-0.3637873926158477
0.0015186485604760103,0.3495287571388488,0.0,0.1822321978498458
0.0010746986536492864,0.08896275256243769,0.0,-0.9197076441376524
-0.005172719126489644,1.112130671083122,0.0,1.0274316103209813
-0.0020583016960160627,-1.9939652392278049,0.0,-0.22823144752415914
-0.0014007272700453655,0.1695047657829889,0.0,-0.6593862623402345
-0.003579758713668668,-0.09146187889513158,-1.9073486399179274e-06,-0.14936283991886512
0.00014399574050527608,1.2055690886330979,0.0,-1.4991013125623525
0.0006312578331235663,-0.022783833924002295,0.0,-0.6308543379867757
-0.009437537217424463,1.5942884600564113,0.0,0.02798440194934315
-0.004076078784425952,-1.8551885056880053,-3.814697265625e-06,0.5283340089751114
-0.005981618758130969,-0.2979928955778277,3.814697265625e-06,-1.6544514249991984
-0.004648898343547425,-0.8622075986737556,3.814697265625e-06,0.6081882180458855
-0.007933033472671491,1.0349067779350491,1.9073486328125e-06,0.878536066048472
-0.006103123206052774,0.5058460830548057,1.9073486257070726e-06,0.542469193259361
-0.0036942096750651743,0.6310226814511779,3.814697265625e-06,0.4077686133096421
-0.0002520837107553575,0.23199974974343007,0.0,0.4950745287474163
-0.00015443038260298803,0.38050283898763126,0.0,-0.2361222821145823
-0.008965162871594656,-0.3384390762335343,0.0,0.8880780867270879
-0.0020723694006297144,-0.4701045458623909,0.0,0.17325492427596245
-0.001424396815518203,-1.134587467916191,-1.9073486328125e-06,-1.8866465806323092
-0.002843449471241599,-0.06336038612062822,-1.9073486328125e-06,0.6214484463273813
-0.006435787637561585,-0.11252631006067304,7.105427357601002e-15,0.20577003566037178
-0.005533842157400493,-1.4472701353455477,-1.9073486257070726e-06,0.5555952563385489
-0.00265660350991459,-0.08031813589533243,1.9073486257070726e-06,-0.5045083113919517
-0.0006635311347978901,-0.5652799198858531,0.0,-0.9025456357100055
0.007045157664259394,-0.6914647996662922,7.105427357601002e-15,-3.032647595844775
0.002601267284078168,-0.6454452137703441,0.0,-0.7114308508270533
0.0021275415686711208,-0.5762118034763759,0.0,-0.17104950169182231
-0.010376642976356654,0.7427064207885579,0.0,-0.6452259279291503
0.0006689558883582469,-0.9368449027979722,1.9073486328125e-06,-2.05025580046507
-0.010112573812443681,1.1289042466172674,-1.9073486328125e-06,0.10866116149938065
0.0034241539623086625,-0.4506620891191204,1.9073486328125e-06,1.4287004531737608
0.0016697797966112038,0.4395601645780829,0.0,-0.6588382392278582
0.0001822133223968736,-0.6366092267124088,-1.9073486257070726e-06,0.4077286874798389
-0.002821396621107697,1.0433580128987927,0.0,0.605343615331833
0.0020139826047168574,-1.1042171881939495,0.0,0.5146305335693739
-0.009561564382172372,0.48075048079768834,-1.9073486328125e-06,0.050116486606210486
-0.01013288294100112,-0.0262786976428373,7.105427357601002e-15,0.8756920368306211
-0.009660971540152774,-0.1327900573344607,0.0,-0.39917707759921583
1.34053417936153e-05,1.5219440666103026,0.0,0.26158301776617066
-0.00596431783650786,0.6725073379127053,1.9073486328125e-06,1.1234370857202052
0.004417404710446049,-0.5479410145797772,1.9073486328125e-06,-0.6405154078046635
