-0.009483574042176923,-2.7525964867863806,0.0,1.259379874266564
0.020173705739553682,-2.4228501496567674,0.0,-4.198888429687443
0.0047723750524417685,-0.2562704050790856,0.0,7.871843807965675
-0.0018740464031419268,4.715580005684259,0.0,2.5132019042729326
0.00180131762869562,2.9403993156801533,0.0,-2.1647928400509215
-0.0029782058922572796,0.1944077777738471,0.0,-2.7422675635218923
0.010591008294956628,-6.491840401402399,0.0,0.5391190292562449
0.016284456799694813,-0.7721440289613781,0.0,-2.762052133515134
-0.004658602725247762,0.24919651074088733,0.0,4.184987902892761
0.014827529200387324,-2.159809956292051,0.0,-0.6996625751264567
-0.005719507011936464,5.382046290491644,0.0,1.1481608156064311
-0.017658797484607303,0.23526731472261986,0.0,-8.710271595747301
0.01838995997506454,-0.25969766761899393,0.0,0.6865228868388087
-0.00015447311208904857,2.8757607680397967,0.0,4.156490354578963
0.011773454199953015,-0.7207081522560372,0.0,-0.12661888258102394
0.01825678693819366,2.0704388909056632,0.0,-0.5483788606973548
0.011433351085528676,-0.5628720922578907,0.0,-0.7118030837901124
-0.0018495465295380598,-1.0531361173491263,0.0,0.2075678808637207
0.01005868079317962,-1.6763386740226736,0.0,1.8473541227146058
-0.0062984311548951455,1.2524022768611474,0.0,-5.133141159198413
0.008725076104679097,0.9404519221302081,0.0,-1.2472794794190314
-0.010320718443785681,0.03595856328004743,0.0,-1.1417757278432177
0.016388369654686152,0.16732867984173083,0.0,1.0872641245971693
0.003718098950046378,-0.9743632967434337,0.0,-2.195826549023799
0.029150118793113022,-3.771869726198176,0.0,0.5187980859672976
-0.0038086553069256457,-4.072682738733988,0.0,1.697562181400464
0.0033218699832078258,1.9153386941558637,0.0,-3.200929223832766
0.016639094872031746,-2.5871312371676396,0.0,-0.6923612643459407
-0.008512196992960686,0.3804627862342329,0.0,-0.2929757895003675
-0.004927532784992583,3.574698554288645,0.0,-1.7034327937366882
-0.01123818711594149,0.7195569837479923,7.105427357601002e-15,-5.722075925056785
0.00319777877547478,2.139259242669098,0.0,1.9597925458412746
-0.005647207329225745,-0.5498395236244065,0.0,3.9242090813479606
0.00324094778031514,-1.1024894527097473,0.0,5.0205066609807965
0.01089267996620158,0.7068926857748039,0.0,-5.985768011791091
0.01981524593270445,0.10874167780683308,0.0,6.209314603161591
0.010117739436119155,1.1038280953276,0.0,13.147404863809577
0.0012347880331994299,1.2376643096031898,0.0,-0.011065060740865107
-0.003212020927535697,-0.5404981602960319,0.0,1.876577285710617
-0.0008534794011720859,2.059596895253165,0.0,6.361080907160929
0.006378983778025149,1.8872466606808302,0.0,-2.5783684785885903
0.006727747953410801,-1.816221029155372,0.0,0.23058463909384486
0.015348720140392125,1.5183180651227275,0.0,6.540082765300749
0.007519223811950915,-0.9933578489500619,0.0,-6.199022739602988
-0.003924744753910359,0.015577138030934634,0.0,-4.832551516659137
0.01299863655270106,0.9845262732002453,0.0,2.872026305977279
0.019489753585885894,1.4168513160285272,7.105427357601002e-15,2.7078815344840486
0.011930848957272255,-0.6399000203309768,0.0,1.657187050392288
-0.0012232334385989807,0.9926791104630581,0.0,0.19094519001506427
0.0102638671864127,0.43300708718950176,7.105427357601002e-15,0.8932856049970326
0.01722838694262474,-3.278689466654015,0.0,15.993170830407468
-0.032479720096423415,1.1009104937620577,0.0,5.848163112670186
0.007104804006686338,1.1946525395856753,0.0,-3.7270731290920054
0.004780903697755079,0.3662425346644511,0.0,-2.0464589757143834
-0.001130104193791004,1.2875781037072898,7.105427357601002e-15,1.952698267250831
0.005803522513923021,-4.0745242174735665,0.0,1.5286819121377135
0.002766931669122452,2.7767597762924225,0.0,4.657876827245097
-0.0001342771985917146,2.9341810095963012,-7.105427357601002e-15,-1.5578665140303372
0.0003920728022220876,-2.4080239929784,0.0,2.096234095260897
0.01467065873235518,-0.31789720795570275,0.0,-5.032405041943441
-0.006823052033816612,1.237594858860831,0.0,1.38010421737075
-0.0017935105174534671,-3.706426627089918,-7.105427357601002e-15,-3.5777945620117073
-0.01667161134510642,2.98040423162994,0.0,-3.0885587933345064
0.0024600283776455845,-0.060976880655729815,0.0,1.3757149962950805
-0.00018213496059138468,1.555082147506937,0.0,2.3825584761227674
0.0018086783113892002,5.095087298843367,0.0,3.6255176594342444
-0.007758385038513338,1.698320886569789,-7.105427357601002e-15,-2.491993778810766
0.031421928979724734,-2.3460965438707433,0.0,2.936983413936307
0.016727434257576834,1.580125184318689,0.0,3.485741218110963
0.0020969051832741004,-1.1506371182702964,0.0,-6.921109392424945
-0.0009944572579888566,1.3146334520427985,0.0,-2.47276489431227
0.014293094548238794,-2.090997601640126,0.0,7.764288430481383
0.0005709287435319288,1.305270631094345,7.105427357601002e-15,1.0230236890683209
-0.00044245853875168883,3.1365688971508376,0.0,-3.5880003282730684
0.013884062121829244,-2.2341726455598945,0.0,-5.8133312271224895
0.004218296570545621,0.20597498012142523,0.0,0.549580658763567
0.025342477000813157,2.592906328460728,0.0,5.74383917233251
-0.005827074547030686,-0.46628339208591285,0.0,0.12034946766668497
0.014157601057550151,-2.0535122973052893,-7.105427357601002e-15,1.1653443018685081
-0.00826372900289607,-2.9335092421761857,-7.105427357601002e-15,-7.7419635886936184
0.006929936928620206,-3.554151969899209,0.0,-2.3909233742743368
0.0029867161158745326,2.3928555333325363,0.0,-4.267197139218808
0.001455241958188025,0.3854157450015947,0.0,2.0838625226023595
0.014117454062694046,1.0859735778754072,7.105427357601002e-15,11.774574035854922
-0.015114668653208874,7.038288601735658,0.0,4.16101201261225
0.0010854945754517065,0.9615387547415679,0.0,5.236760864796512
0.006904846934886799,-0.4835348215631967,0.0,1.1972485563636752
-0.0007207725909864626,-0.17016836001115365,0.0,0.99093730143953
-0.0017323850532022789,-0.13805294114921196,0.0,-5.346103364200658
-0.00036464614395925743,1.625648634308078,0.0,6.633712784574165
0.006730344591175941,-1.3061991347243662,0.0,6.6928376372104665
0.002695789695964179,0.651069383891894,0.0,-5.833760335793642
0.02043467559490919,-0.6402353931263036,0.0,-1.496375857533053
0.006405494907774312,1.7013445367943802,0.0,1.9969391663181923
0.020444261684593346,-1.0309735839976781,0.0,5.566539808643601
0.016978477351930255,1.600437152893619,0.0,0.05592204304431192
0.0008314383295661143,0.46764654254913296,0.0,-7.9544965570867845
-0.0029880191056975702,3.410567346170417,0.0,0.6710802270956542
-0.01026152156366833,2.0407850348294545,0.0,0.608751103254118
-0.009438154554243683,1.8104029297350337,0.0,3.4241299007687864
-0.002910325826485538,1.7242397291750606,0.0,-0.4171528322406317
0.00016624503432183246,0.6836053966472946,0.0,2.970621984962751
0.0004063993415069911,-3.3117055056104334,0.0,-2.190517244008504
0.006507814878437768,-0.0077114971687421985,0.0,2.47896628398075
-0.002011074998440665,0.9190443579096979,0.0,-0.9075307378218866
0.0018201923873245596,-0.45076613102766316,0.0,-1.724551426962364
-0.004856336117604831,2.0337590233809237,-7.105427357601002e-15,-0.6028537509449379
0.00432559638952057,0.1629502634872182,0.0,0.22259816123427
0.013094717958858415,0.8214244487856632,0.0,1.3741537753630837
0.009457341251914886,0.7643699433661908,0.0,-2.7254080788745334
0.026217140444703912,0.2537902860862715,0.0,-5.812265436287923
0.014957145701124386,-3.2352095425776213,0.0,-1.2177691221238867
0.007905643637450721,-2.132350050796589,0.0,-1.9733699203208843
0.0005648576061975108,1.4992642145742536,0.0,-2.9693146561063273
0.012130742293901431,-0.20551818362395124,0.0,4.900979810779717
0.007785201857863799,-1.6201244406699544,0.0,1.5908435959192424
0.010261585574938614,-0.9737312173397044,0.0,10.65091383516068
0.005994626880817089,-0.6942861496467714,0.0,-2.19571820047139
0.003968955974550048,2.5414315831933294,0.0,0.6872507010362661
0.0176982775206731,2.1704334039401516,7.105427357601002e-15,4.33358967607348
0.000488760078951378,1.8593384197010607,0.0,0.20037289504456268
0.013223433939309914,1.8987784060645083,0.0,-7.241150276987472
0.001869665005068244,-4.245337680006074,0.0,2.5717463276566654
0.0005271871660820215,1.3336571778164128,0.0,-0.9758873201913651
-0.0028856268538404173,1.2616779776499811,-7.105427357601002e-15,5.911417119119218
0.017579130872032778,-0.26292208464779776,-7.105427357601002e-15,0.8894314915225152
0.0157358984703867,1.2681891965195575,0.0,0.697338789959904
0.023527159046763946,5.60626240478021,0.0,-3.1767820481433233
0.004232291833062063,-2.5747495099007836,0.0,1.8070343994155138
0.009589687694315563,-0.4465482314726614,0.0,1.4331224953300072
0.004930984122096582,-4.602527482646991,0.0,-3.4727224482255536
0.006567404184702141,0.3743686042997467,0.0,2.1063762994560413
0.0017451583358650824,-1.5925726976200707,0.0,0.8404716783200712
0.015831302788683277,1.094837046098064,0.0,1.6030486055234014
-0.0015335940575746942,-2.8993521227009325,0.0,2.3682513497896878
0.014068577526544446,0.8141013049597348,-7.105427357601002e-15,2.5301987618482578
0.030762004008651256,0.8374094964119081,7.105427357601002e-15,1.8641177920289245
0.018076184368063353,-1.1930875707409285,0.0,3.51500594380796
-0.003743636838225761,4.746546110225168,7.105427357601002e-15,3.0911999094352467
0.0119285005376073,1.2394597006055932,0.0,5.6298702442450725
0.0029758012530721745,-1.442073987630863,0.0,-8.811744057350843
0.0017041113203140057,-0.7724153508488456,0.0,2.6094573866986615
0.0024780031455835516,-1.3990244081285539,0.0,0.8541620758979356
0.009139794684971947,2.325446189776045,0.0,4.353556057191209
-0.012254547540678562,-2.166242675690384,0.0,-3.8649546775515837
0.0031518712923714887,1.677283082673327,0.0,-1.6866423873746967
0.0037941827002633266,-2.194736487310962,0.0,-4.66648346042437
0.01848381945405908,0.1934762060583921,0.0,7.124962729595236
0.0012002196736963233,3.8007481649765964,0.0,4.25995931196087
0.0017554641227781609,0.4131148910000064,0.0,7.718572346684322
0.006455403324443276,-0.2812436806904799,0.0,3.2807062447676607
0.012835833905339378,1.823700079671326,0.0,-2.041062153524333
0.01473447319302279,0.19195409004683484,0.0,-0.9449184813075497
-0.00622005204099052,1.4423046564806015,0.0,-3.5954075081549917
0.0046165076593649434,-0.16446125093413144,0.0,3.6396963490508654
0.0037451345872243635,1.6559292753060504,0.0,1.8420160021683571
0.0017246414375842178,0.9231891084958903,0.0,-5.450014673494437
0.02158553983012068,-0.49172552894772537,0.0,11.518985441308011
0.0077541636747764375,-0.3568966145402328,0.0,4.285360331268894
0.009395980944350013,-0.3319409818100212,0.0,-1.2725899083519323
0.004353255077683582,-1.4090353697891942,0.0,3.7792508995256355
-0.010073569133771332,-0.32713395225827924,0.0,1.3132903849447395
0.013821965539135728,0.9747820702165484,0.0,3.8555508254820303
0.0058066598582156015,-2.1651940835923824,0.0,0.6519689755607487
0.007646571774401423,-0.2662995339507148,0.0,0.6240008108914807
-0.001953280594410911,0.6980587135958842,0.0,-0.9505568585547088
0.011825337610296804,2.9744395130775843,7.105427357601002e-15,2.3205143800917973
0.007487316272467237,-0.7516185972325928,0.0,2.6559562589719192
-0.00669021561700367,1.691159613018847,0.0,-4.277422078309431
0.008644585070564537,-1.2331900741182125,0.0,5.442046328914337
0.008201986510657733,4.445984617241308,0.0,2.7339823609010523
0.012686798237899533,1.1090320105406732,0.0,1.6109532602245764
-0.00819203338881469,-0.4823446535612135,0.0,1.3927791864770356
0.004227208662610615,1.8396560562486144,0.0,3.851835279134047
0.004778045107847184,-1.8194865697782205,0.0,4.733893285654766
-0.008314370097107338,0.2585406716276566,0.0,1.9701878438186782
0.017241101881685705,-0.9686543407038357,0.0,-0.43670858649163335
0.007486059479039131,-1.5407744379836998,0.0,0.5068697433073481
0.010138132499975083,-1.0759875356003477,0.0,3.225473528002798
-0.00642932469262425,-1.128509208797439,0.0,1.0857193141000536
0.005096758041027938,-1.0919473475061778,0.0,-1.8743212379455159
0.0077271828982588,1.2881083635708706,0.0,7.144489245418995
0.006914506788372243,-0.9703378550797623,0.0,2.5992320485555105
-0.005572387037143245,-2.5052674593399473,0.0,-6.560502347498975
0.016138323576183944,0.02306776832345747,0.0,2.191515239862582
0.023851725529198564,-1.7921035920098447,0.0,3.8171238281691835
0.00012811711249050006,-0.8330371708039195,0.0,0.7278649022931916
0.003912808358316311,-0.2894417229945958,0.0,2.5855429473125824
0.0002475612199553945,0.014609360111805358,0.0,1.2793366976109475
0.003975433281402263,1.7895126276633562,0.0,-3.6669882684817843
0.0015619525699780423,0.8813652222807917,0.0,-0.40728347640338924
0.04040567075082746,-0.5366920803271285,7.105427357601002e-15,1.4147490603499655
0.0013615962251691816,-0.4539706572610953,0.0,10.586521509325713
0.018596905050312196,0.10202045140040639,0.0,-0.6673595412264106
0.02184293152400052,1.7956403051638574,0.0,4.434411011902682
0.02301206396297495,3.9343852817241185,0.0,-7.351812036387244
0.008549846700659947,-0.05000608177451227,0.0,-1.577041058563072
0.008248091144315461,0.4885427699022813,0.0,0.2218748555975978
0.0036591619085465377,1.3015833378972985,0.0,8.937538370068182
0.003211819884502365,3.4782181305055673,0.0,2.6772487346447456
0.008835705535165661,-0.5749188943922263,0.0,1.5561222147112197
-3.1082935793014244e-06,0.37467580704209524,0.0,-1.6976754537552416
0.0011237295394965763,4.404988098163244,0.0,-3.823727235012555
-0.004164538829838027,1.198908121197931,0.0,0.9702963831681117
-0.0038178176581045165,-0.27032653364416603,0.0,-3.1408336389619684
-0.0027951937948199612,1.6478042215253055,0.0,0.8645477448339065
0.016528890047706524,-5.052310149447408,0.0,5.812655908627221
0.010673769580222259,0.8013973879043945,7.105427357601002e-15,0.6967810284459084
0.008703954143379433,-0.565736797318479,7.105427357601002e-15,-7.412330627148727
0.004951927137428758,-1.5556467617908538,0.0,-0.40738232567666444
0.020823458746755508,2.5885569392754917,0.0,-1.5500009126648493
0.006200916732583273,3.361690612709822,0.0,-2.1676434191025926
0.008183591326331952,-1.9143971772527664,0.0,1.1977777482413785
-0.0031808529799906005,3.609290746773702,0.0,-4.430211143167192
0.0007715117561470919,0.23495318644678775,0.0,6.025231348961082
0.001486856477154741,1.8825258279476458,0.0,0.782226977987289
0.008917991092577848,-2.990175485296845,0.0,2.717228888143513
-0.0075726376866108724,0.7869988589866352,0.0,3.4936545304987767
0.0157662120221419,-0.32572062119409395,0.0,-1.5469258499139116
0.010483375655701677,-2.3082672434395306,0.0,-0.18503842528377135
-0.012558862008132166,1.109051541857255,0.0,-10.94527342861818
0.005486943397657318,-1.1798152456621267,0.0,2.026674876198932
-0.0020268091536987942,-2.7941090491858915,0.0,1.1777997168664562
0.004770872555448946,-0.7757317736665215,0.0,2.881494814556234
0.0018894044536853505,1.1321818135441575,0.0,-2.5589368505387142
0.008903009276553853,1.252929426719433,0.0,-2.0990916049633697
-0.008134901532649175,1.210967281785173,0.0,2.2231156742935703
-0.005598956798451016,-0.6466405078235411,0.0,-0.04548837831677943
0.00953262394050347,2.847225291516139,0.0,-2.3319078253809877
0.013861319541982442,-4.349275143976399,0.0,-7.379230659918004
-0.005121591156426408,2.386848186053996,0.0,6.617036264487275
0.003989585612340418,-0.07615641811275964,0.0,5.598641718174129
0.022697563085605332,-1.0969096771744802,0.0,3.549381466720554
-0.00236091915999026,0.15013628036491866,0.0,5.277794462711391
0.013177105456354865,-3.704844122414272,0.0,3.5804262891538485
0.0049909800695392414,-0.14728212592922318,0.0,5.3441796336223675
0.001977417457414532,-0.5775770152287549,0.0,3.710853740403273
0.009864096809780731,-1.019728776021637,7.105427357601002e-15,-7.654023230084842
