-0.005436967369725987,-1.875384958053509,-3.8146972585195726e-06,2.6797848726615072
0.004070828110943725,-0.058307122218238305,0.0,-5.1633348755907456
-0.01655411374446525,9.71940213198291,0.0,11.441279694516911
0.001661614006436496,2.5749179015184893,0.0,0.04516360447585299
-0.015552321889346521,9.558959804798938,0.0,4.098018143126225
-0.004856023806490417,-0.18924978730181863,0.0,0.21686644798887755
-0.0024113466459246835,-1.8294707643841548,0.0,2.3329077913141525
-0.004336436660022702,0.40521315874246966,0.0,-4.852008545136108
0.0033869948026516994,0.7745531292022676,-3.814697265625e-06,-5.052269294478464
0.0015608390446307796,-2.4180770499726094,7.105427357601002e-15,0.5225961814274989
-0.002030903681641827,0.6023568425634807,-7.105427357601002e-15,-2.996023073869928
0.0023519860740138787,-0.4333192878576213,0.0,-2.9142015805655817
0.0002680875024322349,0.06929577747830251,0.0,-0.4698242920164475
0.000499152849559259,0.8182950665226798,0.0,-1.5316540020980653
-0.00366175988905737,0.044326463797077054,0.0,-0.6127619513354716
-0.004009263923604789,3.0615205314476484,0.0,1.0430194235091683
-0.003196087305696982,0.27533332305435465,3.8146972585195726e-06,0.7821801600768339
-0.001856569366976757,0.542353966460908,0.0,3.113703921721779
-0.0016226513143526855,-1.156068876213837,0.0,0.12524839266455956
0.0019111640700989474,-0.004766665858468855,0.0,0.5707883576036963
-0.0020917647708250664,1.119274975939959,0.0,-1.4945581146535432
-0.005270500119199273,-0.6065242164681734,0.0,2.6960945943524486
0.0005097382627268221,0.6223858290683353,0.0,2.3268845895676407
-0.0033899104229965227,0.40024830133239675,-3.814697272730427e-06,-0.4033623429764077
-0.0010755592484218424,-0.2723451761276863,0.0,1.150897961908818
-0.0010795364481598346,-0.704914369732208,0.0,-0.13457546432978518
0.004924828135111969,0.07772385823972172,0.0,0.9365835667554663
-0.0017213890320789682,-0.5369380391666709,0.0,-2.1048862191822906
-0.006344211333848437,-1.0347884535273408,0.0,3.3883942993739993
-0.0017709499683341567,0.43467447104677603,3.814697265625e-06,0.2998837021913374
-0.004210053564067118,-0.59813666386043,0.0,-0.8654995004390749
0.0034043461917206974,1.3523744316985074,0.0,-0.5638292212750784
0.01095639802957904,1.5042682811733243,-7.105427357601002e-15,1.2645185722705286
-0.0002147124670920375,-0.13023119174120268,0.0,-0.4553702922353722
-0.003451543954233305,-0.30335812787058103,0.0,-0.09549057776587944
0.001273293484035709,0.7618502336130035,0.0,2.0706676308362546
-0.005684347705400161,0.9275093426399224,-3.814697265625e-06,0.5641770755233679
0.004848424979192134,-0.1936646200690859,0.0,-0.9785615571881543
0.0023031456157537322,-0.7299269368276669,0.0,2.0849942514829642
-0.0023121676442704464,-1.7488359192561518,0.0,1.0708741404752828
-0.005712052448515026,0.7234725846884089,-3.8146972585195726e-06,-0.5010720589692923
-0.003074160706178941,-1.0251292512666197,0.0,2.5447875059709517
-0.002741796694970877,0.6631402824196186,0.0,-0.36244805544069436
0.004789032887368205,0.1228214002040744,0.0,-0.5060367392006881
-0.003074456215563681,0.9191895336003739,0.0,-4.316797107277367
-0.002834771791719981,0.2940489765184964,-3.814697265625e-06,1.2179474731305326
-0.002358706956274159,-0.1530873045266361,0.0,0.1846251386532245
-0.002236594478281839,-0.9543135538640541,0.0,-1.1231441050811881
-0.001946234273096481,2.0519605912868997,0.0,1.0024170959488714
-0.0047451936585118926,-0.25638249072336095,1.4210854715202004e-14,-2.2412294010902016
-0.003525719275959016,-0.20231185143875052,0.0,3.27672540228091
-0.030767029410871394,-0.1279351139189231,3.814697265625e-06,3.486798305470238
0.0029834600149518664,-0.5465381615381517,0.0,-4.102377473052165
-0.0045250480083605105,1.544038698810425,3.814697265625e-06,1.1595242628384455
-0.0008783362886546353,0.3098372445585227,0.0,2.5330902144249663
-0.004950205666460872,0.11407081540509978,-3.814697265625e-06,-1.6152220612275912
-0.0009316822287791515,1.0723310456962452,0.0,5.635723999718682
3.5675078999819476e-05,2.4464336988564526,0.0,0.35377629286639944
-0.00484392404398748,0.21148618173954503,0.0,2.413990606086813
0.000677692154505416,0.55328060593326,0.0,-1.672675682010805
-0.005389744476284597,0.5937521652054869,0.0,0.33500147042754236
-0.00015293689884787742,-1.0551335249044556,-7.105427357601002e-15,0.2319289198478529
2.3631617616093337e-06,-0.26258933859556066,0.0,0.9665585931272282
0.007067709771073183,1.0438501573885048,0.0,-3.065003695377115
-0.0003888352462050326,0.81638594897818,0.0,-0.055300571463003934
-0.007182058366876132,1.8524613603339901,0.0,0.1020886472728435
-0.002887394478755967,-0.12086429266507537,-3.814697265625e-06,1.4088531245231906
-0.0070045908144266145,-1.7425430812050564,0.0,5.643083268582849
0.0010914523409573107,0.5463323114691292,-3.814697265625e-06,0.46591529112660623
0.0012558096882233638,-0.8693761699605176,0.0,-4.612091253064378
0.0015484874108327995,-1.8305591601138644,7.105427357601002e-15,-0.8972685589352842
0.0002091494293502416,-0.43171466735019237,0.0,3.198680538899154
-0.0017431722272753802,-0.5030663670894597,0.0,-0.43975497418698595
-0.0042808747398669356,1.4731481938519693,0.0,-1.9593001140204365
0.0014907780120304581,0.1608335002148351,0.0,-1.7132906295600492
-0.006304377772573422,0.5146355330410017,7.105427357601002e-15,2.1720843590197596
-0.004841743756747285,2.065035684612596,0.0,0.9126724063209579
-0.004828653444104103,0.8287789433269239,-3.814697265625e-06,1.021643244973184
-5.568742640382762e-05,-2.9899265179763006,7.105427357601002e-15,-0.12081077865844492
-0.0018682221411109312,-0.3216832646310053,-1.4210854715202004e-14,-0.6491310339648777
-0.006974687670639357,-0.8306921663725291,3.814697265625e-06,0.11259155303588742
0.001587581206501154,1.2397922405660182,0.0,0.2062363708830759
0.0034256631150331174,-1.0742260700351096,0.0,-0.4088970949065853
-0.0012433601525458915,1.0606392995487113,0.0,-0.510144121962405
0.0020695422298835364,1.81888424689744,0.0,2.395178390943027
-0.0005892251317095587,0.9413664755812903,0.0,-0.37254198445830156
-0.004012758136138883,1.0669388929909047,0.0,2.417504899317013
0.00031703584047793054,-0.4923201043950982,0.0,-0.6710791455052245
-0.0011165062452163088,0.769325288318953,0.0,-1.555610832272123
0.0024934987660278907,1.6602339357951763,0.0,7.731819606772589
-0.003950139063652602,1.045699016811156,0.0,-1.8763715459516135
0.001631662570700576,-0.23905980481454492,0.0,-1.9616797859043054
0.00466521584020152,-0.6328272024800157,0.0,-2.572042717757764
0.00434268942172733,-0.9847635611695011,0.0,0.6090206132395934
-0.0012670229655907805,-1.553129799580475,0.0,-1.227631986977034
-0.0011989161289526207,1.6850783865637453,0.0,3.3407065681646486
-0.0020574415909707655,2.004192412039046,0.0,-0.5223799821826844
-0.001535205267934825,2.179419478775003,0.0,2.3504117484978337
-0.007470782135066911,0.1969280086157994,0.0,0.634851420696048
-0.004014608205368586,0.43720312416483864,7.105427357601002e-15,0.2622086869090481
0.0006121892650550187,-0.915906180436906,-3.814697265625e-06,-1.257723009545881
4.685302103868416e-05,0.6227421000502744,0.0,0.12028394886229066
-0.001235301478114459,-0.5080456792385348,0.0,-0.4543988071810574
0.006217514585412531,-0.835861771618184,0.0,0.3566849049503489
-0.0004710516622146166,1.1244508941587696,0.0,3.9788911072597237
-0.006100659792201646,0.7077532780458,7.105427357601002e-15,-3.6589371471904286
-0.0043910748842479475,-0.3481077631534788,-7.105427357601002e-15,2.266560186194912
-0.006219921955087915,1.7165342544946185,-3.814697265625e-06,-0.1857749109127731
-0.0013489512704073503,-0.7138371258241847,-3.8146972585195726e-06,-0.2516307191326774
-0.0037185259027791018,0.802989376983021,0.0,0.5999175735388178
-0.00576389000892874,-0.6275048221424413,0.0,0.5407332919848358
-0.006103142464980671,0.6376989114306042,0.0,-6.176355717003684
0.0005338401047034758,-0.15707620515425447,0.0,0.9268716478912751
-0.0014880638983293393,-0.12496227041434338,0.0,-3.4423660400252345
-0.004690722427647009,-0.23156854425594986,0.0,1.628182821077388
-0.008020380889864454,1.4313803661830349,0.0,0.2532262405579502
-0.0029338223678631037,1.3327115937647847,0.0,0.2364096027899052
0.003721604378715271,-1.5047804861141003,0.0,-0.5686404094294168
0.004841996331541032,0.9471755374522104,0.0,2.686149287192112
0.0003849267450171112,0.5808051350532608,0.0,-0.24630236947769646
0.0013142791713615098,0.1210016955282498,0.0,0.4746538683041095
-0.0012690036702341922,1.1581446967224593,0.0,1.002077260934712
0.0026496958787105562,0.1859675219462389,0.0,-0.5844460735982082
-0.00030583598781408483,1.5368203655811072,0.0,0.9828974226527514
-0.0027744242227184523,0.40010139655450416,7.105427357601002e-15,-0.15978686176308443
-0.00171828628359183,0.4909221844236953,0.0,-1.2302587799993248
0.0016538106088751503,-1.0172641499814574,-3.814697265625e-06,0.7935769107518134
0.008327710623949103,2.4244635071943463,7.105427357601002e-15,-3.6563221101974293
-0.017012975056795665,8.392927589784343,0.0,4.337769066003506
-0.0025266931383466362,0.38157834608892927,-3.814697265625e-06,1.2687657868159903
0.0025671528314877845,-1.5959451704751189,0.0,-1.8805064770482076
-0.012462537820849384,7.769194188233776,0.0,4.895150793251631
0.0032198896939080734,-0.1285645675678495,0.0,-1.9344775839785484
0.0008453212621146733,0.40791942899797107,0.0,-0.0884492859804169
0.0010705088116605976,-0.990166914681609,0.0,-2.557558094753446
-0.00017988958223913443,-0.6344993220985771,3.8146972585195726e-06,-1.0615865736218346
-0.000720916391916071,-2.0879699012451596,-3.8146972585195726e-06,2.091216082715981
-0.002609104615339475,0.8815292055443678,0.0,-1.3253450651261858
0.00010422866823833754,-0.5940973908522267,0.0,0.24580085063877277
0.0006457163693766033,2.040049329417741,0.0,5.059208114624607
0.0025868575800761517,0.15289983875524626,0.0,3.986950388695064
-0.0019194074566322161,-0.05201107795159032,0.0,1.0196821224667438
0.0024443118836495747,-1.6728781701977198,-7.105427357601002e-15,-0.11633420234485925
-0.0035981237246078823,1.8004388870568135,3.814697265625e-06,-1.4305799481642367
-0.004597070920798085,-0.37626902868704803,0.0,0.5803371122107848
0.0035684228070095303,0.5457733318574185,0.0,-3.872826479761322
-0.007825452936467081,2.9708318316384066,-3.814697265625e-06,-0.045721756569975014
3.325300790602004e-05,-1.0532741037156512,0.0,3.278239544055083
0.0004022342770884091,0.3743002648372027,0.0,0.5912004154816017
-0.0015349126171106953,-0.25553858087809544,0.0,-0.45614414103637557
0.0011073665937526567,-0.8953994261238449,0.0,-1.2873230457749756
-0.002322934183290437,1.4273789782681945,-3.8146972585195726e-06,-1.5055299210936184
-0.00037562899237075786,-0.42306868743955306,0.0,0.8756429744033589
-0.0016624949193205785,-0.5603640983916023,7.105427357601002e-15,-0.23489899447465845
-0.007030053748072973,1.9229080003492243,0.0,0.3201771520416692
0.0006633664034155773,0.37807937356758714,0.0,0.5680711650148567
-0.0013220186396722955,-0.6824577325215984,0.0,-6.587346382977266
-0.00031569854049962043,-0.23067071552155483,0.0,1.77416790850436
-0.0012002919686365798,0.8912704547519326,0.0,1.244744012425862
-0.005879994582077552,-1.2372910058116986,3.814697265625e-06,0.2693688642200023
-0.004145968680223655,-0.6723318528900535,-7.105427357601002e-15,-0.03597347415582064
0.008748914906920757,2.0002778790809685,0.0,-6.535363281750456
-0.003767683483474671,-0.6590738966090584,0.0,3.398939166273653
-0.007512680079301726,-0.7486218905985424,3.8146972585195726e-06,2.074274181769635
-0.004557003154003425,-0.059994799831827095,3.814697265625e-06,3.39053680616988
-0.001667385068135907,0.9419906140366692,0.0,0.23683559855096448
-0.000553949850508717,-0.5621902207481213,1.4210854715202004e-14,-1.7041527755822976
0.0037196974690596463,1.8914128428751837,0.0,0.11862490035643702
-0.007368751613240687,-0.5698504560004096,0.0,1.7660454197454776
-0.001513825881586106,-0.07482035858342329,0.0,-0.8744421947019063
-0.006133788941247609,4.135265206191377,0.0,4.096619082260329
-0.001167704596040986,0.9468885228382788,0.0,0.27878824221028964
-0.005291286390483818,1.9815134218815302,0.0,-2.6907609242370896
-0.004873998029854554,1.9956143477604087,0.0,1.389007831988394
-0.005125644859246603,0.10388130855247368,-3.814697265625e-06,3.9743405801956584
-0.012933723208973569,5.591584682039773,0.0,5.39858426117031
0.0008707513195275185,-0.5935165205221296,0.0,1.3194176901099937
0.0028557585685351494,4.7821467915947835,0.0,3.313603048241376
-0.002038199989700784,-0.9837139308422991,7.105427357601002e-15,-0.004739054677870058
-0.0032838369972366666,-0.7141704288965514,0.0,-0.4090013033166642
-0.001333118423644808,-0.1779226308828754,0.0,0.16309252853136513
-0.007722196808712778,0.60869082353652,3.814697265625e-06,-0.3088624353989786
-0.005436913882681527,0.08035548745181131,7.105427357601002e-15,0.3288245644677019
-0.0023890917065820805,-1.008473367198988,0.0,0.4292232189820204
-0.001170065245698071,0.729795127016871,0.0,-0.2789652812598966
0.0013004766532556111,1.7512065153289385,0.0,-1.3387590296781653
0.0017037076635548765,0.7299363573019093,0.0,1.3149795412548997
0.0017497590832801224,-0.37815352046312967,0.0,0.9025776976606998
0.0020392999811512658,-1.1159672854850555,0.0,1.266020914434364
0.0023024274109315623,1.3640107818101086,0.0,-2.1362118479835033
0.00547663224240158,0.2689421101947147,0.0,1.09480849076947
0.03301583829888399,-0.04306295814227212,0.0,-0.9150777668421242
0.001210523283096121,-1.5261119394128997,0.0,-0.868548973427778
0.00015856878166631283,-1.1451713340347425,0.0,-0.6935764649129332
-0.010849836237452948,5.0693306008677155,0.0,1.8788142696461527
0.0022893975398258215,1.441126208935799,0.0,-1.3199129875489355
-0.001435631011719618,-0.8511079168863489,7.105427357601002e-15,-1.2186784742411625
0.011839531760428623,0.32026974831111943,0.0,-0.9609102447169136
-0.011642365439541225,0.9282903004791621,3.814697265625e-06,1.2144499615649096
-0.006495273914606692,0.4330913205688347,0.0,-0.20540303954799555
-0.005819213915210786,-1.8373931657230713,3.814697265625e-06,-0.4044952191517055
-0.0020369179950084915,0.7316653536600484,0.0,1.2836562804503977
0.0010850809755584834,1.741304660971025,0.0,0.9352293266013696
-0.0007164195419914199,1.3583101612011035,3.814697272730427e-06,4.06803632199987
0.0007411835277079115,-0.9831958435413384,0.0,-3.501971450530057
0.00042933919963994427,-1.3482875668587297,0.0,-0.5715001808098279
0.0003889486336319248,-1.3855197105513497,0.0,0.33791722443982053
0.010801068578567219,0.7410459386009265,7.105427357601002e-15,-0.6845401572877066
-0.010681630463715952,8.220549062489688,7.105427357601002e-15,2.483816010423663
-0.005854752920739559,-0.07370975558127668,-7.105427357601002e-15,1.608354777893041
0.0046273459950934015,1.3257643831533272,0.0,-1.2396414229976713
-0.004385335867864715,1.2477661913273579,0.0,1.8953650436773337
-0.0013926511108378614,-2.2233375969290137,-3.814697265625e-06,-0.7039224871906882
-0.0034178001918799827,-0.09378100185917049,0.0,1.7604741311540515
-0.003980252894193903,0.16433378315234393,0.0,1.992760871355511
0.0037763928470319064,1.1041570496594773,0.0,0.711144472731597
0.005372529280866956,-1.8462425195672765,0.0,-1.8831307683104868
-0.0001152167337068466,-0.7335396902381746,-3.814697265625e-06,0.08764153270183783
-0.00029646683679929176,-1.2554559752054786,0.0,2.3277603849765036
-0.0039011844008809415,0.4661052810432409,0.0,3.5723426994500613
-0.0010240561128771475,-0.5197646256297048,0.0,0.677814388520197
-0.006981876072655324,1.7442865090821016,-3.814697265625e-06,3.0486372809212625
-0.014212529046511824,-0.5701039644919561,0.0,6.1566660195302845
-0.01092996933598045,1.0819388491320865,-7.105427357601002e-15,2.9372227246819484
-0.00995222774330451,1.0129445043691732,3.814697265625e-06,-0.7271661107805478
-0.004299993040622452,0.43155927977363717,-3.8146972585195726e-06,0.10317559212675675
-0.0017503714241133839,1.408611087174151,0.0,-0.944800100448564
-4.8810209089866774e-05,-1.9807514025647706,-3.8146972585195726e-06,-0.2553531523140222
-0.0023607593742511757,0.4600887627777297,-3.814697265625e-06,-1.990061909407455
-0.003244409220204747,-1.894281735124963,0.0,-7.195683911833459
-0.003191664273953232,0.47150860439309383,0.0,1.4552256112328905
-0.006693408739394835,-0.11433099892461485,3.814697265625e-06,0.8286304287846811
-0.004486638748237071,0.622916161082415,7.105427357601002e-15,-0.4817322389143257
0.002853047187863056,-0.40261088218059626,0.0,4.20419283561958
-0.006910995879313875,-0.08072437759348361,0.0,1.400408533810431
-0.003447569981086973,0.1335908082478312,0.0,-0.5139891347977752
0.002271380556194469,-0.7763991274097464,0.0,1.696669797269248
-0.003350331749180313,0.4071939240342175,7.105427357601002e-15,-0.6157038280235696
