-0.01715831832173842,0.5916623231174185,0.0,0.6461752877904203
-0.009845381218597016,-1.5064645900469174,7.105427357601002e-15,-0.1243932670785064
-0.012728757530138135,-1.3330369825067407,0.0,-1.3238345993958056
-0.015266192053754568,-0.30203610411059145,-1.9073486328125e-06,-0.24963590911882605
-0.01866398016530113,0.04715561201824414,0.0,-0.3780547782363435
-0.019352236540143397,0.40258645488995626,-1.9073486328125e-06,0.6388712402530743
-0.004661411865569565,-1.67755142474779,-1.9073486328125e-06,1.3512970084919012
-0.015758971040042535,-1.1870343015700087,0.0,0.9684757833826296
-0.011296295138936374,0.3576130848655765,0.0,1.3092311514370536
-0.014458063286616918,0.213721826239194,-1.9073486328125e-06,-1.5786757020514557
-0.01778070447020308,0.29663333814569626,0.0,-0.3162679901159535
-0.01691782020766186,0.3762384671296246,0.0,-1.1791566654150767
-0.015198414435591223,0.32543479833178424,7.105427357601002e-15,0.5753156030557491
-0.012798889182664364,-1.1684195074723718,0.0,3.3418899100579296
-0.014952352652252143,-1.1486218333771347,0.0,1.3165799975015204
-0.01635776269583855,1.4091982218389347,0.0,-0.36456715685920926
-0.01392477836271766,-0.03251143825744407,-1.9073486328125e-06,1.142648282153754
-0.01681445047163821,-0.41946039151874004,1.9073486257070726e-06,-0.7881011680440686
-0.013565572571097362,0.9484300963334533,-1.9073486328125e-06,0.6172229108040561
-0.02137483652798955,0.006773044980874943,0.0,1.3600979158741744
-0.020598804680972416,0.06472406194604474,1.9073486328125e-06,-0.2760650640805835
-0.012152001115921518,0.01850419750002885,-3.814697265625e-06,2.808365831392667
-0.011149108626661186,1.0374118318019327,-1.9073486328125e-06,-3.4442634303858046
-0.026936462371139225,1.8422201399409488,-1.9073486399179274e-06,2.7102035277014807
-0.014701460554209955,-0.3667376809432099,0.0,-0.333667891721138
-0.021627119107802573,-1.3570497049082633,0.0,1.238933560375628
-0.026877458352303707,1.2714015395184504,-9.536743093008226e-07,4.4715297377135705
-0.026435981301842326,-0.34575923432765876,7.105427357601002e-15,-0.4122558013989206
-0.018769302843945734,-0.9520144443497145,0.0,2.102985224504927
-0.02371807433725559,0.857932757341402,0.0,-0.9819463339762535
-0.024145371819853212,2.2782982340994735,7.105427357601002e-15,1.3029567103807587
-0.020821713692762978,1.1396155484138433,1.9073486399179274e-06,1.2632099174902223
-0.015835486413169453,-0.8449927853336305,-1.9073486257070726e-06,-0.0040588196999493675
-0.04441122002674214,-0.4741696753138953,0.0,-0.6330132858639921
-0.020822787376304497,-0.5416313085569371,-1.9073486328125e-06,1.9207709160975028
-0.0020311544761322242,-1.50048097476828,0.0,-2.073685043303385
-0.015497325429159936,-0.5521746757414192,7.105427357601002e-15,0.9934064908360796
-0.02217344831865775,1.0359966615722982,0.0,1.5194339586764123
-0.002821651834831851,0.21590384265866192,0.0,-2.694448858834118
-0.011492821880302317,-2.913669423929022,-7.105427357601002e-15,3.5645740981113683
-0.01789272152595922,-2.1776183388501025,-9.5367431640625e-07,0.19858509883015074
-0.018741617703253666,-0.3924802155164713,1.9073486399179274e-06,0.5575112285167236
-0.04766341079329217,0.4033595028465413,-1.9073486328125e-06,2.487754141136705
-0.046888158738147334,1.6700808646125012,0.0,9.584534018154962
-0.02479817465201717,-0.3097311991904945,1.9073486257070726e-06,1.7892874382627326
-0.008051555417177725,-1.4430858376859632,0.0,-1.555074351475124
-0.019911487483482482,0.599423287075382,0.0,1.4712320466278825
-0.017211322571571874,2.0678156280267643,7.105427357601002e-15,-1.0379007066400199
-0.0091884841135087,-1.1319870697785177,0.0,0.2477324699390664
-0.011550274864057575,1.0994431301790257,7.105427357601002e-15,-1.5857035445220156
-0.022012850769457026,0.15386971163519547,-7.105427357601002e-15,-0.2970870278383515
-0.005162725729218609,-1.5030440448166473,0.0,0.20623103917149166
-0.02211627624228152,1.8127520204942087,0.0,0.7735590611619507
-0.029605753032852067,5.824068377456086,-7.105427357601002e-15,1.6665476922346834
-0.014558942250256224,1.34788434243535,-1.9073486328125e-06,0.5743900074290167
-0.01909697692221568,0.3611260410035442,1.9073486328125e-06,0.6979931394785872
-0.013311433258558547,0.8406122819198316,0.0,0.1591713126469898
-0.008512860138180312,1.0081564599270436,-7.105427357601002e-15,1.549795358795727
-0.013349148936820154,0.507464861513995,0.0,0.5842677593001646
-0.022427107521057255,1.6458808845712838,1.9073486257070726e-06,1.3570478014284184
-0.011929005504712764,-2.5024341705969135,3.814697265625e-06,-0.526985960520566
-0.024728610429152975,3.005395719182623,-1.9073486328125e-06,0.431506265135166
-0.008369917659792225,-1.4989530223962362,7.105427357601002e-15,-0.7239804492605941
-0.012290359449521504,1.916643497320294,-7.105427357601002e-15,5.046489412093383
-0.016463007090211756,-0.4971607250451342,-7.105427357601002e-15,-0.21797030340463763
-0.008737072870903972,-0.8254179562191908,0.0,-0.59124219260827
-0.012891355714142683,-1.1660764544797217,-1.9073486328125e-06,-1.091895269279327
-0.0016796374694061367,-3.1323229982950878,0.0,1.5495225596826643
-0.025373878021603402,-0.45446382675199715,-9.5367431640625e-07,1.500619695761948
-0.018692451067489624,-0.8005727947075627,1.9073486328125e-06,0.40615581611970697
-0.011780700947610745,-1.426641142675777,1.9073486328125e-06,-2.424554150045637
-0.011897727671724034,-0.7706339025536977,7.105427357601002e-15,-1.2796133084023715
-0.01661690667576554,-1.03160933587273,-1.9073486399179274e-06,0.7029842621665736
-0.00928441279237291,0.5417371873693213,0.0,-0.28324383051015545
-0.019349575329858815,-0.9515197247352134,1.9073486399179274e-06,0.7613899584713693
-0.014851536343453264,-0.6402824324686165,0.0,1.4430502502256601
-0.020047145452373072,0.3110704365401631,-3.8146972585195726e-06,1.7646022429153447
-0.020247376078686208,0.527242661132405,1.9073486328125e-06,0.3455262908408656
-0.009714312883031595,-0.46483977930398623,1.9073486257070726e-06,-1.065032498761358
0.0022859155189336455,-2.2603995979259466,0.0,0.8222369469460453
-0.015629837108727784,-0.37356581523428645,-1.9073486328125e-06,-0.7811923342528928
-0.017844336172549324,-0.4778663901578213,-1.9073486328125e-06,1.232048162015662
-0.023923007009042596,-0.4237407469466419,0.0,2.6165419814550077
-0.016848262009671044,-1.213326817804031,1.9073486328125e-06,0.9522513043384713
-0.02577204812663103,0.8563530483515933,-1.9073486257070726e-06,-0.3699194623710369
-0.031566959630103586,-0.7450289611737873,0.0,4.560811413321229
-0.026079837063790023,1.1288030982975314,-1.9073486186016453e-06,3.022260371938284
0.0033044381871389916,-1.029512129616176,0.0,-0.5094838521867118
-0.020771368596256834,8.445544049702931,-1.9073486328125e-06,3.069028108015292
-0.014429477569280036,1.1734884256827058,3.814697265625e-06,0.8882504764659984
-0.03640260117196226,0.76372078387665,0.0,5.176962863837122
-0.0032427145730734575,-1.592306014850223,0.0,0.7619789092826466
-0.013947941429134691,0.8526273489543996,0.0,-0.0930716862065104
-0.01568333727908222,2.2071917086674375,0.0,0.7025976807437857
-0.02253561058397635,-1.1726125548436244,0.0,0.05832922154739251
-0.01144832920348815,-1.4342507428927718,-7.105427357601002e-15,-0.3597912222345343
-0.01550476308727522,0.38024865208303993,0.0,1.3862003012925435
-0.008038909190748234,-0.20117115574964828,1.9073486399179274e-06,-3.7475278225057878
-0.02002673040116043,-0.3166136411020659,1.9073486328125e-06,1.2691789534653921
-0.019346065577036553,0.01349878958330919,0.0,0.41488502618598133
-0.011789425372450535,3.4314589732324166,-1.9073486257070726e-06,4.784101220464162
-0.022792355802974784,0.14352205248113137,-1.9073486399179274e-06,1.827105810474535
-0.0031799839935395813,-0.3443206354108099,0.0,-0.36647195367555696
-0.013118951950503277,-1.9709679990598872,-1.9073486328125e-06,1.5983427815889932
-0.010906213286990818,-0.44664472700397084,1.9073486399179274e-06,1.0525002247958497
-0.019760546376064836,1.2010362344502354,-1.9073486257070726e-06,2.198345983712013
-0.024918568166557464,1.0257339177554172,-1.9073486257070726e-06,0.5115697703207189
-0.0287713185057632,0.33984817712604354,-7.105427357601002e-15,-0.15051015161821724
-0.03206316815886989,0.32760001026240104,1.9073486186016453e-06,7.033584793557804
-0.01475248568468901,1.3461868105785442,-1.9073486328125e-06,-0.0652366833797906
-0.016571810072902537,-0.33966615389928023,0.0,0.45910662302061667
-0.011958131746486744,0.8940008252654792,0.0,0.9384962450117449
-0.010531918349601654,-2.0194474274983705,0.0,0.3291667427357048
-0.014451886865252783,1.0995747149609088,-7.105427357601002e-15,0.4358783456861559
-0.014587827067667702,-0.9206739332010585,-1.9073486328125e-06,1.9100252799195054
-0.012840762127917404,-0.405678728113962,0.0,0.31974110339853823
-0.008299787278379989,-0.9928834565412643,0.0,0.6431630483634159
-0.03326665326259204,-0.586068627992546,0.0,-2.138561476188734
-0.00729441611458348,-2.3623104751098793,0.0,1.015865574194688
-0.007390207298586637,0.37854712201233554,7.105427357601002e-15,0.4039062946624199
-0.009452683753603974,-0.9646046448322068,0.0,0.6594496036920781
-0.016423654896649764,-1.0042060941549593,1.9073486328125e-06,1.197606695196768
-0.038918808954164,-0.39535131671232193,0.0,3.3064097494716798
-0.014862227743379752,-1.3714183688886692,3.8146972514141453e-06,0.15548676762649905
-0.02558299249802576,1.14206607899645,-1.9073486399179274e-06,1.0060656287978809
-0.024177761491796623,0.45707810416833183,0.0,0.4094520959622816
-0.019400987454200935,0.962632370531594,1.9073486328125e-06,-0.9762998452373814
-0.020901440559036755,0.3678544441875147,0.0,-0.017220809527497494
-0.021509691722635393,-1.8638202728588311,-1.9073486328125e-06,2.1198309812474996
-0.020106253955902376,-1.9855797590272033,0.0,-1.544526324347352
-0.012898525311199394,-0.4273518145916171,-1.9073486328125e-06,1.156245416377903
-0.006501841385070373,-1.4968897479460566,0.0,0.40100323202978316
-0.014727768782998085,0.6670030913444265,-1.9073486399179274e-06,5.928699327028454
-0.01633317084037622,2.1799642113022912,-1.9073486257070726e-06,-1.416651197447596
-0.019585921113085436,-0.5395659744258694,1.9073486328125e-06,1.1504280760096677
-0.02082073351594782,0.9462101813587935,-9.5367431640625e-07,2.526653689312024
-0.0248453204781921,-0.03834096358107075,-1.9073486328125e-06,1.5087668761273605
-0.024967720850216923,1.0102833648099505,1.9073486328125e-06,1.4928419308093055
-0.009430519211720667,-1.2720611683338063,0.0,0.3431632579936874
-0.009983621307557256,-0.24262462128977091,0.0,-2.6527816692684567
-0.017158614396961536,0.21798854330621253,1.9073486328125e-06,1.2601529672022664
-0.0213553997215723,0.4361526280824748,7.105427357601002e-15,1.3832429919282951
-0.02068210005534643,-0.11233428261791545,1.9073486328125e-06,-0.309583859203018
-0.010813856748953521,1.3022796907213063,0.0,0.7329222472330876
-0.013092966782032978,-3.0217131436812785,0.0,2.0267165900349333
-0.017844409209085144,0.07080179281890508,3.814697265625e-06,3.6076175447278445
-0.02070820922214056,0.6361254030105385,-7.105427357601002e-15,0.0034168711768209903
-0.020468260599964205,-0.9568165383662475,0.0,1.9395195806228003
-0.013385760436980365,-2.0286928124664385,0.0,0.6713119508597849
-0.018511389759533148,0.18416275313397534,1.9073486328125e-06,1.526302972583089
-0.0199204251498466,-0.5179931837597564,7.105427357601002e-15,1.1510498109422862
-0.020756906939655595,1.785651609198709,0.0,0.4949178589839889
-0.022621690408941575,-0.944080851922223,0.0,3.2040682721961
-0.01610135203156171,1.025701363089624,1.9073486328125e-06,0.013310892892729242
-0.01408127303188389,-1.714318309842497,1.9073486328125e-06,1.2178427212917882
-0.021630018980827725,1.1721486291354921,0.0,0.38237694835017777
-0.039845044861120504,1.8007630817517466,-1.9073486328125e-06,6.895857332052046
-0.02015681694332816,0.8621390424889626,0.0,0.948173904418546
-0.01833912466368104,-1.709704447263782,-1.9073486328125e-06,3.0167099276772547
-0.023167589027710433,-0.21100283984161194,1.9073486257070726e-06,1.4544865021997886
-0.003357655701485829,-0.37389318153030615,1.9073486257070726e-06,-1.4371451389207266
-0.02107918390828023,0.5153559267779002,0.0,-5.393591076693749
-0.007958099606335756,-2.1240850874864208,-7.105427357601002e-15,0.8626325106526167
-0.01323125403464076,2.3460147048687787,0.0,-2.1839758381442635
-0.020090255918438937,1.7923222306535393,0.0,1.5005442350356617
-0.008646045980341355,-0.9728754675221083,-1.9073486257070726e-06,0.03474257611609488
-0.011404922508308268,2.288882736879799,0.0,-3.3982778090436447
-0.029661640466168482,0.8468827289459,-1.9073486399179274e-06,0.805265201376745
-0.02150014999478178,0.30620206822055707,0.0,2.10570288323634
-0.01978402192811779,1.0224079708071727,-1.9073486328125e-06,-0.15807861561624748
-0.015941538354199092,-1.631875819491185,-1.9073486328125e-06,1.3470469692017275
-0.01705847881307565,1.746521833759374,9.5367431640625e-07,2.7283901015843455
-0.015073151810750418,2.7202700572190324,-1.9073486328125e-06,-0.6419396361098997
-0.018531198934405912,-1.2532341214712233,1.9073486399179274e-06,-1.4517329869319902
-0.018859680120321465,0.8739994274108795,0.0,-0.9710378005529883
-0.016755701350220864,1.2687251183614023,1.9073486328125e-06,1.2093169943261621
-0.02020409197559725,-0.9093647723130118,9.5367431640625e-07,1.4053143816252849
-0.017873414657258224,-1.2146737989820764,1.9073486328125e-06,0.23168977922289358
-0.014540539109472062,-1.2966920379547844,0.0,-0.14401132452733023
-0.016440293665725303,0.288017723525833,0.0,1.298955564671651
-0.01039529732018396,-0.8379589901455091,0.0,-1.2419005168132884
-0.010361641104722819,-1.3026326233330607,-7.105427357601002e-15,0.4695970908454008
-0.019260998512231176,-0.01902214581326689,0.0,-1.2022073658471655
-0.021493344105947276,3.195823058631646,0.0,1.198823076760398
-0.009124828195071655,-1.4121500076170008,0.0,0.5979167830259051
-0.013573641040649953,1.143762806501286,0.0,0.02481927945846607
-0.015373585978894933,0.3834835228679552,-1.9073486257070726e-06,0.44353544097360853
-0.01654930272205113,-0.03176643905302967,7.105427357601002e-15,0.7642745069368289
-0.010871199791866348,-0.5725785204097775,7.105427357601002e-15,-0.776254852630931
-0.01928232061402879,-0.315154309869925,0.0,0.908019878575594
-0.016947048343718518,-0.5360922750423214,0.0,4.978653192814949
-0.015578576354196128,0.3711504873507607,-7.105427357601002e-15,-0.5797048472790252
-0.023347229655380386,1.6104375748890618,0.0,0.08717542757507246
-0.02921168781649175,2.2746151019614445,0.0,6.25354377858498
-0.01848816246886753,-1.231047337359847,7.105427357601002e-15,3.580992440499486
-0.020185093732205228,-0.6894677049291289,1.9073486328125e-06,1.0178808900381924
-0.029145700496907567,4.43281418464138,1.9073486257070726e-06,2.1678164198666288
-0.01645308653373445,0.14747896147781603,7.105427357601002e-15,-1.3268261370070853
-0.02189146154929933,0.2946116501901841,0.0,1.7285871416335432
-0.026378648305090735,2.5038327198216805,1.9073486328125e-06,2.3096413594574976
-0.017579147962575314,0.5625964119599729,1.9073486257070726e-06,1.8208823265927592
-0.01982352515987984,-0.08220607568836158,0.0,0.7784231887612734
-0.014472225318147292,-0.671406472505268,7.105427357601002e-15,-1.9661035880951552
-0.014632528649245025,0.09624543914033268,1.9073486328125e-06,1.7114129557721078
-0.018319197876127014,-0.2536267361859359,-1.9073486328125e-06,0.16770199952020448
-0.02413183834957011,0.6989343222403193,1.9073486328125e-06,1.5229141456465207
-0.019697920013988846,0.06592764710178756,-1.9073486328125e-06,0.5298257137449802
-0.014717141060035965,-0.897994592273136,7.105427357601002e-15,1.3743080228056108
-0.006014731122570227,1.9669681987679368,3.814697265625e-06,2.4575361012614962
-0.010108929876595507,0.3978317367990343,7.105427357601002e-15,-0.1382503431029427
-0.0117168933631836,-0.40185340359845156,-7.105427357601002e-15,-1.017728491846416
-0.01428177129019259,-2.3108078885508547,0.0,0.7448484149048795
-0.0200794302880819,-1.0615381016704646,0.0,2.712904715440672
-0.01662540857396133,2.3398602051457615,0.0,0.470007003543202
-0.01464589209621181,2.438693464185164,-1.9073486257070726e-06,2.2826884298525023
-0.014985744385575206,-0.37850607239530376,-7.105427357601002e-15,-1.5227958087293842
-0.013403726482700606,-1.9176426783777032,-1.9073486328125e-06,1.539932830377282
-0.016262634239465945,0.10714878594036747,0.0,0.2157542640750414
-0.006866820372724014,-0.7799993382447212,0.0,-1.2450285115500463
-0.01818438564956737,-0.022821153571072728,0.0,0.5732983259068902
-0.02604922276698607,1.9555209176135406,-7.105427357601002e-15,5.664716498006218
-0.022674275815360856,-0.9675955386690376,1.9073486399179274e-06,0.9341291951312201
-0.009644970912278228,-0.5251708035526477,0.0,0.17302637295608037
-0.031665055269519016,-2.4334079047559953,0.0,2.2754480431402264
-0.01274269493863811,-1.2508632263097397,0.0,1.0947152256381756
-0.017414044862732903,0.4649399222027668,0.0,-0.7318375404480761
-0.01707455111433087,0.3545767443384591,0.0,0.3205441533076794
-0.00946281652823433,-0.8614061285776557,0.0,-4.394816974799017
-0.006011583428073397,-0.8833165470964559,0.0,1.070422273506889
-0.015208006728056445,0.306032820479615,0.0,-0.22083381821804693
-0.020525814287658317,-1.2220338082699271,1.9073486257070726e-06,0.9758846973534503
-0.014190344354261586,0.30076728353894566,-1.9073486328125e-06,-0.9899225634109676
-0.021771853360081805,-0.6774066640634828,1.9073486328125e-06,1.7636450510878596
-0.014794423913229493,-0.9847893612876675,0.0,-0.0939896359515302
-0.02185112462556993,-0.5204938394422669,-7.105427357601002e-15,-0.4007673974540822
-0.023664676619823077,1.724597573647003,1.9073486328125e-06,-0.15784066283296383
-0.02644856484506375,1.6525091931968774,0.0,1.2275766680922366
-0.00924259810809458,0.1881026333383602,0.0,0.420214892011348
-0.02220603184881742,0.2495147745671744,7.105427357601002e-15,-0.05145457439972745
-0.017587755411994532,1.476867314350578,0.0,0.31289912997370095
-0.013044775052551971,1.8246054808991445,-1.9073486328125e-06,2.186397799549251
-0.018970432887087885,0.552327524830261,0.0,-1.2870288319597982
-0.026813964330272944,-0.49662642113571565,-9.536743235116774e-07,0.8993067762317075
