-0.01286020867734372,0.4272113111435587,7.105427357601002e-15,0.49820276457711543
-0.012498898967506555,2.624204603832169,0.0,0.8575990712189636
-0.010970856938224416,-0.29802657906821395,-7.105427357601002e-15,-1.4942902208535038
-0.022983863092194246,-0.8315549230261396,0.0,-0.7994238861878955
-0.020229372958570968,-0.8431934917530981,-9.536743093008226e-07,0.4366414031061865
-0.0202337200912186,0.5833310702174117,1.9073486328125e-06,1.9848154625609382
-0.014099818042096812,0.6839291348063483,-7.105427357601002e-15,-2.4015549755954275
-0.016361255864193458,-0.15043030642311805,0.0,1.1772708029290513
-0.0188694206806852,1.7654597540742003,0.0,-0.7445147659271072
-0.03845181399003006,1.2355438662536429,7.105427357601002e-15,-1.6449796440859323
-0.019954537049575394,2.919568828851453,0.0,1.6302533898806324
-0.023142920738984163,0.003024459793209644,-1.9073486328125e-06,1.2330130978170466
-0.015313661576957238,1.2100296405299389,9.5367431640625e-07,1.5810708162970144
-0.016314580106293053,-0.238418479248665,1.9073486328125e-06,0.7725082838437523
-0.01516052094323661,0.5044784978048469,-1.9073486399179274e-06,-0.1885355106083786
-0.009141242354257173,0.7181006020776408,-7.105427357601002e-15,0.8656913299425142
0.053905007502383695,44.80596947452777,-1.9073486399179274e-06,0.6137031885256974
-0.030236412281662184,6.37513109829203,-9.536743093008226e-07,2.221126531197374
-0.012906142189124004,0.5306906909687257,0.0,-0.5750632339869952
-0.0207768859019426,1.5602827326446942,1.9073486328125e-06,0.4474364143556535
-0.01575387572354836,-2.071781108204515,0.0,2.340248199872857
-0.027371243410102886,-2.641060940377365,-9.5367431640625e-07,0.9162225860901501
-0.022722766068183353,1.4358578800211035,-1.9073486328125e-06,2.341241185406748
-0.019510198242782995,3.856971968904702,-9.5367431640625e-07,0.840564270035788
-0.01237664622529322,0.8975075976174978,-7.105427357601002e-15,-0.6327680805357332
-0.013560786703493366,1.7689202438495357,1.9073486328125e-06,-1.9635203086003692
-0.011377094409925959,1.5674897537134171,0.0,2.2880638600782994
-0.01566314959229409,-0.5054439370622248,0.0,2.909393107084682
-0.026238345520252615,0.9800277575501681,1.9073486328125e-06,1.6371180757400552
-0.009079322289796354,-0.27874592966057676,-1.9073486328125e-06,3.6682640769066808
-0.023998644758913223,-0.07768279881899787,0.0,1.4645610210079667
-0.020038895699260872,-0.8233875298414262,0.0,0.5776221668014117
-0.00985402506718247,0.5126507175089898,-7.105427357601002e-15,0.5895831220392935
-0.011774263719420808,-0.7833829783860509,-7.105427357601002e-15,1.1163115579580634
-0.008000208575638212,0.9832150097826329,-7.105427357601002e-15,0.744208946969902
-0.013866104846814387,-0.6986957334544073,0.0,0.5061715258441666
-0.016465495328610302,0.1514665886278408,0.0,0.7953888571555687
-0.03046985860941198,2.330092031277019,-1.9073486399179274e-06,2.804055817565594
-0.00477431867283562,-1.2082827003415986,-1.9073486328125e-06,-0.5123968033314483
-0.021919193147378557,1.9542433793382656,0.0,1.6283000864746136
-0.014019972721054819,-0.6774353821920158,-1.9073486399179274e-06,2.6277290832417606
-0.016283809547239958,0.5087173817982631,0.0,0.31182186350063645
-0.01845349007637276,1.2070553671014892,0.0,3.570267386819534
-0.019110884208780266,-0.7933573942574341,1.9073486328125e-06,2.8133512123603097
-0.02475008962043479,-0.46742602596159344,0.0,1.0255263703251742
-0.014071543949562337,-0.4382343363903942,0.0,0.8428536732183503
-0.015814286607100048,-0.25909765803901763,1.9073486257070726e-06,0.7667543303760525
-0.014949157518161948,1.6727061262932494,-1.9073486328125e-06,0.4910040278671737
-0.012526768291016732,-0.23367456365075157,0.0,0.5791761684235723
-0.022546138617017597,1.2159429875795453,-1.9073486328125e-06,1.3604091084864152
-0.014480011235762924,-0.9562964671146688,7.105427357601002e-15,-0.6025288923310583
-0.019339338581590093,-0.4379376933589114,1.9073486328125e-06,1.278657662154604
-0.02990656472152886,10.441985908045083,-1.9073486328125e-06,4.990812829729865
-0.02257993810164749,1.2257924271608402,-9.5367431640625e-07,1.6781097053131688
-0.01602120929020434,3.2661628393671123,0.0,2.347297860427158
-0.023398884275809495,1.6031914869445387,0.0,2.1008549496061093
-0.019929130831983,0.9993956072535184,0.0,-0.08764052576226078
-0.01738304688360104,1.9117484310250887,1.9073486328125e-06,1.400254601143594
-0.022003372940527788,2.6738202656599412,9.5367431640625e-07,1.9986008909617041
-0.016658672992147516,1.1553127747696408,0.0,0.5160446388136499
-0.008338531493338741,0.4126356167940415,1.9073486328125e-06,-2.1550252039637954
-0.00859300678495789,-0.4215428871133753,-7.105427357601002e-15,0.9493968400966999
-0.02098073299742287,-0.31038488091733285,7.105427357601002e-15,2.311025480590967
-0.022719377522579354,0.3207008615969116,1.9073486328125e-06,1.6396465016835435
-0.026089678331737032,0.2778894234685083,0.0,2.06010449301926
-0.02493465762525937,-1.5150065126960754,1.9073486328125e-06,0.8233217731798099
-0.014087776325662382,-0.44092268343611707,1.9073486328125e-06,3.110874470821809
-0.02481462606323337,2.062779398856634,-9.5367431640625e-07,5.019203500796504
-0.01676922522975255,2.7138760692778874,0.0,1.7629284261418512
-0.020896394586073064,2.6183220429264793,0.0,2.4496533556195033
-0.02035329924922835,-0.6000632431124231,7.105427357601002e-15,1.9931965042756232
-0.021598466181611875,-0.9552766612259731,0.0,0.9986900389109792
-0.017857469206464027,2.691777491728409,0.0,2.2761457315069613
-0.020296370474656156,0.2276598110256174,0.0,-0.8790590787655468
-0.016942148901849974,-3.170494425568833,-1.9073486328125e-06,-1.2862198798074544
-0.022433942520279637,1.6083002880125932,0.0,3.4644914637337436
-0.028259802236763498,0.16319264954682922,0.0,0.09333247318262039
-0.02397890370593314,-0.8345021815839644,7.105427357601002e-15,0.4002483434737272
-0.015133107926804001,1.5669669075956563,1.9073486328125e-06,0.8318723358505764
-0.020855313333875136,-0.8231958982939176,7.105427357601002e-15,-2.1328298839017883
-0.020402390803570536,1.779696780652145,0.0,2.0345888224015845
-0.018985225665905325,0.7665599657721458,0.0,0.6942058942703397
-0.014897466241091895,-0.8974425125562036,0.0,-0.11951950962297175
-0.013294172854351971,1.0101831691395233,7.105427357601002e-15,-2.476737469471992
-0.021070169424078022,-0.7856394339781403,0.0,1.9823754339899402
-0.02063694363959101,0.7047736940232312,7.105427357601002e-15,1.241524008999793
-0.018183447747408432,1.9835413094935532,-1.9073486328125e-06,-0.1523036058612135
-0.02837416525435077,1.7450385239734203,0.0,-0.05323108864659787
-0.016885701609883452,-0.6353110109883104,0.0,1.1187181342863326
-0.02130456495123978,-0.205521482472534,-7.105427357601002e-15,0.7222394919744914
-0.0192959167072817,-0.2724281901415111,1.9073486328125e-06,0.8813541324752308
-0.026128517959888353,1.6726807697103254,9.5367431640625e-07,0.4381811931869244
-0.017495303330646195,-0.5447632288146593,0.0,-1.131462635897229
-0.026002799827365752,1.0259898303958934,-1.9073486186016453e-06,4.655990271140666
-0.018286242763760452,1.2291424251563967,-1.9073486328125e-06,1.4912243722486807
-0.016967782624118355,0.3044129196737302,0.0,0.6690784166986674
-0.01889574140909489,-1.9975071887829685,1.9073486328125e-06,-1.2302319527570127
-0.021657846987169327,-0.8137702403198404,0.0,1.8265242920644482
-0.02223477126303086,2.320095802928421,4.7683715109769764e-07,-1.582318197720351
-0.021732651692437543,1.9064899578916368,0.0,0.5487425637445718
-0.02486331740205794,-0.07032373001080572,0.0,1.054745603398107
-0.013841662477640626,-0.5214921437456681,1.9073486328125e-06,0.9171361429850862
-0.009265288608450772,0.3874282903516004,1.9073486257070726e-06,0.21222032690534576
-0.011591458210127747,0.5468958239134096,7.105427357601002e-15,-1.8034227230811553
-0.020505076609194095,0.5355033751013707,-9.5367431640625e-07,2.301045869788169
-0.026177103858175177,-0.06077401910859237,9.5367431640625e-07,-0.4935335255667965
-0.01985997656861538,2.524062312929132,9.536743235116774e-07,0.4660400254781152
-0.023566374659142575,3.682600701557085,-1.9073486328125e-06,1.8971582039306085
-0.01674957252204068,-0.5580464976036339,1.9073486328125e-06,0.7618283859503485
-0.0158859650352855,0.5884967960498741,0.0,1.104711355364124
-0.02282523049887708,5.0035707637775175,0.0,2.0516507473253967
-0.01744340518728238,3.5217539787296204,-7.105427357601002e-15,0.7939692728014869
-0.021994127580646894,0.9804453033161167,1.9073486328125e-06,1.8814379197524325
-0.014324969379735597,-1.2392998535293316,0.0,0.03541539271222405
-0.017196745118970735,1.7551270421396055,-7.105427357601002e-15,0.0017271336417223893
-0.018702943328510413,-0.8563326791311496,1.9073486328125e-06,1.5531295063596424
-0.01467248606509819,0.042743506331945014,1.9073486328125e-06,0.6076093358872718
-0.022120694116396722,1.8333771279421711,0.0,1.0941352826316404
-0.009265859100279994,3.5984526414527096,0.0,0.020140544322153175
-0.0182939181514844,0.9663361854283323,0.0,0.15776986267946214
-0.023099673918861585,0.0761968856936619,-9.5367431640625e-07,1.1970371485955518
-0.019655958543991603,0.9389478800438553,0.0,0.9196949967554815
-0.01674790279184224,1.4732132930575972,0.0,1.332370051190228
-0.013039842973767368,0.22743374582132958,-1.9073486328125e-06,0.7285324792889867
-0.002436694276206186,-1.4272601440666364,0.0,-0.8523031004780179
-0.011412388020236586,-0.3216140737995623,-7.105427357601002e-15,0.8402214346641905
-0.01117643084293607,-0.06743403970413908,-1.9073486328125e-06,0.7932380326078423
-0.01954333441689382,-1.1712486832373763,-1.9073486328125e-06,1.5817843198535968
-0.019907827647333787,2.46415412408237,0.0,0.8098762727836153
-0.011052126148690444,3.783165727841748,-7.105427357601002e-15,-0.6065437959972684
-0.0196800443216828,0.26639530706778203,-1.9073486328125e-06,0.7619192972414766
-0.017257501073368875,0.5200456915276703,-7.105427357601002e-15,0.6853934795414638
-0.01934418571401164,0.21121116782580884,-1.9073486328125e-06,1.5870074631066586
-0.02275406108121536,1.3685294551921459,0.0,-0.1590434891875816
-0.01685873468882826,-0.8981557975526044,0.0,1.9016356165293402
-0.01811388219336396,0.9800005055319758,-9.536743235116774e-07,2.3948855667786653
-0.012795747200323393,0.34397082973273996,-7.105427357601002e-15,-1.7149514008277649
-0.019644515765772752,0.3589095263541253,1.9073486328125e-06,-0.025361366422487208
-0.021652279007311592,2.4607291116348335,0.0,1.5248136119464206
-0.015827326513775386,-2.824029876429023,1.9073486257070726e-06,0.15411964278451507
-0.014814121446480644,0.7548001733321854,7.105427357601002e-15,2.263596503185525
-0.02640536404995575,3.4998350639222906,-7.105427357601002e-15,-0.4829687905879503
-0.020608346234230357,2.7254507033935482,1.9073486328125e-06,1.0376772743731628
-0.005730191388400807,0.530618163108123,1.9073486328125e-06,0.7878749103846872
-0.013793467889175681,0.9403565922537069,0.0,2.8515219416914306
-0.007113366343888483,-1.697559941072793,-1.9073486399179274e-06,0.5513285875530656
-0.00949606895538102,-3.1050738072632598,-7.105427357601002e-15,0.003055126891943871
-0.018037112883238837,1.4197045590867106,0.0,0.9459719888712996
-0.018784848767803064,0.7769954923948603,0.0,1.4604996241335009
-0.01625658130933272,0.47983091042321036,0.0,0.8979371218271552
-0.02795423915218964,1.0357044953196208,-9.536743235116774e-07,1.0266862823617728
-0.002305264603444601,-1.2828737835194381,0.0,-0.9681402309845275
-0.019816773816932032,-0.2636579482092145,0.0,1.0018569777175266
-0.025826873033104936,0.6962317873844981,-7.105427357601002e-15,3.0392041335684823
-0.02647503985880828,0.48204119401624723,0.0,3.2670722395266374
-0.016747314420452186,-0.299663937732106,-7.105427357601002e-15,1.170310344779299
-0.013442911181294037,0.2721102074875965,1.9073486328125e-06,1.6667938274546685
-0.015187561771521252,0.022755858935020967,1.9073486399179274e-06,0.3705668206862782
-0.018808205426769975,0.218677077313707,-1.9073486399179274e-06,1.506511157246198
-0.016441408064215568,-0.3431685902874335,7.105427357601002e-15,-1.9313152490150465
-0.01635084981282442,1.3701984811883108,-1.9073486328125e-06,0.8329410135663906
-0.022136853898627074,-1.9398657620906263,-1.9073486328125e-06,3.2481676426052672
-0.0012738441688896485,-2.084051335676225,0.0,0.5553056423503264
-0.011351316968305603,0.24845874000846635,0.0,-0.0019880002763592586
-0.020802194679855335,1.2142397072333608,-1.9073486328125e-06,1.915014780536339
-0.014004145297164983,-0.1485761277613591,0.0,-0.8373695056222168
-0.016834925871721085,-1.2397572853676806,1.9073486328125e-06,1.4717580033686524
-0.012685641685191928,-2.0646713387788864,-1.4210854715202004e-14,2.512215362323431
-0.015127486622772413,2.168644415680184,0.0,4.75802172996783
-0.01976003727588127,-0.5873679014373749,0.0,-0.212924331413042
-0.019720655898783024,0.21280783810199466,0.0,3.3947457433951485
-0.022891480701046962,0.1834846652819877,0.0,-0.04947518460002698
-0.01630602345115839,1.6490649207178265,7.105427357601002e-15,-2.317691212011546
-0.022934982889774913,-2.8618066201644936,-9.536743235116774e-07,1.4372022753926785
-0.016092838794845465,1.7349584455777958,0.0,1.511572710569638
-0.020147421317728176,0.670191384955686,1.9073486328125e-06,-0.47643345577905194
-0.022964775422461448,0.8097432341469357,0.0,3.2608899555746156
-0.014884932691403785,-0.04387704547436755,-1.9073486328125e-06,1.2552170680500119
-0.022697089502258905,-0.382810550782807,-1.9073486257070726e-06,2.2835734505362772
-0.015859849506281498,-1.1300541975429894,0.0,2.19593821552996
-0.014422803387481697,-0.6447271371356749,-7.105427357601002e-15,-0.9686511039141728
-0.020649329805119687,1.745321562275251,0.0,1.0295212414836818
-0.009279850097270614,-0.8334872622463934,-1.9073486257070726e-06,1.2905665246545048
-0.02155393066232536,0.71523016447766,0.0,0.9628379928815747
-0.02748783378956665,0.4549091715872535,-9.5367431640625e-07,4.135886831317322
-0.014611994838786724,-0.12687658732284035,0.0,0.31055329051997305
-0.021039026382523085,1.2771655408836935,1.9073486328125e-06,1.8248934443270564
-0.019820048480221675,1.0843283823453902,0.0,0.8782977042969833
-0.023725514990857954,4.507529075128474,-9.5367431640625e-07,4.87613594386039
-0.015738312599314686,-1.2699429635794388,1.9073486328125e-06,0.4806612808037123
-0.00960937620855018,0.10683988485908458,0.0,1.3672465122274744
-0.002479151156214332,0.06585934691414153,0.0,-0.22726882428332118
-0.01536501724002659,1.3498655125683428,-1.9073486328125e-06,0.0807356489702542
-0.013587963400224168,-1.594257565609297,1.9073486328125e-06,1.2109106933302272
-0.03258527219986895,-0.854709029928614,0.0,0.8634128220055217
-0.02437993723001841,1.76643091077041,7.105427357601002e-15,4.735942543866187
-0.013665840770120563,0.3103845734248267,-1.9073486257070726e-06,0.42238358916148755
-0.02314441434151182,0.07535997449846832,0.0,0.49870659626822444
-0.019202773120036154,2.018546144427816,1.9073486328125e-06,2.466907690055862
-0.013882269126984093,-0.37954402337958726,1.9073486328125e-06,0.8383076911048164
-0.010554849798217525,-0.12015914704184638,7.105427357601002e-15,0.6016812652457162
-0.02700800378869761,0.07387128771897267,-1.9073486328125e-06,2.6576537393182242
-0.02273138376882433,4.598459932328083,0.0,0.7197192994006159
-0.0037884686296461023,-0.8243610345938137,0.0,-0.8373788479607569
-0.011570477047983974,-0.6253849906416491,-3.814697265625e-06,0.6585174525438404
-0.01864392239387691,0.5834384804794439,0.0,0.13829659089287105
-0.020623753876359396,1.494149722423785,-1.9073486399179274e-06,1.898110353244082
-0.01484473883520998,-1.6413670334837178,0.0,0.4156631499844181
-0.017813940688045315,0.41000525127385856,1.9073486328125e-06,1.8307381350658645
-0.014350324495554512,-1.1216705322917804,0.0,1.4576134031172785
-0.01993796007945392,6.632279127307811,-1.9073486328125e-06,2.5010716498890275
-0.017728310484467436,-0.004579473340847073,1.9073486328125e-06,0.5887272804478094
-0.01849984701885754,-0.13924014400011586,0.0,1.6178115425810766
-0.02307040536484517,0.7101217199771952,1.9073486328125e-06,3.3362712070784397
-0.018186351026027503,0.5194786926118553,7.105427357601002e-15,-3.20000716779235
-0.01686142821257819,0.5120606902555096,0.0,-0.14575756818953067
-0.017859031647615375,0.739809207418034,0.0,-0.027740452480031763
-0.026179524289823952,0.7864472019365536,-7.105427357601002e-15,2.9031029927415446
-0.02843527367893639,-0.18277824966401823,9.536743093008226e-07,-0.7324788454053781
-0.019464974843250604,-1.3994549506741336,-9.5367431640625e-07,3.6179140286639395
-0.0036742943047970433,-0.05500619316425315,0.0,-0.21639706727658847
-0.026413951337700525,2.6246788909591032,-1.9073486399179274e-06,-1.9389462596139957
-0.015105605668089495,1.3831013076405583,0.0,-0.7444461196210099
-0.01733458931413412,0.4357672787564084,-1.9073486328125e-06,2.7481454793261726
-0.034021019650794626,2.660352397068266,0.0,0.6850784724527337
-0.010362397275192836,-0.6442683167762908,0.0,-3.699640576035719
-0.02330451639719422,-0.4088769371585528,0.0,1.5791440612822498
0.1059939239162846,46.492970086701895,0.0,9.089644571894855
