-0.015241884326128385,-0.8011413092457822,0.0,0.5769347513852239
-0.020862672844208285,0.5718275611382353,-3.814697265625e-06,1.7012008485002355
-0.015886176454072642,0.2733157221467053,-7.105427357601002e-15,1.360593432296053
-0.01390901209096218,-0.6840870119533378,-3.814697265625e-06,1.3520738804016688
-0.01042199378238673,-2.6179189855180596,-3.814697272730427e-06,3.505183700600586
-0.0159236495159345,-0.40158684206713957,-3.814697272730427e-06,-1.8874362100082678
-0.009711246711716415,1.2495829158134768,-3.814697272730427e-06,1.039918237406372
-0.008601513199339106,3.1326786932947783,-3.8146972585195726e-06,-3.5888221763976595
-0.01009814476684956,0.8399831839924872,0.0,2.3079985672174352
-0.011553577579294427,-2.3737925730101423,3.814697265625e-06,4.0093759893539485
-0.010882687800704227,0.36893576178805176,-7.105427357601002e-15,1.9393477689191556
-0.018328361475787425,4.1032306305933375,-3.814697265625e-06,-0.8664492408394793
-0.018430765829466567,2.0835270557926435,0.0,2.335140852856103
-0.02831487351006312,0.5082350490375802,0.0,-1.1814722055781992
-0.018689130923299713,0.9663836151678211,0.0,1.6448302253623304
-0.019409616772777083,1.5510929612298554,0.0,1.2138038240003794
-0.02807233943342824,0.4347333385254899,0.0,2.287585540757128
-0.033261998949468574,1.64133244913954,0.0,3.4480096100334663
-0.016633541066676027,1.610299099149529,-3.814697272730427e-06,2.125911934465531
-0.009799118355695913,0.8827708178782814,3.814697265625e-06,2.442107064532877
-0.01437530093539674,1.3890908189574631,0.0,-1.2792920490981388
-0.00483371977337832,2.074182134825506,-3.8146972585195726e-06,2.485481579091811
-0.01411969015969261,-1.8505222126480163,-3.814697265625e-06,1.164735579894213
-0.025007681886307642,-1.415638807779814,0.0,-2.3007210391050457
-0.03974855517021203,0.5464486946246723,0.0,9.46364941922888
-0.011819821196166092,3.7171764013115762,0.0,-1.5465996706801022
-0.010604077561829128,-1.571794389124051,0.0,3.4744373992845325
-0.010552137438837317,0.5460921037845736,-3.814697272730427e-06,0.5732581641291077
-0.043864269377607346,4.794305769592839,7.105427357601002e-15,4.027835192860824
-0.009074142093544402,-0.2137290575700206,0.0,-0.994729018100621
-0.018813653038728506,0.8673925125498698,3.814697265625e-06,0.09996710879882897
-0.016656149115366614,-0.4510705454696762,-7.105427357601002e-15,2.674947617086275
-0.011151389877616769,-3.1835089341839407,-3.814697265625e-06,2.650187845163284
-0.015496004076259728,-0.7095360094024414,0.0,1.1442058081158741
-0.013447611927907777,1.624777888158917,0.0,3.5640081761928037
-0.01032245383673891,-0.5526591906605915,7.105427357601002e-15,3.3836636280954586
0.0007181693809048539,0.7333142175891822,7.105427357601002e-15,3.5162648755366135
-0.06736190753114679,-15.160072021478875,-1.4210854715202004e-14,-7.962838306166244
-0.006338406943233843,-0.04907574942366466,7.105427357601002e-15,0.3213032749446789
-0.04275418150972499,3.148918712869616,0.0,2.197253475019977
-0.01890498615368741,1.4273776098628304,3.814697265625e-06,1.952316892315487
-0.006256651295437288,1.9299647481070537,-3.8146972585195726e-06,2.0402346218455136
-0.013341751662267254,0.5449646305368034,-7.105427357601002e-15,1.8226682343361595
-0.008255920873978417,1.534310924176424,0.0,-0.2872808145661665
-0.0023403269162394214,-0.6698870523444,-3.814697272730427e-06,2.3132426005428215
-0.011007508928430054,-0.6471914291574876,7.105427357601002e-15,1.976715609596667
-0.01774922312408478,0.8543816441817853,3.814697272730427e-06,4.846783523208458
-0.010912480949018866,0.5843458487302584,-3.814697265625e-06,1.0217696825838622
-0.013011764281000593,1.5427481468925137,-3.814697265625e-06,4.107690514043657
-0.012509939051206675,1.6515934389312292,3.814697265625e-06,2.5518411207686285
-0.01722595612168909,0.9621696397557358,3.814697265625e-06,2.0773160378002267
-0.021789359522097707,-0.7955190600641302,0.0,3.5851322219490953
-0.005720941729622564,-0.6194589869868423,0.0,1.313299085708394
-0.009748356447718654,-0.8523372096576338,0.0,2.1225836718130857
-0.025370541163882265,0.2726599844371975,0.0,-1.3243431074561087
0.0074798125767613355,-0.2279354915116869,0.0,0.06287986466145057
-0.018102795378972525,-1.686687332675774,-3.8146972585195726e-06,1.9332161917222805
-0.008252112568234216,-0.029866102689155127,0.0,0.4046507509914541
-0.0283071861434393,0.43545705570042514,0.0,-4.783625356321551
-0.013416179678695794,-0.195760093932293,-3.814697265625e-06,3.156137950018305
-0.015229440529426985,1.0372484361216294,3.814697272730427e-06,2.0273907196763865
-0.00651064674643087,0.5798485019182849,3.814697265625e-06,3.6059584645346376
-0.016716542546103552,-0.49815795289833886,0.0,4.525244382713499
-0.007656701275506106,-0.49582861422183555,3.814697272730427e-06,1.1056902788210294
-0.03458917852356724,-3.4759369874965813,0.0,-3.6448497855432507
-0.011548622789411711,0.3751560119814741,0.0,0.39947148671449995
-0.009510746265864345,4.627395370499883,3.814697265625e-06,-3.372877626667126
-0.009415256037034192,-0.07879011767131061,0.0,0.6316909428153181
-0.022396148098179025,2.6289739955777804,0.0,2.4033411203992188
-0.008627876238263443,-0.11265353008783308,0.0,4.515692999117395
-0.013736030278637679,1.9578007196467695,-3.8146972585195726e-06,2.7465291085111723
-0.020885549403055426,1.0930678259378723,0.0,0.6912697129590306
-0.007399902821857207,-1.3604668372890814,-7.105427357601002e-15,0.2690411667017578
-0.009571675619182263,-0.7313491601331599,3.8146972585195726e-06,-0.5695244881889217
-0.012867193569309543,0.04840026197837943,3.814697265625e-06,1.2644034408223206
-0.013757290929967358,0.7017332412102206,-7.105427357601002e-15,-0.4745230606366704
-0.006649346075359164,-0.4541914886480356,-3.814697265625e-06,-0.21932030460904173
-0.017352924065408726,0.9145460049044942,0.0,2.182311156130101
-0.008782350697409846,5.066600962397061,0.0,-1.2281697218603327
-0.01390891381155146,-1.1367441547780999,0.0,-2.417052576588329
-0.0013697906564874573,-0.7551716551460217,3.8146972585195726e-06,2.5918649212724674
0.02548897295316166,-2.3344600512116642,0.0,3.132134452815073
-0.011791770348244968,2.563209048052741,0.0,-0.4531304152911382
-0.013505674133204248,0.5221515777493551,7.105427357601002e-15,3.2670793232631468
-0.017354755463777516,-0.14002576629358288,7.105427357601002e-15,0.003663324666487
-0.0093778694780009,1.7048127655544647,3.814697265625e-06,0.2898984948518404
-0.0265829054801503,-2.3744594458075596,0.0,1.7233399842948423
-0.024832888298328193,0.6321193435535264,0.0,-3.5593136754481414
-0.01710532116805963,-0.5910947714517221,-3.814697272730427e-06,1.5915790216823353
-0.004745604035804263,-1.5520807516092745,0.0,0.9076194328529503
-0.007829413038792699,-2.0140812609638203,0.0,0.055928183651314356
-0.01461574855503367,0.2798729410257863,0.0,-0.014075542035875799
-0.018738826874898862,1.2292284732125225,3.814697272730427e-06,0.6285967064167899
-0.013180367268473603,0.12081211081387266,0.0,1.7599114821516366
-0.013327559300051472,0.33570623389375953,-3.814697265625e-06,2.4568848271588877
-0.016163759842709235,0.3706535004219944,0.0,1.0094590155043939
-0.007034266747485751,-0.6200024458343734,-3.8146972585195726e-06,1.7134439606654084
0.007963302767715064,-0.25064871356943996,0.0,-1.304041968340723
-0.009756088409855201,3.024090805055394,3.814697265625e-06,2.796234126905329
-0.014441967199289918,1.9294885603427474,7.105427357601002e-15,-0.4852922994851028
-0.01882968274507113,1.1396133322128463,0.0,-5.292361187980946
0.006515220512848474,-0.7868064145975637,0.0,1.5581884560567083
0.013037649092296877,43.67079016568107,0.0,2.8774706123796285
-0.01153938267730592,0.7340517207837962,3.814697272730427e-06,1.6327836203410655
-0.010176410432163774,2.564781821293721,0.0,-1.8503288190323879
-0.004230870861916647,1.6937352368912144,3.8146972585195726e-06,-1.4051936498883073
-0.017665632358882744,0.492040236997795,0.0,2.2868617858029126
-0.005670413067592417,0.4704883179074457,7.105427357601002e-15,3.2519918772783
-0.06251946809638531,-24.276392501933472,0.0,-8.461624725716106
-0.009385601214114914,1.6181622405367762,0.0,2.3715645635265155
-0.008892868837319656,-0.7969517875460497,0.0,1.2434654200154007
-0.005242122265864846,-1.4122566531058496,3.814697265625e-06,0.11208126005249852
-0.00398867928157709,-0.5314481942718423,0.0,2.764447373306517
-0.008590099369696902,-0.5862019286564788,0.0,1.507594292501878
-0.017171035025655534,0.5272324190228659,-3.814697272730427e-06,0.5865782651494804
-0.002500713884987016,1.408199125951782,7.105427357601002e-15,3.7383323237231174
-0.0127312544314937,1.0162194807343283,3.814697272730427e-06,1.204338049065278
-0.007559407073375102,0.745776228003848,0.0,-3.2303072181765202
-0.010885079842123946,-0.569483393203484,3.8146972585195726e-06,2.0501171297011638
-0.01863358367290835,1.1694542895577342,0.0,1.7709414971887973
-0.019935465994883494,-1.702259379088737,0.0,2.4176776489657215
-0.008717959734967806,0.17745218988345357,3.814697265625e-06,-0.020087940865298748
-0.013407945310396463,0.7402303655430416,-7.105427357601002e-15,1.7328694795283077
-0.012343887236767825,1.3648194991531852,0.0,0.8059478285651132
0.011323853425012131,0.7560383664274326,0.0,-1.2343372187661998
-0.007527517537488038,1.8071806117976479,3.814697265625e-06,-1.8388532090438439
-0.01774146524664033,0.4246074355932734,-7.105427357601002e-15,2.9854170115506307
-0.010192185849512203,-0.42412338880450307,-3.814697272730427e-06,0.18628923324072844
-0.010647085248894239,-1.634911276279837,3.8146972585195726e-06,2.129313617060536
-0.009445145905797814,-0.6587190410122901,7.105427357601002e-15,1.9400312601330256
-0.04144736706760932,-9.651110906229903,0.0,-4.547620904851577
-0.012872507538222666,-2.1877279351016696,-3.814697265625e-06,-1.9972611271057445
-0.005806813921053533,-0.8293463733050075,-7.105427357601002e-15,-2.064804998835914
-0.019633731599307036,-1.2458457348538161,0.0,1.3203028404256116
-0.01085444597722296,-0.1000846766441299,-3.8146972585195726e-06,-0.6211346144458787
-0.0145305896305159,3.1375450936043876,7.105427357601002e-15,0.13817445720654575
-0.01264146931102672,-0.5604930964290418,0.0,3.0990085398828953
-0.007907147737168718,-0.4341688690954584,-3.814697272730427e-06,2.145846977367057
-0.021067643496755495,-0.3455462229278794,0.0,1.2136717824048837
-0.016738440979026326,2.179059492851273,0.0,5.0006192759434605
-0.016726687438361476,-0.20656976125088988,0.0,2.015966389240205
-0.01951092703748092,0.36087377498814277,0.0,0.8107181059100199
-0.005389042217884943,1.000445535447625,3.814697265625e-06,0.6327202971149646
-0.013904562559901135,-0.6405551450438622,0.0,1.8976937175320572
-0.020060268285683747,0.4330502708737214,-3.814697265625e-06,3.5115163654721826
-0.026707517091081434,-0.4303449077534225,0.0,-2.043417534908997
-0.02743812755263675,-1.220187161300764,0.0,1.8088550454043002
0.006816568356015074,-1.7276242380959133,0.0,-0.3745924585108895
-0.027704129773045594,-0.6637535746229517,0.0,0.5631733085742248
-0.017604760039477862,1.9199333294514034,0.0,0.6988817949035493
-0.011712773141055788,-1.861855370847863,-7.105427357601002e-15,1.331092097854956
-0.014604346159731718,1.1168255668214755,3.814697265625e-06,-1.3966360067924235
-0.004522208851329923,0.23008592040228848,3.814697265625e-06,0.08473128310496492
-0.020750242466019864,1.2339618284619718,0.0,-1.3139440386205798
-0.017941591863239292,-2.7527489525919577,-3.814697272730427e-06,0.6338257381188086
-0.01325229796056615,0.30249437488163267,-7.105427357601002e-15,1.5597947507619132
-0.01442291130354556,-0.04560445943913294,-3.8146972585195726e-06,-1.1086849400532195
-0.014491877824812982,-1.150648961557735,0.0,2.3175190086741644
-0.0027316271610972054,-0.28233140478043595,0.0,3.8929725410642426
0.003073667620395737,0.6896282888249985,0.0,2.964304726665091
-0.007303981314996433,-0.0803986256960485,7.105427357601002e-15,-0.418565194645808
-0.01715609538753171,0.28495309478249453,3.814697265625e-06,-3.7851945892209073
-0.004134176821495195,-0.5330720747307645,0.0,-2.744158472604269
-0.015807624803958253,-1.3988075899208354,-3.8146972585195726e-06,1.580843121485671
-0.012395728307265763,0.6623743171191592,3.814697272730427e-06,2.062668949127044
-0.011172702330968343,-3.3120005468502214,0.0,0.9501065455444859
-0.013006712068178716,1.46874512703657,-3.814697265625e-06,3.241595015529377
-0.017309065985863237,2.130462508178354,-3.814697265625e-06,1.9422806144706186
-0.015480913104339189,0.02997300122932245,0.0,1.5163663741643134
-0.01684637969516878,-0.5608837990977804,-3.814697265625e-06,1.8056950581726383
-0.010782227194429894,-0.11151112656165196,0.0,-0.17838613813983173
-0.009899615263773809,5.02092261809662,0.0,-2.3945726852243183
-0.012383844499926577,1.7896287533927904,3.814697265625e-06,2.1778690196806956
