-0.004044263234346479,0.9694546353584741,0.0,3.7869342795947247
-0.02704572791491411,1.1198772434148196,0.0,6.072139459535457
-0.026424094297265,-0.058833637123832716,0.0,-2.2953149410742633
-0.026618671648004133,4.619563550498526,0.0,2.9701020625483494
-0.04709760408672947,-2.148949856604517,0.0,-4.188099488012256
-0.006660631972081998,2.3332448691454175,0.0,0.41848128370559934
-0.024788939720275183,4.323629943451557,0.0,0.43377007942483203
-0.025284414056810922,-2.5578124055828795,0.0,5.02818182056885
-0.011932608467308148,-0.38117024175806336,0.0,-2.2291966096014377
-0.03453927418666958,-1.3078836045590094,0.0,-4.005712548639966
-0.03210676697694326,-0.20658275667808823,0.0,0.3006851872035732
-0.027416269295026385,-2.1224216267844653,0.0,-1.2941314419534855
-0.10393355818353478,-18.105034119824325,0.0,-13.454012597980554
-0.023638868814411795,-0.3839450290247157,0.0,9.523403715245813
-0.011371686591181485,3.7578205979353356,0.0,0.4835007561504341
-0.01600840115923141,0.010254659601713456,0.0,-0.6514989965577982
-0.016160084099731797,2.8902986679707254,0.0,1.698394830649402
-0.015973854952752498,-2.2323534064959816,0.0,-0.8216031511603532
-0.029639094735192217,-1.290443100969327,0.0,-1.6690585559563225
-0.0014135044423092546,4.506357156089621,0.0,2.6609843797586166
-0.011166574886517955,0.020000812649755062,0.0,-2.392083913474206
0.016275350780371678,2.102025607430619,0.0,-1.7138468026056302
-0.01471819047299816,0.014835174441316212,0.0,0.2741284054599582
-0.016399441787823266,-0.4308447617764415,-7.105427357601002e-15,-7.591854129718589
-0.01161009562104176,-0.09419628304937078,0.0,-3.130947416665382
-0.01868381535700897,1.4081206263858945,-7.105427357601002e-15,6.319190779803101
-0.019064106124130786,-4.453212339245468,0.0,-6.805174354511296
-0.013008698153748277,0.8231395997030262,0.0,0.41630550150259893
-0.02363880106771321,1.2952609079509614,0.0,-4.511355665514994
-0.02669566045721039,-1.0066856835317566,0.0,-4.5825007923035805
-0.006089027696770555,2.25874516637532,0.0,2.837278740575549
-0.04782595534991396,6.622054025864003,-7.105427357601002e-15,-1.723924787221069
-0.01402037138564094,-2.4753305856385097,0.0,4.3865903698151065
0.0075049874493166024,1.2916406908728533,0.0,6.529382428874101
0.009579784848011808,1.9172784439288364,0.0,3.696290030538947
-0.024774199317873835,0.2630470858131275,0.0,2.7992121054606223
-0.02580224870073844,2.4603372954042726,0.0,6.085053294161796
-0.03275594734165377,-0.09967189204380134,0.0,5.11415409565603
-0.03249166767476652,2.0114505679006953,0.0,-1.1491082330103204
-0.04061655960806343,-2.260953830604919,0.0,-3.3655095670872512
-0.029744193288149923,0.6983636475447526,0.0,12.827698832368721
-0.012783618008580633,-1.4611916287630038,0.0,0.40909226393519305
-0.006670601509972229,1.3140107040634916,0.0,-2.627465459541231
-0.031123947054079726,-0.15168461769958697,0.0,3.2340668596433986
-0.03041300868256558,0.8689345688114258,0.0,2.93699736246856
-0.06634129303401981,-18.61678528571575,1.4210854715202004e-14,-8.119787860876773
-0.012747440285775902,-1.1991105529959611,0.0,1.6889249809827618
-0.015604132575641527,0.366848949800783,0.0,-5.357131466350058
-0.006686393528069989,-2.7724887111312455,0.0,0.8804135950994159
-0.024943088264942737,4.472335722671687,0.0,-6.2305682601822205
-0.044037661800023886,1.1459165272369347,0.0,-2.510584665710603
-0.012786110169054732,1.0239948015177873,0.0,3.4382663611681004
-0.01626643258654603,3.1852849511434087,0.0,-2.066836522128572
-0.014870353472647313,-0.5628606911704424,0.0,1.3076974083710482
-0.026339026189578396,-1.0583314297854827,7.105427357601002e-15,6.281931967109799
-0.019124868503884285,-2.452383482534117,-1.4210854715202004e-14,-0.982226600769657
-0.0016042500650916836,2.652858614461863,0.0,0.4559536208021697
-0.007220744789970479,1.972137399956182,0.0,-0.18214090144923034
-0.0356045220673894,3.254556973707608,0.0,-4.794540359064959
-0.021731493216784914,3.139631729912523,7.105427357601002e-15,0.17949298820105852
-0.028569244213144662,-1.2449501769251583,0.0,7.020863828285485
-0.038435834037692795,6.054250064197532,0.0,-3.9843554419613874
0.008372440280811633,2.1500110486864585,0.0,3.551439174621219
-0.032023570581770966,0.8683950813788215,0.0,2.889702753628569
-0.037485203812311796,1.5643972195520206,-7.105427357601002e-15,-0.9353412276324526
-0.007485259997588645,-0.24585459808137244,0.0,-3.360409674701824
0.003614496159719982,-3.6794362683168984,0.0,-1.7512067638102948
-0.021304712107273027,-0.4467379936125866,0.0,1.7592581141394952
-0.007671904086056003,-2.0006325236341667,-1.4210854715202004e-14,-0.13461995509736369
-0.01757778869131088,-2.161960002821104,0.0,1.6908905806845276
-0.0052068371292286475,0.6256848773391965,0.0,3.750504268296371
-0.015154028912410578,1.3149347858504612,0.0,2.3308161423689278
-0.017103040045847617,2.7131562120967345,0.0,1.0378839796784938
-0.03519544981795297,3.5095955574813296,0.0,-3.1558409958033167
-0.011679830089760368,-0.6262684905689611,0.0,-5.342923037343747
-0.029833089513490174,3.5263693451276765,0.0,-4.993726941642224
-0.015721387080034677,4.055667590696643,-7.105427357601002e-15,5.123219745459544
-0.018918914151560662,3.1823805703708956,0.0,-7.339432024884985
-0.006066433428424611,-2.0239396365317788,0.0,3.237794176778209
-0.015570403701230529,4.654085599063251,0.0,1.3570009596207342
0.01712780950812498,4.768904742860499,0.0,3.604206296660138
-0.012687891903342297,-0.01369103882482392,0.0,5.0861583213103465
-0.0246786421060764,-0.6182851499350335,0.0,-1.4913769167968702
0.008067678420123459,3.4156031677021588,0.0,2.549219502622364
-0.018334123357225396,2.3524147933898405,0.0,2.815963646883347
-0.005394147890396717,0.07644771415830576,0.0,4.609526065352519
-0.005928767423335701,4.14944672656506,7.105427357601002e-15,4.919647316801118
-0.02203136882582646,-2.2943883364926876,0.0,2.7999998949232427
-0.0008868206828557268,-1.8427114039227774,0.0,-0.9229135555976171
-0.03757456139368687,2.5151617558318833,0.0,-3.3435224809070903
-0.007173515349126469,-0.5086393126911162,0.0,2.5793987155403144
-0.012199543213991415,1.2199808094027418,0.0,2.0678578754803176
0.008878576739505872,9.506916286323502,0.0,2.706231425823848
-0.38056594530298127,-108.53896902684531,0.0,-57.22832447527042
-0.00364581807459341,-4.771916837010586,0.0,4.701920002693292
-0.020319027410621304,3.60644578309288,0.0,-3.5942200235832935
-0.027122045840813014,2.1508709825000665,0.0,0.851321254875522
-0.0021810664037097416,0.2844767293402697,0.0,5.777075021402997
-0.03232552811077727,4.139131964190625,0.0,1.8123508559551667
-0.02976239700863159,0.5362345510886897,0.0,-3.4791469611287376
-0.03829708401098508,1.4023266228696798,0.0,-3.3717182441524756
-0.04642449087859346,4.120605024120806,0.0,-1.9571276239475637
0.0023290374339307585,-1.7627078135396346,0.0,-1.193614935319932
-0.008468464737457881,2.3348305030909557,0.0,-1.7940163916601044
-0.0223259165350993,1.2615613026949148,0.0,3.8637281779584676
-0.028562381882399346,3.910617894334038,0.0,1.0958769924315348
-0.007057799304073464,1.7212096683443576,0.0,0.18439329828741435
-0.023106662754715845,2.702453196171426,0.0,0.5724409827478105
-0.0025165238542993462,-6.276068747179366,0.0,1.251407677471601
-0.04060386520364312,3.3646225934286633,0.0,-0.6632457545585311
-0.032886206592559364,-1.8758481626492696,0.0,3.165028868158913
-0.009330905583319171,-1.8399521242530597,0.0,3.017364357499826
-0.028792376865796387,-2.054790630335347,0.0,1.239234190686453
-0.013301772812245094,12.093645664567049,0.0,1.5602899103343795
-0.02829777747396045,2.0300982890591683,0.0,0.2700266307276351
-0.036015199123495045,1.9400854889554466,0.0,-0.8472772328543989
-0.008168379552193517,3.22438537553667,0.0,0.9411122601258324
-0.020205258656310843,-0.7894863518757802,0.0,3.014983154396756
-0.018587848607015123,-3.217749740462608,0.0,-2.004897794723341
-0.02858458578839096,-1.0310034881317875,0.0,3.28075774819807
-0.016283873606588894,-8.653390755621146,-7.105427357601002e-15,-1.6042854641101911
-0.03925647250515507,-1.8419509059890657,0.0,0.25120340376209427
-0.0408804925612245,5.0246386658913735,0.0,-2.405332096704065
-0.016112242617853267,-3.0847756246130302,0.0,-0.06854890302267691
-0.02127237146819716,-1.6046221189381242,0.0,2.0397155117162598
-0.007793500821061894,0.28135374423631276,0.0,1.8533043980130302
-0.015478409132386961,3.7133975009746507,0.0,3.130346450439628
-0.031012522873095194,1.8378253822852741,0.0,1.2009064544016752
-0.017063930579301223,-2.729228241204865,7.105427357601002e-15,-0.4080477690623887
-0.03849734214903189,1.216891675917637,0.0,0.16642834335737788
-0.016671100191100297,-1.8394684507626806,0.0,1.905234616898543
-0.0043987459617316205,-1.1675724794884594,0.0,3.924285753251848
-0.04870970632517191,1.4904081494579202,0.0,-0.16759934143217237
-0.03493083355337889,3.012558443527624,0.0,1.150747983292689
-0.03664895293107273,-0.0680486244888101,0.0,-5.64415825294288
-0.03928911407440816,0.8868098245837039,0.0,-2.6683999882972707
-0.03038677521866573,2.3158245869204848,0.0,-0.5353915697060891
-0.022497738274202428,2.2328655160234803,0.0,-4.471993663726394
-0.003042400287557645,5.064463174751893,0.0,0.6178795735260998
-0.01913010022697592,3.417356018389704,0.0,-1.0884361166216685
-0.01562316833108024,0.2685001039506716,0.0,4.093776858045835
-0.018503286673502095,3.4541722033333144,0.0,3.592288136857494
-0.01877886553889596,1.3132740566472592,0.0,0.0721721726033131
-0.0029089217711426585,0.9415110452598867,0.0,-0.6959105782391752
-0.026460997891188387,3.1658346502613597,0.0,-2.120154694962821
-0.02599683845360634,0.2666020795402204,7.105427357601002e-15,0.60891295243378
-0.01743385989524615,-2.6251578157365003,0.0,-0.2766997762972423
0.016530564921419466,0.09548339166933317,0.0,4.4818904560519535
-0.016416493329293846,-2.023165443739366,7.105427357601002e-15,-0.4183135093974215
-0.025125955935792255,-8.750624142749189,0.0,3.530484889820368
-0.01381919502687401,3.530497826951759,0.0,1.0551152536335984
-0.03850467320857698,0.5901645122271191,0.0,-3.402418808898009
0.01394212142974438,4.01319243050898,0.0,-1.4987321383638559
-0.0008744107683245073,3.770836223073836,0.0,1.8934800609275229
-0.022879090296771265,4.966093231382814,0.0,1.3181137564845002
-0.008371544991128133,-0.3900593562111041,0.0,-5.3894538941601
-0.01672778186213164,-3.884510613855767,0.0,5.7864159544243385
-0.033299485712132926,1.0619569042307617,-1.4210854715202004e-14,-5.860589591039556
-5.14534041238246e-05,-3.4070420671819406,0.0,1.4620319275563745
-0.019395319925709975,1.73379356882117,0.0,-0.09682695745338776
-0.007951906155603705,1.5368286298652123,0.0,-3.35548442199101
-0.02024313697519542,0.8804088441963032,0.0,0.006204684942833438
-0.022733337125133812,-0.32741905716088127,0.0,-4.315421050019861
0.0027455083157542637,3.9052548305442514,0.0,0.3458711808218702
-0.03565083111336553,4.416838918936065,0.0,0.2649545499439512
-0.012590958532774699,0.34944263073903414,0.0,-2.175901580981936
-0.021768889866998986,2.023783745517747,0.0,2.9786347746837514
-0.014966772535265793,0.9899544804715532,0.0,0.06882694383209298
0.0009574158031392388,1.4141000915742268,0.0,-2.1129192099014524
-0.015521666840587978,0.8691774861542072,7.105427357601002e-15,0.32360922461124275
-0.019376438804581397,-0.7821208378548477,0.0,2.555588876369068
-0.0247486346714495,-1.1976470454802097,0.0,4.804834897191576
-0.011196392665913768,-1.0947433517260237,0.0,-1.3853239961096566
-0.022593981433285504,0.5126777126748152,0.0,-0.1524190492474986
-0.030041597961652733,2.305608360093686,0.0,-2.742120900848459
-0.02316406026667217,0.8849027218241758,7.105427357601002e-15,-5.527462387885111
-0.012423123664071167,-1.2417401912395576,0.0,2.7086859578238283
-0.017880960142584,2.005761065646041,0.0,-1.7635226231583232
-0.01405036423935957,2.8643921922483457,0.0,-2.310938400084254
0.0018493958492520335,4.359188951000057,0.0,5.14346240666487
-0.006605991019212443,2.7348230253736574,0.0,1.854554334233125
-0.013688908245328979,1.6662672972026655,0.0,-3.7975186213077237
-0.0271116948471124,0.773900148823941,0.0,3.0585357827889865
-0.031996871294672324,7.410005464102355,0.0,3.7305772281099685
-0.0056361302149737225,-0.5614382810027791,0.0,2.664946557575707
-0.006648761591233732,-1.6777461617190568,0.0,-1.2554430032422665
-0.02707482395203087,-0.017171189979848123,0.0,4.356956396270057
-0.009835826261098468,-0.6686455123620334,0.0,0.30245896971248953
-0.012732374459973883,-0.7121575749605569,0.0,-2.6092195499511455
-0.032208255438688105,2.632902168621669,0.0,-0.6133015734405269
-0.026583877635453,3.0121283196868376,0.0,-1.8175281489024115
0.004573091843540156,10.588466649821228,0.0,0.5222345738289533
-0.020344237924209918,-1.7773596697698366,0.0,-0.7526132257671847
-0.006272015500022654,1.9763682030398826,0.0,2.2476004354137835
-0.018278794743512017,-0.4185983853643833,0.0,1.2015184643201628
-0.004953018406262721,-1.136733874960484,0.0,-3.1693215548957845
-0.027515677894317525,2.9308027402411625,0.0,-0.8362169935631698
-0.02857782747038673,2.7540481662017555,0.0,2.525747599792311
-0.010619751737981131,1.376021530622758,0.0,-3.448885401661844
-0.009116729761147524,0.18345710149660022,0.0,3.065234267167721
-0.020880664434289153,1.0754701728950167,0.0,0.8772401485518593
-0.018702494981979623,2.4499221882278306,0.0,-1.9255294005168828
-0.0006054125616598016,1.1247001798359975,0.0,-0.030100571240712526
-0.023345082226468694,1.631263890744357,0.0,-2.9620925442281205
-0.012493648580252481,2.8161696361222965,0.0,-3.856437728182925
-0.007038343422287929,2.7055886117479133,0.0,1.159516878989443
-0.03631798384055451,0.945624671099992,0.0,-1.3696529984200794
-0.027173925317948933,1.6675872520212423,7.105427357601002e-15,3.2508400345669877
-0.02923231769724799,0.8857582912289388,0.0,4.376620040497311
-0.04244460587391208,-6.2613711137449926,0.0,-3.7784172706266013
-0.0228955446232344,4.610331556243011,0.0,-4.532902313874185
-0.019892462809036227,0.8490304281797307,0.0,-1.0598793855334208
-0.0193674908123479,-0.9618952801772167,0.0,-2.9491328380412654
-0.01728956959377248,1.0887396081769225,0.0,-1.727228437412336
-0.0287282147218485,1.783152974172964,0.0,-2.065609748340407
-0.023008322703317652,3.843043898594672,0.0,4.230570483229911
0.002697253271064959,2.9328287959495896,0.0,2.104890480380611
-0.008302338644032736,4.275303110725801,0.0,-2.3316387565304044
-0.00788368054468258,-1.2542339513649665,0.0,3.271578056094178
-0.014330777853853505,-0.7028483562691861,0.0,6.524819386896951
-0.030547893131460557,4.375919584123096,0.0,-3.540933670719582
-0.0042147411995997475,5.765089603188088,-7.105427357601002e-15,2.688989294301269
-0.02657117535266873,2.412461378698623,0.0,-3.4150353118118524
-0.018074358808539914,0.40488040381238477,0.0,3.5428025474984217
0.0010159002587296628,-2.878838125164343,0.0,-1.5908279328960795
0.00200797467892877,-3.423080562894576,0.0,-2.8340889241488654
-0.02419618408040436,4.178355305307107,0.0,-2.0867215501096297
-0.005779319861341725,-3.639426815570559,-7.105427357601002e-15,0.6313802468346488
-0.012329530313961667,-1.1735474613514612,0.0,1.3454302515889545
-0.016981881220108574,1.1770572321699433,0.0,-7.355845348604497
0.005087483082991784,4.20715541404229,0.0,-3.5484943100432993
-0.014694578658988044,3.354131343004113,0.0,-3.7366896366480713
-0.0061083093589533455,-0.4365938005009298,0.0,1.4486577595892314
-0.05524877242995396,-6.582085122042741,0.0,-3.987491079231905
-0.0020059209436649184,-1.0728283715576126,0.0,-0.09269170141127248
-0.011382956364076824,2.6783576806511746,0.0,5.870202566707643
-0.0011971931733808505,0.14708131794544954,0.0,-3.672450500931756
-0.022486240603134422,-0.461645019046486,0.0,-4.568998821037006
-0.012114827450448229,-1.3464809196441507,0.0,2.519839891216094
-0.0401666136261819,3.026181854083589,0.0,-0.5763928032429853
-0.02196960588603014,-0.36506687136776605,0.0,-1.488520763426724
-0.011156652641739706,-0.8874326902086125,0.0,-7.201621197324208
-0.028103203074616223,3.0720844445713738,7.105427357601002e-15,-4.209272044538526
-0.024767290603986747,2.218116452392181,0.0,-2.0224359887183
-0.02843678579256237,-3.2882572425477434,0.0,-0.8059995011295946
-0.0008602702359622461,-2.011447399091338,0.0,4.036061178531803
-0.024873402337856954,0.9089993157784022,-7.105427357601002e-15,-1.4323414068366631
