-0.018562741438199026,-0.42928367148573443,-1.9073486257070726e-06,0.39265128204300126
-0.020186794422643706,0.026429709439057092,1.9073486257070726e-06,0.20403761962976574
-0.022384635158967048,1.6298286539095272,-1.9073486328125e-06,2.906401514446163
-0.021045564381776405,0.5920179671782364,1.9073486328125e-06,2.020129321015961
-0.015539486804539648,-0.670072766872579,0.0,1.7659856994832488
-0.016369043295105246,-1.8074950556169114,1.9073486399179274e-06,0.3877321329132428
-0.01347605818860742,0.09503941158007478,0.0,-0.8624392909092364
-0.018000115927421012,-0.5414840487383401,0.0,2.0690760993841515
-0.020295694949805987,1.381214058207057,-1.9073486328125e-06,2.6376809818534923
-0.020417198222503874,-0.4211652432753681,-7.105427357601002e-15,0.9698909307618813
-0.017822270015894426,0.07908164102973103,1.9073486328125e-06,1.424412549019273
-0.045753474007518835,-0.5047117281631728,0.0,-0.5199661314766253
-0.04260715659634906,0.3790489856242232,0.0,-0.07114472244337122
-0.00980322860326055,-0.5601656994054593,0.0,2.0526385314692313
-0.018327336213420753,0.697709403876253,7.105427357601002e-15,0.6235701511676979
-0.016156111171719667,0.46150616524452914,0.0,4.312728915026408
-0.02137879501822626,1.3165286652895816,0.0,1.1701904101439808
-0.01236246143644415,-0.6473313541192951,-3.8146972585195726e-06,-0.5782234807130742
-0.018698900663496998,0.5419668337956551,1.9073486328125e-06,1.421941168998238
-0.02143323251474505,0.933292910014913,1.9073486328125e-06,1.9912462705101106
-0.021346018711770443,0.428056230738008,0.0,0.6070236840656591
-0.021133105348917214,-0.2097554865574267,0.0,1.4830000051396297
-0.017757187581620593,0.24711364734802999,1.9073486328125e-06,1.3042008168806838
-0.012185469370743496,-0.8757745501123679,-7.105427357601002e-15,0.773499890408754
-0.023336491005411575,0.09220355135151692,0.0,0.4610743507980857
-0.017823790951909668,0.05214452174406148,1.9073486328125e-06,2.3635750167724936
-0.020775776342835894,-0.12898937433814694,0.0,2.2107866668647738
-0.020872778351426313,-0.8983688785413335,3.814697265625e-06,1.5360111311693991
-0.019433320835404833,0.265469551132,7.105427357601002e-15,-0.40697954639777834
-0.016828380850317903,3.947158871632439,-1.9073486328125e-06,-0.17073197178725508
-0.02166278342847927,0.8510387557263925,-1.9073486328125e-06,1.6785007046168303
-0.02008497640951723,3.280773596461813,0.0,2.9311814198438846
-0.016195241698517937,-1.9091465375178274,-1.9073486328125e-06,-0.4753366675101738
-0.027294719761914443,1.5029825219720578,1.9073486328125e-06,3.1620746725331976
-0.022368989657386207,0.904544932520821,0.0,1.3422379771866488
-0.015267116115219026,-0.6600852236049519,1.9073486328125e-06,0.9896391739315575
-0.014031293540160084,0.33215911293945055,7.105427357601002e-15,1.6890639133466578
-0.02454156385568207,0.7537227296242861,7.105427357601002e-15,1.9384075739704123
-0.014341608882491585,-0.8999380515700182,0.0,-0.4739679096475342
-0.03184151395940371,0.13205167120889882,0.0,0.9802581968049324
-0.021993694838775446,0.39045926324226343,1.9073486328125e-06,3.091230525906557
-0.017063154624417765,-1.0844363988737058,1.9073486328125e-06,1.1516116480197525
-0.018005171313440593,0.4684192794154427,3.814697265625e-06,0.043967731482077
-0.020148452479832768,0.31223301694826233,7.105427357601002e-15,1.8250652647028112
-0.02443126678992813,0.7417671741677054,-1.9073486328125e-06,2.4985916832831307
0.0030531313376703784,-1.0261072385550847,0.0,-0.07803365140881624
-0.019958546838405256,2.061351017818623,-1.9073486257070726e-06,2.9529591977094753
-0.017384182509238455,0.06324229794660141,7.105427357601002e-15,-0.18154967768807495
-0.011191105792810907,0.4891389801283168,3.814697265625e-06,0.5114555441540389
-0.015263653195893068,-0.8411230923724702,-1.9073486328125e-06,0.1156973523679774
-0.00538977095230353,-0.46150510370785014,0.0,-0.675326635689455
-0.019205956299881533,0.15894524678696342,1.9073486257070726e-06,2.7185560137162774
-0.01767432981016559,-0.9832425993346021,3.814697265625e-06,1.2624635406864186
-0.012096414177693027,0.3251645739935043,0.0,-2.471936100838395
-0.042496327454946914,0.47974752893443906,7.105427357601002e-15,-0.7206788812378058
-0.017361924269823636,0.4932934747209501,-1.9073486328125e-06,2.320066725005148
-0.01715962856162878,-0.9475580544068833,1.9073486399179274e-06,1.5531141182797477
-0.010030186982121547,-0.5980681694889114,7.105427357601002e-15,1.0989296704455036
-0.043932524249835514,-0.5054265554666131,0.0,6.413429459536715
-0.01636799141219203,0.11225576983936492,7.105427357601002e-15,1.393903943313461
-0.01407641762295131,0.5719471513371985,0.0,0.9040469401554709
-0.02220951367287949,-0.6079080291428482,0.0,4.394090846684485
-0.01576670626527188,0.5851726010092406,0.0,0.06962065716473376
-0.014658620877659123,-1.0503965243538076,1.9073486328125e-06,-0.5442983159761035
-0.03355851240747165,-0.07420355582819127,0.0,-0.050166480784870515
-0.016110396135479488,-0.649678146091972,1.9073486328125e-06,1.1406380193786987
-0.017805711143200398,0.37985777402547427,0.0,1.6091261626970024
-0.012852533504860264,0.7292117032252747,-1.9073486328125e-06,0.6225121952965011
-0.014419564136911034,-1.3615134711474468,0.0,0.7544935973834299
-0.023498945695133777,-0.01427448856102842,-7.105427357601002e-15,2.8930366190599948
-0.01905245682883272,0.06995377813818493,1.9073486328125e-06,2.0447876498522746
-0.02114107393360698,-1.1667579941123023,1.9073486328125e-06,1.545117794197381
-0.025610675614107015,3.429625690010198,-9.536743235116774e-07,4.298978372610492
-0.024019946338362796,4.700191710509202,-7.105427357601002e-15,4.381436119130942
-0.02666469606593791,1.7699456718381583,1.9073486328125e-06,2.4905115170405914
-0.01903129600952036,-0.6589446563755246,-3.814697265625e-06,1.7079119539229843
-0.012036740737462637,-0.9838751270363773,1.9073486186016453e-06,1.9363350947260294
-0.021631727795536904,1.792895649032701,3.814697265625e-06,5.429538278148641
-0.018997416152161106,0.6960133342713419,0.0,2.070992073331883
-0.017959670160240027,0.493465344847813,0.0,1.5907736806030073
-0.017140827644817502,-1.161999698403335,-3.814697265625e-06,1.1927140554935356
-0.021850523205860006,0.376057489658308,1.9073486328125e-06,0.5509820004224544
-0.02112787341374278,0.1528123694736223,-1.9073486328125e-06,2.920035527781078
-0.03969713998884761,1.5271809676518302,-9.5367431640625e-07,3.814914750348972
-0.02511389466237879,1.881577404654223,-1.9073486328125e-06,3.6267649225886913
-0.009290896630009926,1.7073911077011132,7.105427357601002e-15,0.3755589381389477
-0.019195079768195122,-0.521484655459787,-1.9073486328125e-06,2.7185081435831258
-0.025643177785016347,-0.20773108700190335,1.9073486328125e-06,1.60920162478277
-0.030376786784461318,2.191589362551049,-1.4210854715202004e-14,8.437481384815111
-0.014032232706021941,-0.3047846608000455,1.9073486257070726e-06,0.7040109923326838
-0.05927485364161367,2.939227312115463,-7.105427357601002e-15,6.019122919426515
-0.01927556909442618,-0.05950871270265168,1.9073486328125e-06,2.9920032908174115
-0.0318439048123641,2.382985544873577,-9.5367431640625e-07,4.003905782865026
-0.01651789346928434,0.09076844914881832,-1.9073486399179274e-06,2.211694079521017
-0.02855907485626208,0.296636139526548,-1.9073486399179274e-06,3.009559991641879
-0.013967782634351722,-1.9917796740619451,7.105427357601002e-15,1.5683781071131477
-0.026224211115298934,1.3671848211419757,-1.9073486186016453e-06,0.5682698364610808
-0.014222875781014666,-0.24726744591698946,-1.9073486257070726e-06,1.69212881060297
-0.016804935645843178,-0.5500075081736142,3.814697265625e-06,1.610172019043791
-0.01873830419150735,-0.29758085704013126,0.0,1.194529967264387
-0.021105539780787996,1.9700824687362086,-1.9073486328125e-06,2.3384604522267267
-0.01137874279105311,-0.15813588820850555,3.814697265625e-06,1.0490480955388932
-0.024202592831707115,-0.9338830457659668,-1.9073486328125e-06,-0.03459624860665045
-0.019539575696089884,0.27794209035231177,7.105427357601002e-15,0.8466704471250353
-0.022062867544497267,0.9671902456750985,0.0,2.5407332493498487
-0.02310190383242794,1.7654990168021811,-3.814697265625e-06,3.214519357805383
0.0033550958425960786,-2.1023702207076553,0.0,-1.2870482412435962
-0.016461987926943422,-0.46420126384484206,0.0,1.554522238698894
-0.00894625587099973,0.5623199360589126,0.0,0.385242222525882
-0.022666110285655794,-0.09631525348632408,1.9073486328125e-06,1.4794289743560753
-0.024910778235804343,0.7528056180111662,-1.9073486470233547e-06,2.1183572919611464
-0.023261640683695295,0.2342046543056,-1.9073486328125e-06,2.445964462404792
-0.019482755429060084,0.7163092169788285,-7.105427357601002e-15,1.0575100743299792
-0.01591613073335385,-0.048965178038031354,1.9073486328125e-06,2.501798731216965
-0.018360492410781193,-0.5817074419385193,0.0,1.3250546475490204
-0.041425269213895444,1.7454010800145028,0.0,-0.2789324973249201
-0.027253164536048646,-1.2267094054830778,0.0,-3.8163879251615818
-0.015515773560093926,-1.0296558021138509,0.0,1.9636188917211754
-0.01975755657883138,-0.7494568965636645,-1.9073486328125e-06,0.1962331393282497
-0.027346636850478445,-0.892179872608466,-9.536743093008226e-07,1.5876508828404567
-0.01677540029402924,0.31919497440392774,1.9073486328125e-06,-0.21646113810503564
-0.03788455571759841,0.20158449639255593,0.0,-0.4128654547495856
-0.022754046490448043,8.639656132696302,0.0,-0.23776762676278906
-0.014904324828124205,-0.7646352129511769,3.814697265625e-06,3.0678125775093363
-0.012355252376338943,0.9519710787608702,3.814697265625e-06,1.0865093999091506
-0.020312915792122466,-0.004797483505740274,0.0,0.908884330113608
-0.019899548178832993,-0.10142635363361308,7.105427357601002e-15,2.8441332414678193
-0.018205444394086334,1.698115427734436,-1.9073486328125e-06,0.9601801222436919
-0.011751991996729938,-0.2905928172218495,3.814697265625e-06,-1.1147779274928702
-0.014480610461836463,-0.6209663502299065,1.9073486257070726e-06,-0.2990301228181025
-0.035847722009735294,-4.348490926152586,0.0,0.9128474493370362
-0.021069299315114476,-0.4886960284397759,7.105427357601002e-15,1.9409787027723908
-0.015411072623546795,-0.5918218430223874,3.814697265625e-06,0.7916149484116808
-0.02506242077451426,-1.3402318067189611,1.9073486328125e-06,-0.5475304032890733
-0.009966876821845272,-2.037840249235707,1.9073486257070726e-06,-0.4432733789308756
-0.011810495014919709,-0.879229778637665,-7.105427357601002e-15,1.2844477564232761
-0.017297475319078326,1.148096456192988,0.0,1.68108517090106
-0.027681597554459203,0.6615860426958307,0.0,-0.2597394578363499
-0.01592709110131596,0.5715151257595039,0.0,1.0314907935360615
-0.01729712441479081,0.5687770739701961,7.105427357601002e-15,-0.40220954991528757
-0.014081513176507632,-3.4435904772920694,-9.5367431640625e-07,2.101653976406702
-0.020327761628449736,-0.509201786621361,7.105427357601002e-15,0.998656713452398
-0.019727756588543532,0.2531675026161011,0.0,0.5519240503554386
-0.024343842267874005,-0.42611170830676315,-1.9073486328125e-06,1.8355417204095268
-0.01956694333582032,-0.1726253741800292,1.9073486328125e-06,2.0113935942711194
-0.016736081472411235,0.7524837869412693,-1.9073486399179274e-06,1.0864647178298483
-0.05225278270549205,-1.9260960292493365,0.0,0.9550089638887869
-0.019891774645816818,-0.7496260047839343,1.9073486328125e-06,1.2631095913599353
-0.01140848672008854,-2.49677455922118,1.9073486328125e-06,0.6497117729448512
-0.02224733167207904,-0.6377674476856683,0.0,0.3385351967940977
-0.01895510384512855,-0.5608892305457402,1.9073486328125e-06,2.3824969482943033
-0.017153416994743487,-1.1330312340842426,1.9073486328125e-06,0.5686608161865863
-0.022432068913704195,0.2843895921957653,0.0,1.083333395387438
-0.04054377356459271,-2.4445154501802193,0.0,-1.5113510904522371
-0.021156427596361604,1.0214085777713109,-1.9073486399179274e-06,1.6509577481058884
-0.009699903217133654,-1.3488660506997618,3.814697265625e-06,2.1873403384507846
-0.02470089080962623,3.0015030732005528,-1.9073486328125e-06,1.771473766479307
-0.025722954340631432,-1.4284555596294837,7.105427357601002e-15,1.6389599793723306
-0.018686912832915903,-0.3166554178734913,9.5367431640625e-07,1.024361040478336
-0.012943861743965224,1.8372726586698747,-3.814697265625e-06,2.032247956547863
-0.02192734662853102,-0.11339402497216611,0.0,2.808703891834355
-0.013134451944598058,-0.6928386182174364,0.0,-0.46482367763232446
-0.014137881702727007,0.30352092482316806,3.814697265625e-06,2.005987467864493
-0.016825169326724843,1.554606519123169,0.0,1.1905126915299604
-0.021538231042163347,0.46159442964787445,7.105427357601002e-15,1.3998161461378835
-0.01548718983117603,2.5561727062763424,1.9073486328125e-06,-0.40311916602734854
-0.025152713754204248,1.142111664910729,1.9073486257070726e-06,2.1984414608712193
-0.018182029528349353,-0.6413494147941066,0.0,1.3474689824944228
-0.01792932375917322,-2.4650007164752026,0.0,1.8896001584461004
-0.04295156889944862,-0.28135622936405014,0.0,-3.380208461976995
-0.02186505019132945,0.13565785293687327,0.0,0.32798866747524613
-0.025886001345384546,0.8197569462422507,3.814697265625e-06,1.1905655721546857
-0.019798202445233448,1.3817463083184975,1.9073486328125e-06,2.230043213890017
-0.02610816254891224,-0.6324309408202282,9.5367431640625e-07,2.1610715459356626
-0.010483309095595694,-1.3465773829135514,-3.814697265625e-06,0.976148946427422
-0.023590837119049857,-0.8194652992718403,0.0,-0.1567124138873801
-0.02398074881808876,1.5357317665620087,0.0,0.5747671219646513
-0.018248677855532525,-0.2913080333967315,-1.9073486328125e-06,1.8179446053212658
-0.011716649237805465,-0.3056162983440345,1.9073486257070726e-06,-0.22844167975281238
-0.0264381377085241,0.3853309013839521,1.9073486328125e-06,7.16374837791118
-0.03177003216237495,32.13627626317667,-7.105427357601002e-15,4.707409167776195
-0.009158019881649326,-1.2776597175763342,1.9073486257070726e-06,-0.03777855540097974
-0.014230589773648106,-1.4448279079348225,-1.9073486328125e-06,0.5277389795550889
-0.020385962218111287,-1.9716538514668542,7.105427357601002e-15,-1.503094382794668
-0.01258706504160989,-0.1477818623490137,3.814697265625e-06,0.5398312576635824
-0.018481944846523102,-0.6416898884971687,-3.814697265625e-06,0.20787490399116848
-0.01375041643277053,-1.5625592601015228,3.814697265625e-06,1.0154738568536459
-0.021271145585804452,-1.839330141008631,0.0,-0.5974742236860457
-0.04353943299750507,1.7274164131463365,0.0,-0.23587448920160625
-0.0035071032588765982,-0.9655500306721763,0.0,0.5917781465435681
-0.0010753737905090377,0.13369098011466463,0.0,0.3672702187873753
-0.0170761754242289,-1.03681233454013,0.0,0.2153847254301624
-0.013882970364218261,-0.034341461263650785,1.9073486328125e-06,0.4003644876482788
-0.01735882343145445,-0.38026602308444524,-7.105427357601002e-15,-0.9886861364968631
-0.022864463933272683,0.2951152319208603,1.9073486328125e-06,0.762181598535097
-0.013341124190747178,-0.5907218256473357,-1.9073486328125e-06,2.049584894363395
-0.011126757219463435,0.6881411104952093,-3.814697265625e-06,0.10876591861200424
-0.01964149199957388,0.44930790833466006,0.0,0.8450474362451175
-0.03390244518351371,0.42536291962750283,7.105427357601002e-15,-2.360485391317326
-0.03299130960283769,2.1592627001683695,-1.9073486399179274e-06,2.6068228130763558
-0.04107979239974591,-0.42461792165246237,0.0,0.4238348206928677
-0.03777635235924248,-0.6159123085011871,0.0,-1.4438617961825742
-0.011559051703070033,-0.017990662614415953,-3.814697265625e-06,0.08263652310456848
-0.016494333282911944,-0.6359621606791279,-1.9073486328125e-06,1.837016100311672
-0.02225853188179716,1.0546698439874547,7.105427357601002e-15,2.54576264683422
-0.0265170256231807,21.294508420272777,-1.9073486257070726e-06,5.70621875693088
-0.03294505685020743,-1.8914385639008344,0.0,0.6492540765023485
-0.010902195741003928,-1.4035764611167139,0.0,1.3897156627724456
-0.02222283456563834,-0.007259879497837574,-1.9073486328125e-06,2.011427532652629
-0.01729806473767259,0.529838076491238,1.9073486328125e-06,1.6341053486370996
-0.03653161720730691,1.134461138607577,-9.536743235116774e-07,5.644135993862093
-0.028442833212090846,-0.22895141736185565,0.0,-0.7219586083494072
-0.013170974045751627,-0.7800242737365792,0.0,-3.47517433805465
-0.0280540794963946,0.5851567621430078,0.0,2.6171592691236363
-0.021675527048343857,2.008702374093673,1.9073486328125e-06,0.6688786358901417
-0.028641975540228293,1.7019845788948516,0.0,7.014831774913631
-0.024096187440566075,-0.06143312404429935,-7.105427357601002e-15,2.1873467476125086
-0.025888964905777523,1.0972196165229633,0.0,3.36327752629332
-0.02238953870868532,-0.01566702314593016,0.0,1.6552746473925026
-0.013991668802074697,0.08443616041395074,1.9073486328125e-06,0.9980169211437904
-0.011898311478903079,-0.5714969469615312,-1.9073486399179274e-06,0.5660919819758803
-0.022159311054732456,-0.19902528467999048,1.9073486328125e-06,0.927367533524702
-0.02559523649809814,2.6890349715439896,1.9073486328125e-06,5.121780696147212
-0.020873984383469546,-0.9301202416005481,-7.105427357601002e-15,2.4062804977180328
-0.01640968882471605,0.7597898657292745,-1.9073486399179274e-06,2.3141509941105767
-0.02255688435573422,0.28956674660541637,0.0,0.6212340519408492
-0.024875785148944285,3.659279428738671,0.0,2.0888310943313506
-0.04147804389234544,0.26997153468693114,0.0,-1.9393524588711202
-0.024672374619007176,1.3591522754966263,1.9073486328125e-06,3.225228701963186
-0.018313816303389463,-1.0220135341403136,0.0,3.5183663842902604
-0.027256709616053754,1.0153765231449938,0.0,3.368776665900551
-0.012679854677472346,-0.3935650681039107,3.814697265625e-06,0.3013855311749474
-0.01904678963350015,0.003817215570876442,0.0,1.168162394450146
-0.01527612573545789,0.6318171053080022,-7.105427357601002e-15,-3.1854316626095773
-0.04379233253195003,0.25917116899537973,-7.105427357601002e-15,1.1172329276186517
-0.02801772348976672,1.6861710807791326,1.9073486328125e-06,1.5658487018692746
-0.01804597879553982,-1.4225865857115565,-1.9073486328125e-06,1.0365780810399663
-0.01120011283894884,-0.9070169749228825,7.105427357601002e-15,-1.4240019391509477
-0.0473827703934786,2.0497874428956067,0.0,-0.8740363845903261
-0.02137833641685083,0.7022076606807417,0.0,2.7605354516606013
-0.020316995764831147,0.2150493264606297,3.814697265625e-06,1.3043069030197572
-0.023843624358451665,-0.10756816215666731,-1.9073486328125e-06,3.1947669804972563
