-0.01411634090738989,-0.16873437794999901,0.0,-0.19461070287854554
-0.005237228714006781,0.6292842864670121,7.105427357601002e-15,1.1597851618190944
-0.015997098529352716,0.6866846352270102,0.0,2.5535250412021746
-0.013795493903683287,0.13114619549027395,-3.814697265625e-06,1.7813533432165194
-0.003303370782688164,-2.4476261833482056,0.0,9.764633055219363
-0.01611890090647561,-0.5996655252967287,-3.814697265625e-06,-3.623827766861673
0.013024796068310307,-0.2206713491014014,0.0,7.038805785281816
-0.009501661439570541,0.4076773858448348,-3.814697265625e-06,0.4142851203601303
-0.008222066671606632,2.813842774433681,-3.814697265625e-06,-0.17309388223448607
-0.010206663654470316,0.794181055486817,-7.105427357601002e-15,2.1416424074389937
-0.011628181909187352,0.49937202419680915,3.814697265625e-06,2.681406492840164
-0.010310394069764195,0.9585123140749943,0.0,1.9302036506011895
-0.01127539577274761,-0.3877195061773264,3.814697265625e-06,2.6907665504883624
0.008913240400668987,1.9739335530944686,0.0,-3.438948321633248
-0.01855955901389894,1.4586324470350789,0.0,4.79487298676991
-0.02669078146929771,2.87192251760451,0.0,-2.2795583637673644
-0.013932766699212173,0.22195134371733616,0.0,1.9434558061544074
-0.01922356897784383,2.628185279842441,0.0,1.4881777035041246
-0.006459917725788578,-1.205829438306239,0.0,1.6999912446088885
-0.03301187883754719,0.5537617952709013,0.0,0.8800804027165299
0.005668842095563731,0.6517240980644203,0.0,0.09326840432102301
-0.01700783195626654,0.9768637365745008,-3.814697265625e-06,2.8547862745499337
-0.009505966096387208,0.7479080991132889,3.814697265625e-06,2.353481618070539
-0.014529871827013707,-0.02542560357987611,0.0,-0.05312440705935373
-0.009413965809472291,-1.3716801154919835,-3.8146972585195726e-06,0.0973826320111506
-0.004569524798855973,0.7718555262420352,-3.814697265625e-06,0.8394607348769938
-0.016920231748956405,0.47649722333045474,0.0,-0.9438126081043876
-0.006464313063189175,0.6575292139992186,7.105427357601002e-15,-1.4494700469652813
-0.028384714755262164,5.316565552638686,0.0,10.300753283015268
-0.009502824443891833,-0.2003128368149376,-7.105427357601002e-15,-1.2083633004057823
-0.01648380770576663,0.4356488394461877,-3.814697265625e-06,1.062874023928309
-0.010086383202156046,0.7357306874807961,7.105427357601002e-15,1.872160915166841
-0.010137101466684229,0.9004774521727654,0.0,0.7594467006095798
-0.010729545093059234,-0.41781451810138037,-3.814697265625e-06,-0.4270983579475498
-0.007194528768072805,-1.5028395669950498,-3.814697265625e-06,6.393207408792552
-0.010097043967937758,0.10235249572736649,0.0,-4.380022970204962
0.009711915435582585,0.2959053922443715,7.105427357601002e-15,-0.9687891040673264
-0.016893640361771323,0.735993979180563,0.0,2.0314281576718045
-0.010596715821541758,1.464844124830769,-3.814697265625e-06,1.9232707029371703
-0.015610937285354787,1.576794918183694,0.0,2.5405071714371026
-0.013332040272229118,1.1406967411993776,0.0,1.5632787116195566
-0.01048772864301084,0.14617879008315526,7.105427357601002e-15,2.835823446383948
-0.03489854724811914,-0.12825259590967164,0.0,-0.5727330514189788
-0.009347734300694244,1.0148314465036918,0.0,-0.5299673812601107
-0.006509304244133651,0.9227291849347523,-7.105427357601002e-15,-1.2090677812576835
-0.008143683855008743,-1.8671554097947336,0.0,1.78293864975468
-0.01791045235475841,1.0105196379967936,3.8146972585195726e-06,3.919082971164091
-0.01505388896376536,1.079027887273476,0.0,1.4251850884980009
-0.019140739499870496,0.39683412802803275,3.814697265625e-06,2.189948735150587
-0.0069825642968825985,-1.2813658911908732,-3.814697265625e-06,-1.1107137076497864
-0.013852045752343445,0.15471092300093403,-7.105427357601002e-15,0.459801972707659
-0.00873604998658395,3.475563713328171,-7.105427357601002e-15,0.8738781329770227
-0.002156236796895916,-0.42357233421846985,-3.814697265625e-06,1.4878487172582524
-0.011031944826922269,1.5606302442085678,0.0,0.19574332374761383
-0.017570977181544767,0.995775943674019,3.814697272730427e-06,2.4336470589720633
-0.010607763773590628,-0.5747156001984735,-3.814697265625e-06,5.020261473668761
-0.013069673619252153,1.789265870119685,-3.814697265625e-06,3.3832599592558346
-0.012560597498028181,0.41710312968493213,3.814697265625e-06,1.467691938514772
0.0048697301632688594,1.213508344172773,0.0,-3.0058734116225594
-0.01757931834133919,-0.5185487516790843,-3.8146972585195726e-06,2.439856841127849
-0.0058891942681267295,1.2962673737684298,0.0,-0.31313964864195043
-0.010040233710274071,2.1015423307769083,7.105427357601002e-15,1.7587486985802023
-0.026023169171225935,-1.5101048147914042,0.0,-1.9854334324312184
-0.018969686561499555,0.801159025756121,3.814697265625e-06,2.6831687113618194
-0.017971630384897352,-0.25195222086696845,-3.8146972585195726e-06,2.928844107098559
-0.008526089956438998,-1.2442236784610259,-7.105427357601002e-15,1.188533701876075
-0.0074736341817067675,2.378972065041154,3.814697265625e-06,-3.8381776363657245
-0.014085949978347334,-1.3751531273544089,-3.814697265625e-06,2.7464967604969175
0.01029468971217562,-0.6390799012246262,7.105427357601002e-15,4.222368741479034
-0.006952324751654637,1.085260250296109,3.814697272730427e-06,3.0862912605539705
0.010631220236466121,-0.44106668116457115,0.0,-0.2608587809026943
-0.007833362565675683,0.8567757666036329,3.814697265625e-06,-0.7568025145550976
-0.036471295168170825,0.010510684580410157,0.0,-0.19255497982493353
-0.007719843829218753,-1.5569990679682917,0.0,-1.030508621228659
-0.011715957175128855,0.7966308426208855,7.105427357601002e-15,0.2806787967508555
-0.00959786273505403,0.9335179174599659,3.8146972585195726e-06,-2.3428593044028965
-0.009743835613183927,-1.442862753977188,0.0,1.485424723295619
-0.015051915101404356,0.7872644430595557,7.105427357601002e-15,-2.6948319069610633
-0.010184086019790595,0.8858731719100774,0.0,2.8968689175826228
-0.007616809519519263,0.5681043969672572,0.0,2.742183496182477
0.07575249571349862,7.154431739106329,3.814697265625e-06,11.516402376957398
-0.008255449101669865,-1.044637767787691,7.105427357601002e-15,6.484036853432492
-0.01382499607258969,0.5771912565976294,-3.814697265625e-06,-0.9183762882539881
-0.01581300481122283,0.22009791408553525,0.0,1.5074020444978231
-0.007652869276866592,-0.267486465104227,0.0,1.8620282214964625
-0.009818858281896548,2.6840723608477752,3.8146972585195726e-06,-2.9563593520941964
-0.012671838414953562,-0.5112341334269033,3.814697272730427e-06,1.0274664386037813
-0.013753080257152717,0.05336113998170333,-7.105427357601002e-15,0.6379696281502945
-0.0062624218124888165,0.38868113105971247,-3.814697265625e-06,0.9162485228875497
-0.01693363616524185,0.2773586348801018,0.0,0.9394584264533812
-0.0031652006370810337,-1.21407337141693,-3.814697265625e-06,1.642972069121356
-0.008664519211024402,0.22320918759412223,0.0,-2.116132411700825
-0.020891751189271057,7.750299345087512,-3.8146972585195726e-06,3.1311985744332063
-0.0011673423273588224,-2.122378417996387,3.814697265625e-06,0.11146811326099382
0.012689952936648985,-0.4922280135735022,0.0,-1.2177151635533754
-0.011919384909938269,1.1418569544841972,0.0,0.20237649536970537
-0.013775538894515216,2.019173865163154,7.105427357601002e-15,3.869115250817547
-0.017280348200165996,0.31567182978437813,0.0,0.16717008435186287
-0.009733530384187117,-0.2803389618301537,3.814697265625e-06,2.747410609696839
-0.006573393729974675,-1.1322164319370245,0.0,2.9931081121933616
-0.00973373770282382,0.15847203894176687,3.814697272730427e-06,2.337888289595071
-0.021921324430924205,1.3067923044606005,0.0,-6.40536316187249
-0.01681108301105494,-0.008925350935896859,-3.814697265625e-06,2.220525876874156
-0.009334181097136574,0.6391573375720867,0.0,0.41793528831551185
-0.012752861266642879,0.05203872235426843,-3.814697265625e-06,2.276029694641224
-0.020435732666424622,-0.7633135199476584,7.105427357601002e-15,1.1428664876855628
-0.007535821896077932,-3.8332328854037314,0.0,2.339140550667892
-0.012842026750015445,0.9543477994472909,-7.105427357601002e-15,1.6488495176000129
-0.006718195466348664,1.2012362995432824,-3.814697265625e-06,2.6267752676000917
-0.013203119404381014,-0.8044339538948151,0.0,2.388736210909048
-0.013845617156223788,1.518515840596109,-3.814697265625e-06,2.1779367692583094
-0.016215138333786516,-0.5688838177650837,0.0,1.5627148013712038
-0.028381065629852764,0.23345388740322903,0.0,-1.1302895264490473
-0.006553534731742805,1.6312833949614927,-7.105427357601002e-15,-5.19825836980306
-0.0033142006256176026,0.6073349239120063,0.0,0.360024795284577
-0.009347289952434057,0.3888563476266711,3.814697265625e-06,4.745763851733884
-0.014196267820356767,-0.37113359575595695,0.0,1.560211885433283
-0.017549065965967614,0.3612894245883638,-3.814697272730427e-06,-0.13342889261255308
-0.005226479101862136,2.296898126267024,3.814697265625e-06,2.114603527834321
-0.0020342649892881592,0.04214637218345274,0.0,-0.6923284948118145
0.008368370318241114,-1.804021626304376,0.0,0.9044628844447331
0.011652394070027494,46.5969728367306,7.105427357601002e-15,4.29892375196507
-0.010398407373582885,-0.7208176987265915,0.0,1.2298764022579256
-0.009857628586863898,-0.22954483565092687,0.0,-0.984903984522127
-0.004734839893636433,1.7644232477327932,3.814697272730427e-06,-1.4888614032835505
-0.009874573652380425,0.0019234133480168225,0.0,0.9695200240579211
-0.01769599721606052,2.7682236885683693,0.0,2.380590233805794
-0.006300160495212093,2.7109124401860427,0.0,2.317932626156349
-0.011211255175854085,-1.0942836988391633,0.0,2.3078456569605983
-0.009391763170750633,1.386271809775394,-7.105427357601002e-15,3.5060991034619313
-0.009099257395623228,9.579539379318753,-7.105427357601002e-15,4.664713152318232
0.001838488992457643,0.10703346771783373,0.0,0.5326578638081187
-0.004509283044304424,-0.058069720351873855,0.0,0.7537106624344538
-0.017838333046567567,0.6627675642527109,0.0,1.4235924571466398
-0.01180100967641251,0.331114263686473,0.0,0.9425349888849226
-0.00764502356619845,0.30438554866816503,3.8146972585195726e-06,0.7420826623700307
-0.008680858761189292,-1.168225088605837,0.0,4.224582896040566
0.011149087706012861,0.3582522488090376,0.0,-1.645918563561409
0.0028771816841374753,0.32167660654412344,7.105427357601002e-15,4.750825309120874
-0.012773259171619866,0.8383829299684749,3.814697265625e-06,1.1893930056593192
-0.007369686900534078,0.2934381406821984,7.105427357601002e-15,-3.388626076369725
-0.010989404543406023,-0.6029336753195622,3.814697265625e-06,2.8616119222392307
-0.02022729869532436,0.8369679352252319,0.0,-0.5900157021851733
-0.025801071800630515,1.9193564459890524,0.0,-0.8703014608484949
-0.008427901917677172,-0.7539266949656067,3.814697265625e-06,0.09711136589434943
-0.020872519381034182,14.424679412179785,3.814697265625e-06,4.113653734765954
-0.02382990949175179,3.5839027121803824,0.0,4.557383082517813
-0.012126966249098814,0.3167253076129839,0.0,0.5731449403060083
-0.007327960026829006,-0.5149040492457146,3.814697265625e-06,0.30086120503110436
-0.018038909339724962,-0.8371055414694553,0.0,3.8739046653773848
-0.010163454129076155,-1.1521927789041655,-3.814697265625e-06,0.34468299999935326
-0.010327807888835694,0.05060117754349136,3.814697265625e-06,2.168178781043469
-0.009425417216671339,-1.2664072036742198,0.0,0.9161299828446019
-0.013232514963868569,1.9243946900472153,-3.8146972585195726e-06,-1.2921961757024825
-0.005901219291187254,0.16527053121031088,0.0,-0.6878709539852466
-0.019681161010548398,-0.9426065771924499,0.0,2.568532433670299
-0.014032713011556286,-0.11647829831248657,-3.814697265625e-06,0.7533902980681262
-0.011189164092141435,0.9596829500253534,-3.814697265625e-06,1.005004122793082
-0.011157738124267569,0.8279680057570005,0.0,1.5776937244259521
-0.008804483838129151,0.7599849167204695,0.0,0.9812613902407854
-0.012504130510448186,0.8156100580203116,0.0,2.3377778186959475
-0.007848526122561483,-0.3918397534128246,-3.814697265625e-06,4.945152279030047
-0.01909144201250057,0.5349258785455717,0.0,1.745757083253416
-0.016342214481413375,0.3639944060816802,0.0,3.6438981071885372
-0.017492657836140513,-2.5352981614290258,-3.814697265625e-06,1.418143131166815
-0.003847714596578955,0.2299258056306428,0.0,0.38650582869485817
-0.011725041262131697,-1.736876592551397,7.105427357601002e-15,1.9988382549221626
-0.014488054069473288,-0.6724623521481021,3.814697265625e-06,-1.9655571586616425
-0.005214702362381862,1.3371991252250552,3.8146972585195726e-06,-0.08727090987427744
-0.020722190991218303,0.4403803727251443,0.0,1.202012707768212
-0.013741374666666917,-0.6091034282833903,0.0,0.9632765587734013
-0.004842476632952675,1.9945399139696178,3.814697265625e-06,3.9474413340038197
-0.025830848643654702,1.4211515700178765,0.0,-0.9421216650059137
-0.006147443159511323,1.761777530016964,-3.814697265625e-06,0.9746797566404624
-0.022500702702432318,1.1131306658277325,0.0,-1.273705477715712
-0.007558857737811953,-0.03193403905449799,3.814697265625e-06,1.2335547867765975
-0.017302981176978594,1.051889212022708,0.0,1.7226934569341985
-0.011986496825389215,1.3469525210283564,7.105427357601002e-15,1.0932399203670826
-0.015747380970467906,1.341518414437786,3.814697272730427e-06,1.3015037367258273
-0.01452493542848543,0.33659285306593745,3.814697265625e-06,-2.542176784730099
-0.018156425505639895,-0.98344850461541,0.0,1.5464998697579162
-0.004769354325547481,1.2832887331665574,3.8146972585195726e-06,-1.048195583781002
-0.023869217927658615,1.432358004621591,0.0,-5.914494411198447
-0.002921656017770835,0.12249389313537051,-7.105427357601002e-15,-0.005776352976088361
-0.013140252864942137,0.4633561589825774,0.0,2.332724928874768
0.011381568114991025,-1.2435787355532,0.0,-3.1284491970590267
-0.014551924207491296,0.4602632157435238,-7.105427357601002e-15,2.6500013941856224
0.008501107767436955,0.9317531981846088,0.0,3.7862923013544005
-0.0038075695259615072,-0.1869246113899692,-7.105427357601002e-15,8.383543792331874
-0.018302756261382003,-0.06186404826854641,-7.105427357601002e-15,2.5863214059980173
-0.01891251589999121,-0.46621041450917744,0.0,2.2286996731028843
-0.013039979157735249,-1.828957319835105,-3.814697272730427e-06,5.349728522899685
-0.0068589464851391835,-1.448901873316494,0.0,2.101575145177531
-0.015161484402009262,0.8816070262125564,3.814697272730427e-06,2.6584997259317404
-0.017167616987607492,0.40754146353416587,3.814697265625e-06,-2.7478720407649853
-0.009162322759968977,0.32293476158937295,0.0,-1.0002919485734267
-0.0038503293187207577,-2.1074545143493673,-7.105427357601002e-15,-0.9433863994913274
-0.016230871152624893,-2.492721776943199,-3.814697265625e-06,-1.7512612366853944
-0.012360317673320909,0.1745921400304411,3.814697265625e-06,0.6957306511447285
-0.011109986046438758,0.14046258169260994,0.0,-1.074880718532203
-0.012956805419401585,-0.2251850340243493,-3.8146972585195726e-06,2.3854699435564584
-0.017257021952677976,1.0634150750355928,-3.814697265625e-06,2.545330160542047
-0.015766627037312908,0.2848786396071574,0.0,2.318412151389058
-0.022838613567582655,0.04626291151267026,0.0,7.372463327387084
-0.016306308372085965,1.5307214379387517,3.814697265625e-06,0.688599145108995
-0.016916461743727407,0.6457271296262093,-3.814697265625e-06,0.4173679600549036
-0.010768079392004637,-1.774298073521578,-7.105427357601002e-15,-0.3534306440968997
-0.019599149462943388,15.894645480443977,0.0,6.406434371079971
-0.009463346275150775,1.5296691921074768,0.0,-0.5837860953136591
-0.01263005341113177,0.27303814494182177,3.814697265625e-06,0.27941558697262536
